ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
480,Escape Lounge ,(thru arcade in back of shopping center),15606 Joy at Greenfield,Detroit,MI,(D),Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
481,Famous Door ,,1256 Griswold at State ,Detroit,MI,"(YC),(D)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
482,George Inca Room ,(Some B),13314 Jenkell ,Detroit,MI,"(D),(G),(B)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
483,Gold Dollar ,(touristy- $1.00 adm.),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
484,Interchange Saloon ,,1501 Holden at Trumbull ,Detroit,MI,"(W),(SM),(D),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
485,Menjo's ,(Disco),928 E. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
486,Oxford Book Store ,,17530 Woodward ,Detroit,MI,,Book Store,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
487,Palais ,(some B) ,855 Beaubien ,Detroit,MI,"(G),(RT),(B)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
488,Prudential Health Club Baths,,124 W. State Fair ,Detroit,MI,,Baths,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
490,Silver Star ,,9310 Greenfield,Detroit,MI,"(OC),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
492,Ted's on the Park ,,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(C),(AH),(*)",Restaurant,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
493,Tiffany's ,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
494,Town Pump ,(Some B) Hotel Royal Palm ,2305 Park at Montcalm,Detroit,MI,"(RT),(B)","Bars/Clubs,Hotels",1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
495,Trainer's ,(Royal Oak),1627 S. Woodward Ave. ,Detroit,MI,"(M),(YC)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
496,Trinity Methodist M.C.C.,,13100 Woodward Ave ,Detroit,MI,,Church,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
498,Uptown Book Stores ,,16541 Woodward Ave.,Detroit,MI,,Book Store,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
499,Uptown Book Stores ,,16401 W. 8 Mile Rd. ,Detroit,MI,,Book Store,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
500,Wood-Six Twin Theatre ,,16549 Woodward Ave.,Detroit,MI,,Theatre,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
501,Ye Iron Hinge ,('The Hinge' has (WE) brunch & wild go-go boys on Tues. nights),7614 Woodward Ave. ,Detroit,MI,"(S),(WE)",Bars/Clubs,1976,,,,3/11/2020 8:40pm,3/28/2020 8:45pm
503,Book Store ,(back room),16541 Woodward Ave. ,Detroit,MI,Cruisy Area,"Cruising Areas,Book Store",1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
507,River Rouge Park ,(HOT),,Detroit,MI,"Cruisy Area,(HOT)",Cruising Areas,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
508,'Six Mile Hustlers',hitch-hikers along Woodward betw. 6 & 7 Mile Roads,,Detroit,MI,Cruisy Area,Cruising Areas,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
509,Wixom 'Rest Area',I-96 E. of Metro Beach,,Detroit,MI,Cruisy Area,Cruising Areas,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
510,State Bar ,,2512 S. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
511,Area around Herlick's Drug Store ,,610 Detroit St. ,Flint,MI,Cruisy Area,Cruising Areas,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
512,Smitty's ,,100 Washington,Grand Haven ,MI,,Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
513,Knife & Fork- Pantland Hotel,,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
514,Oscar's Steak House ,,310 Pearl St. N.W.,Grand Rapids,MI,"(PE),(R),(D)",Restaurant,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
515,Papa Joe's ,(some G)(after 9 pm),43 S. Division ,Grand Rapids,MI,"(D),(G),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
516,3 Sons Plus 1 ,,61 S. Division ,Grand Rapids,MI,"(D),(E),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
518,Dunkin' Donuts ,E. Michigan,,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
519,Joe Covello's ,(disco)(some G),535 E. Michigan,Lansing,MI,"(D),(S),(G),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
520,Stover's Rustic Village ,,812 E. Michigan ,Lansing,MI,,Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
523,Store Saloon ,,201 S. Front St. ,Marquette,MI,"(M),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
526,Crow Bar ,(some G),16 S. Gratiot Ave. ,Mount Clemens,MI,"(YC),(G),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
528,Liberty Lounge ,,85 N. Saginaw ,Pontiac,MI,(M),Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
529,Tassi's Ringside Bar ,,125 Huron,Pontiac,MI,(M),Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
530,Three Hundred Lounge ,,100 S. Cass Lake Rd. ,Pontiac,MI,"(M),(HIP),(YC),(D),(*)",Bars/Clubs,1976,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
531,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
534,Adobe ,between 7 & 8 Mile Roads,19326 Conant ,Detroit,MI,"(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
536,Akron Health Club ,(Baths) near Van Dyke,7530 E. 7 Mile Road ,Detroit,MI,,Baths,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
537,Blue Boy ,(go-go boys),1500 E. State Fair at John R,Detroit,MI,"(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
538,Brass Rail ,(some B),6545 Woodward Avenue,Detroit,MI,"(M),(R),(OC),(B)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
539,Casbah,,14701 Plymouth at Hubble ,Detroit,MI,"(G),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
540,Club Detroit Baths ,(upstairs),7646 Woodward Avenue ,Detroit,MI,"(YC),(*)",Baths,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
541,Club Gigi,(use back door)near Southfield,16920 Warren ,Detroit,MI,"(R),(YC),(D),(*)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
542,Dean's ,near 6 Mile Road ,16516 Hamilton,Detroit,MI,"(M),(R)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
543,Don's Beef & Ale ,(6 Mile Road),950 McNichols,Detroit,MI,"(M),(R)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
544,Eight Seventy Club ,(Also called 'Bookies' or 'Gagen's') near Hamilton,870 McNichols,Detroit,MI,"(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
545,Escape Lounge ,(Some B)(arcade in back of shopping center),15606 Joy at Greenfield,Detroit,MI,"(M),(D),(B),(YC)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
546,Famous Door,,1256 Griswold at State ,Detroit,MI,"(B),(YC),(D)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
547,Gas Station ,(Disco)(Teenie-boppers),19106 Woodward Avenue ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
548,Gold Coast ,(Some G)(Disco),2971 East 7 Mile Road ,Detroit,MI,"(YC),(G),(D),(WE),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
549,Gold Dollar ,(Touristy),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
550,Interchange Saloon ,(Some FFA),1501 Holden at Trumbull,Detroit,MI,"(SM),(W),(*),(PT),(FFA),(D)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
551,Menjo's ,(Disco),928 W. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
552,Oxford Book Store ,,17530 Woodward Avenue ,Detroit,MI,,Book Store,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
553,Palais ,(Some B),855 Beaubien,Detroit,MI,"(RT),(G),(B)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
554,Prudential Health Club Baths ,,124 West State Fair,Detroit,MI,(*),Baths,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
555,Silver Star ,,9310 Greenfield,Detroit,MI,"(OC),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
556,Six Mile Theatre ,,16525 Woodwood at 6 Mile Road,Detroit,MI,,Theatre,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
557,Stephen's Saloon,"(Tiffany's)(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
558,Ted's on the Park ,,18002 Woodward Ave.,Detroit,MI,"(M),(YC),(R),(C),(AH)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
559,Todd's ,near Van Dyke ,8139 E. Seven Mile Road ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
560,Town Pump ,(some B)Hotel Royal Palm,2305 Park at Montcalm,Detroit,MI,"(RT),(B)","Bars/Clubs,Hotels",1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
561,Trinity Methodist M.C.C.,,13100 Woodward Avenue ,Detroit,MI,,Church,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
562,Uptown Book Stores,,16549 Woodward Avenue ,Detroit,MI,,Book Store,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
563,Uptown Book Stores,,16401 Woodward Avenue ,Detroit,MI,,Book Store,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
564,Wood Six Twin Theatre ,,16549 Woodward Avenue ,Detroit,MI,,Theatre,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
565,Woodward Cocktail Lounge ,(no neon sign but don't miss it!! Enter though parking lot in rear),6426 Woodward Ave. ,Detroit,MI,(R),Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
566,Ye Iron Hinge,(Called 'The Hinge'- (WE- Brunch)(wild go-go boys on Tuesday nights),7614 Woodward Ave. ,Detroit,MI,"(S),(WE)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
567,Book Store ,('Wild back room'),16541 Woodward Ave. ,Detroit,MI,Cruisy Area,"Cruising Areas,Book Store",1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
573,Henry's Club Oasis ,(Disco),408 S. Center Rd. ,Flint,MI,"(D),(YC),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
574,State Bar ,,2512 S. Dort Highway ,Flint,MI,"(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
575,Area around Herlick's Drug Store,,610 Detroit Street ,Flint,MI,"(B),(RT),Cruisy Area",Cruising Areas,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
577,Smitty's ,,100 Washington,Grand Haven ,MI,,Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
578,Carousel ,(Disco),8 Ionia ,Grand Rapids,MI,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
579,Knife & Fork ,Pantland Hotel ,187 Monroe Avenue Northwest,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
580,Oscar's Steak House ,,310 Pearl Street Northwest ,Grand Rapids,MI,"(M),(PE),(R)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
581,Papa Joe's ,(late nights),43 S. Divsion ,Grand Rapids,MI,"(G),(D)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
582,3 Sons Plus 1 ,,61 S. Division ,Grand Rapids,MI,"(D),(E),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
585,Skiles Tavern ,,154 E. 8th at Colombia ,Holland,MI,"(M),(YC)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
586,Bill & Joe's Bar ,,150 W. Michigan Avenue ,Jackson,MI,(*),Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
587,Jack Thurman's ,,224 W. Kalamazoo,Kalamazoo,MI,"(M),(R)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
589,Denny's ,,2710 E. Grand River,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
590,E. Michigan Avenue Adult Book Store,,519 E. Michigan Avenue ,Lansing,MI,,Book Store,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
591,Joe Covello's ,(Disco)(Some G),535 E. Michigan Avenue ,Lansing,MI,"(YC),(D),(G),(*)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
592,Stober's ,(Disco),812 E. Michigan Ave. ,Lansing,MI,"(M),(B),(D)",Bars/Clubs,1977,,,,3/11/2020 11:46pm,3/28/2020 8:45pm
595,Steam Bath Sauna,(Saturday afternoon only),1203 2nd Avenue ,Marquette,MI,(M),Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
596,Store Saloon ,,201 S. Front Street ,Marquette,MI,"(M),(*)",Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
598,Bar 69 ,(Best late) ,69 Macomb Street,Mount Clemens,MI,"(M),(*)",Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
599,Crow Bar ,,16 S. Gratiot Avenue ,Mount Clemens,MI,"(G),(RT)",Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
601,New Northway Bowling Lanes Lounge ,(Back bar- enter thru swinging door off alley in rear),1751 E. Evanston,Muskegon,MI,,Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
602,Liberty Lounge ,,85 N. Saginaw,Pontiac,MI,(M),Bars/Clubs,1977,,,,3/11/2020 11:47pm,3/28/2020 8:45pm
604,Tassi's Ringside Bar ,,125 E. Huron ,Pontiac,MI,"(M),(HIP),(*)",Bars/Clubs,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
605,Three Hundred Lounge ,,100 S. Cass Lake Road ,Pontiac,MI,"(M),(HIP),(YC),(D),(*)",Bars/Clubs,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
607,"""Rest Stop""- South on I-75",,,Pontiac,MI,Cruisy Area,Cruising Areas,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
608,Red Fox ,(Harrington Hotel),1026 N. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
612,Dutch's ,,1742 E. Genesee,Saginaw,MI,(*),Bars/Clubs,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
616,Hilltop Inn ,,312 Francis,Saugatuck,MI,(H),Hotels,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
618,Saugatuck Lodge & Lounge ,"P.O. Box 406, Saugatuck, Michigan 49453 Telephone:(616)857-4269 or, in Chicago, Illinois, (312) 929-0001",3219 Blue Star Highway ,Saugatuck,MI,"(P),(H),(*),(C),(YC),(D),(AH)",Hotels,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
619,Toadsville,(adm. WE & Holidays),349 Culver nr. Griffith,Saugatuck,MI,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
622,Flame Number 1 ,,3364 Rochester Road ,Troy,MI,"(M),(R),(C),(AH)",Restaurant,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
623,Wagon Wheel ,,2050 Rochester Road ,Troy,MI,(M),Bars/Clubs,1977,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
627,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
628,Rubayat,(Disco)(Tues. & Thurs. only*),102 So. 1st St. Ave.,Ann Arbor,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
632,Amigas ,(Disco) betw. 7 & 8 Mile Roads,19326 Conant,Detroit,MI,"(G),(D),(WE),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
634,Akron Health Club ,(baths),7530 E. 7 Mile Rd. nr Van Dyke,Detroit,MI,,Baths,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
635,Bourbon East ,,12310 Van Dyke ,Detroit,MI,,Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
636,Brass Rail ,(Some B),6545 Woodward Ave. ,Detroit,MI,"(M),(R),(OC),(B)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
637,Casbah,,14701 Plymouth at Hubble ,Detroit,MI,"(G),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
638,Club Detroit Baths ,(Upstairs),7646 Woodward Ave. ,Detroit,MI,"(YC),(*)",Baths,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
639,Club Gigi,(Use back door),16920 Warren nr. Southfield,Detroit,MI,"(R),(YC),(D),(*)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
640,Cove ,(Cruisy)(Sunday brunch*)(6 mile rd.),950 McNichols,Detroit,MI,"(R),(*),Cruisy Area","Restaurant,Cruising Areas",1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
641,Dean's ,nr. 6 Mile Rd. ,16516 Hamilton ,Detroit,MI,"(M),(R)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
642,Eight Seventy Club ,(also called 'Bookie's' or 'Gagen's'),870 McNichols nr. Hamilton,Detroit,MI,"(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
643,Escape Lounge ,(Some B)(Disco)(Arcade in back of shopping center),15606 Joy at Greenfield,Detroit,MI,"(YC),(B),(D)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
644,Famous Door ,,1256 Griswold at State,Detroit,MI,"(B),(YC),(D)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
645,Gas Station ,(disco),19106 Woodward ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
646,Gold Coast ,(go go boys & girls)(disco),2971 E. 7 Mile Rd. ,Detroit,MI,"(YC),(D),(WE),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
647,Gold Dollar ,(Touristy),3127 Cass,Detroit,MI,"(M),(S)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
648,Interchange ,(Some FFA),1501 Holden at Trumbull,Detroit,MI,"(SM),(W),(FFA),(PT),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
649,Les's Place ,,10015 Chalmers,Detroit,MI,,Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
650,Menjo's ,(Disco),928 W. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
651,Mount Chalet ,(Closed Mondays),14000 W. McNichols,Detroit,MI,(D),Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
652,Oxford Book Store,,17530 Woodward Ave. ,Detroit,MI,,Book Store,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
653,Prudential Health Club Baths,,124 W. State Fair ,Detroit,MI,(*),Baths,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
654,Sand Bar ,,10151 E. Jefferson ,Detroit,MI,,Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
655,Silver Star ,,9310 Greenfield,Detroit,MI,"(OC),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
656,Six Mile Theatre ,,16525 Woodward Ave. ,Detroit,MI,,Theatre,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
657,Stephen's Saloon,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
658,Ted's on the Park ,,18002 Woodward Ave.,Detroit,MI,"(M),(YC),(R),(AH)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
659,Todd's Sway Lounge ,,8139 E. 7 Mile Rd. Nr. Van Dyke,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
660,Trinity Methodist (M.C.C),,13100 Woodward Ave. ,Detroit,MI,,Church,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
661,Uptown Book Stores ,,16549 Woodward Ave. ,Detroit,MI,,Book Store,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
662,Uptown Book Stores ,,16401 Woodward Ave. ,Detroit,MI,,Book Store,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
663,Wood Six Twin Theatre,,16549 Woodward Ave. ,Detroit,MI,,Theatre,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
664,Woodward Cocktail Lounge,(no neon sign but don't miss it!! Enter though parking lot in rear),6426 Woodward Ave. ,Detroit,MI,"(R),(*)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
665,Book Store ,('Wild back room'),16541 Woodward Ave. ,Detroit,MI,Cruisy Area,"Book Store,Cruising Areas",1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
671,Henry's Club Oasis,(disco),408 So. Center Rd. ,Flint,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
672,State Bar ,,2512 So. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
674,Smitty's ,,100 Washington,Grand Haven ,MI,,Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
675,Carousel ,(Disco)(occ. S)(Game room),8 Ionia ,Grand Rapids,MI,"(*),(D),(R),(PT),(S)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
676,Knife & Fork ,Pantland Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
677,Papa Joe's ,(many G),43 So. Division,Grand Rapids,MI,"(G),(D),(PT),(RT)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
678,3 Sons Plus 1,(cruisy),61 So. Division,Grand Rapids,MI,"(YC),(*),(D),(PT),Cruisy Area",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
682,Skiles Tavern ,,154 E. 8th at Colombia,Holland,MI,"(M),(YC)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
683,Bill & Joe's Bar ,,150 W. Michigan Ave. ,Jackson,MI,,Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
684,Jack Thurman's ,,224 W. Kalamazoo,Kalamazoo,MI,"(M),(R)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
686,Bonnie & Clyde's ,"(M- now, but may become the new 'in' place)",316 E. Michigan ,Lansing,MI,"(M),(D),(YC)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
687,Denny's,,2710 E. Grand River,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
688,E. Michigan Ave. Adult Books ,,519 E. Michigan Ave. ,Lansing,MI,(M),Book Store,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
689,Joe Covello's ,(Some G),535 E. Michigan,Lansing,MI,"(OC),(D),(G),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
690,Trammpp's ,(Disco),523 E. Michigan Ave. ,Lansing,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
691,Tom & Jerry Theatre,,3214 N. East St. ,Lansing,MI,,Theatre,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
693,Steam Bath Sauna ,(Sat. afternoons only),1203 2nd Ave. ,Marquette,MI,(M),Baths,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
695,Bar 69 ,(best late),69 Macomb St. ,Mount Clemens,MI,(M),Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
696,Crow Bar ,(Some G),16 So. Gratiot Ave. ,Mount Clemens,MI,"(G),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
697,Metropolitan Beach ,So. End,,Mount Clemens,MI,Cruisy Area,Cruising Areas,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
