ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified,full.address,lon,lat,geoAddress,status
HI192,Kalakaua Ave. ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI193,Kapiolani Beach Park ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI194,Kuhio Park beach ,Waikiki Beach Center bldg. ,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI195,Queens Surf Beach ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI196,Sheraton Waikiki Beach ,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1978,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Waikiki Beach, Oahu, HI",-157.8310083,21.2822932,"waikiki, honolulu, hi 96815, usa",Geocoded
HI197,City Tavern ,(natives),55 Haili St. ,Hilo,HI,(M),Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"55 Haili St. , Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa",Geocoded
HI198,Hilo Travelodge Bar ,,121 Banyan Dr. ,Hilo,HI,(M),Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"121 Banyan Dr. , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa",Geocoded
HI199,Glades ,(adm. charge),152 N. Hotel St. ,Honolulu,HI,"(S),(M),(RT),(D)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI200,Loraine's ,,110 N. Hotel St. ,Honolulu,HI,"(M),(WE)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"110 N. Hotel St. , Honolulu, HI",-157.862839,21.312532,"110 n hotel st, honolulu, hi 96817, usa",Geocoded
HI201,M.C.C.,,1500 Pali Hwy. ,Honolulu,HI,,Church,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"1500 Pali Hwy. , Honolulu, HI",-157.854062,21.3151644,"1500 pali hwy, honolulu, hi 96813, usa",Geocoded
HI202,Question Mark ,"(some W, SM, OC)",43 S. Beretania ,Honolulu,HI,"(W),(SM),(OC),(WE),(*)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa",Geocoded
HI203,Risque Theatre ,(all male movies),32 N. Hotel St. ,Honolulu,HI,,Theatre,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"32 N. Hotel St. , Honolulu, HI",-157.8622457,21.3114794,"32 n hotel st, honolulu, hi 96817, usa",Geocoded
HI204,Tahiti Bar ,,111 Nuuanu ,Honolulu,HI,"(M),(WE)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"111 Nuuanu , Honolulu, HI",-157.8541612,21.3183849,"nuuanu ave, honolulu, hi, usa",Geocoded
HI205,Queens Pond 'B.A.' Beach,W. side of Kauai,,"Kapaa-Wailua, Kauai",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 4:42pm,", HI",-159.487437,22.229232,unclear_coded_by_hand,Found
HI206,Alex's Hole in the Wall,,"Wahie Lane, off Front St.","Lahaina, Maui",HI,"(M),(R)",Restaurant,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 4:49pm,"Wahie Lane, off Front St., HI",-156.680329,20.875896,unclear_coded_by_hand,Found
HI207,Front St. along Seawall,,,"Lahaina, Maui",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 4:51pm,", HI",-156.679754,20.875172,unclear_coded_by_hand,Found
HI208,Kentucky Fried Chicken,,,"Lihue, Kauai",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 4:51pm,", HI",-159.368058,21.98115,unclear_coded_by_hand,Found
HI209,Our House,Below entrance to Kauai Surf Hotel,,"Nawiliwili, Kauai",HI,"(M),(R),(*)",Restaurant,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 4:53pm,", HI",-159.350198,21.962709,unclear_coded_by_hand,Found
HI210,Club Jetty T-Room ,(late) nr. Kauai Surf Hotel ,,"Nawiliwili, Kauai ",HI,,Cruising Areas,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,", Nawiliwili, Kauai , HI",-159.3591416,21.9570974,"nawiliwili, lihue, hi 96766, usa",Geocoded
HI211,E-Z Cafe ,(6 a.m. to 10 p.m.),89 Hana Hwy. ,"Paia, Maui",HI,"(M),(R),(E)",Restaurant,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"89 Hana Hwy. , Paia, Maui, HI",-156.3820697,20.9158693,"89 hana hwy, paia, hi 96779, usa",Geocoded
HI212,Blowhole ,"(Open till 4a.m., but may be dropping cabaret license)(Cruisy jacuzzi-best at end of beach day)",124 Kapahulu ,"Waikiki Beach, Oahu",HI,(*),Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"124 Kapahulu , Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI213,Cocktail Center ,(Some G),435 Atkinson ,"Waikiki Beach, Oahu",HI,"(G),(W),(PT),(*)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI214,Coco's,,Kalakaua & Kapiolani,"Waikiki Beach, Oahu",HI,"(M),(R),(C),(AH)",Restaurant,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 5:03pm,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,unclear_coded_by_hand,Found
HI215,Hula's Bar & Lei Stand ,"(some YC, W, G)(Disco)(Patio)(Cruisy)(Adm. charge)",2103 Kuhio Ave. ,"Waikiki Beach, Oahu",HI,"(*),(YC),(W),(G),(D)",Bars/Clubs,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"2103 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.830495,21.282677,"2103 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI216,Red Bamboo ,"(plans S, R, Sun. brunch, etc.)(Could be a winner)",412 Lewers ,"Waikiki Beach, Oahu",HI,"(E),(D),(S),(R)",Restaurant,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"412 Lewers , Waikiki Beach, Oahu, HI",-157.8282196,21.2820946,"412 lewers st, honolulu, hi 96815, usa",Geocoded
HI217,Roxy Baths ,(New & looks promising)(Enter thru Adult Book Store),2270 Kuhio ,"Waikiki Beach, Oahu",HI,,Baths,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"2270 Kuhio , Waikiki Beach, Oahu, HI",-157.8264848,21.2800604,"2270 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI218,Screening Room ,"(Book store)(Peep shows, etc.)(Cruisy)",2162 Kalakaua ,"Waikiki Beach, Oahu",HI,"(M),Cruisy Area","Cruising Areas,Book Store",1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"2162 Kalakaua , Waikiki Beach, Oahu, HI",-157.8299861,21.2807844,"2162 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI219,Steam Works ,(Baths- 2nd floor-use elavator- free beer nights Tues.),307 Lewers ,"Waikiki Beach, Oahu",HI,(*),Baths,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa",Geocoded
HI220,Tomato Cabaret,"(Open till 4a.m.)(Some YC,G)(Disco)(patio & game room)(adm. charge)",240 McCully at Ala Wai,"Waikiki Beach, Oahu",HI,"(*),(YC),(G),(D),(R),(E)",Restaurant,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa",Geocoded
HI221,Yours 'n' Mine ,(Upstairs),1700 Ala Moana,"Waikiki Beach, Oahu",HI,(R),Restaurant,1979,NA,NA,4/18/2020 8:17pm,7/27/2020 11:33am,"1700 Ala Moana, Waikiki Beach, Oahu, HI",-157.838913,21.286675,"1700 ala moana blvd, honolulu, hi 96815, usa",Geocoded
HI222,Ala Moana Beach & Park,(Dressing rooms & shower),,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 8:42pm,", HI",-157.847657,21.289969,unclear_coded_by_hand,Found
HI223,Coco Head Stables,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 8:42pm,", HI",-157.675322,21.293833,unclear_coded_by_hand,Found
HI224,Diamond Head 'B.A.' Beach,below lighthouse,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 8:42pm,", HI",-157.809471,21.255705,unclear_coded_by_hand,Found
HI225,Kalakaua Ave.,check out the pedicab drivers,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 8:42pm,", HI",-157.828851,21.279036,unclear_coded_by_hand,Found
HI226,Kapiolani Beach Park,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:17pm,4/20/2020 8:42pm,", HI",-157.823231,21.269304,unclear_coded_by_hand,Found
HI227,Kuhio Beach Park,Waikiki Beach Center Bldg. T-Rooms & Showers,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:18pm,4/20/2020 8:42pm,", HI",-157.824098,21.273223,unclear_coded_by_hand,Found
HI228,Queens Surf Beach,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:18pm,4/20/2020 8:42pm,", HI",-157.822471,21.267896,unclear_coded_by_hand,Found
HI229,Sherton- Waikiki Beach,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1979,checked,NA,4/18/2020 8:18pm,4/20/2020 8:42pm,", HI",-157.830368,21.277544,unclear_coded_by_hand,Found
HI230,Taro Patch ,,Vineyard off Market ,"Wailuku, Maui",HI,"(M),(E),(WE)",Bars/Clubs,1979,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"Vineyard off Market , Wailuku, Maui, HI",-156.5004261,20.8904337,"e vineyard st, wailuku, hi 96793, usa",Geocoded
HI231,City Tavern,(natives),55 Haili St. ,Hilo,HI,(M),Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"55 Haili St. , Hilo, HI",-155.0864775,19.7241037,"55 haili st, hilo, hi 96720, usa",Geocoded
HI232,Hilo Travelodge Bar ,,121 Banyan Dr. ,Hilo,HI,(M),Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"121 Banyan Dr. , Hilo, HI",-155.0638408,19.7283864,"121 banyan dr, hilo, hi 96720, usa",Geocoded
HI233,Lawns in front of Court House,,,Hilo,HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 8:48pm,", HI",-155.077164,19.717466,unclear_coded_by_hand,Found
HI234,Glades ,(Adm. charge),152 N. Hotel St. ,Honolulu,HI,"(S),(M),(RT),(D)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"152 N. Hotel St. , Honolulu, HI",-157.8632356,21.3131178,"152 n hotel st, honolulu, hi 96817, usa",Geocoded
HI235,Loraine's ,(Drags),110 N. Hotel St. ,Honolulu,HI,"(M),(WE),(S)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"110 N. Hotel St. , Honolulu, HI",-157.862839,21.312532,"110 n hotel st, honolulu, hi 96817, usa",Geocoded
HI236,M.C.C.,"(Info office at 1186 Ft. Mall, Rm. 211)",2500 Pali Hwy. ,Honolulu,HI,,Church,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2500 Pali Hwy. , Honolulu, HI",-157.8452226,21.3302064,"2500 pali hwy, honolulu, hi 96817, usa",Geocoded
HI237,Question Mark ,"(Some W, SM, OC)(Good days*)",43 S. Beretania ,Honolulu,HI,"(W),(SM),(OC),(*)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"43 S. Beretania , Honolulu, HI",-157.8597384,21.3114103,"43 s beretania st, honolulu, hi 96813, usa",Geocoded
HI238,Risque Theatre & Spa ,(all male movies),32 N. Hotel St. ,Honolulu,HI,,"Theatre,Baths",1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"32 N. Hotel St. , Honolulu, HI",-157.8622457,21.3114794,"32 n hotel st, honolulu, hi 96817, usa",Geocoded
HI239,Vic's Club ,(Drags),1112 Nuuanu,Honolulu,HI,"(M),(RT),(WE)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"1112 Nuuanu, Honolulu, HI",-157.8618534,21.311289,"1112 nuuanu ave, honolulu, hi 96817, usa",Geocoded
HI240,Front St. along Beach Walk ,,,"Lahaina, Maui",HI,(*),Cruising Areas,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,", Lahaina, Maui, HI",-156.6825,20.8783333,"lahaina, hi, usa",Geocoded
HI241,Kentucky Fried Chicken,,,"Lihue, Kauai",HI,"(M),(R)",Restaurant,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 10:13pm,", HI",-159.368058,21.98115,unclear_coded_by_hand,Found
HI242,Our House,Below entrance to Kauai Surf Hotel,,"Nawiliwili, Kauai",HI,"(M),(R),(*)",Restaurant,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 10:16pm,", HI",-159.350198,21.962709,unclear_coded_by_hand,Found
HI243,Club Jetty T-Room,(Late) nr. Kauai Surf Hotel,,"Nawiliwili, Kauai",HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 10:19pm,", HI",-159.350198,21.962709,unclear_coded_by_hand,Found
HI244,E-Z Cafe ,(6am to 10 pm),89 Hana Hwy. ,"Paia, Maui",HI,"(M),(R),(E)",Restaurant,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"89 Hana Hwy. , Paia, Maui, HI",-156.3820697,20.9158693,"89 hana hwy, paia, hi 96779, usa",Geocoded
HI245,Adult Book Stores,,2122 Kalakaua ,"Waikiki Beach, Oahu",HI,(M),Book Store,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2122 Kalakaua , Waikiki Beach, Oahu, HI",-157.830392,21.2818652,"2122 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI246,Adult Book Stores ,,2162 Kalakaua,"Waikiki Beach, Oahu",HI,(M),Book Store,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2162 Kalakaua, Waikiki Beach, Oahu, HI",-157.8299861,21.2807844,"2162 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI247,Blowhole,(open til 4am WE),124 Kapahulu,"Waikiki Beach, Oahu",HI,"(WE),(OC),(D)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"124 Kapahulu, Waikiki Beach, Oahu, HI",-157.8220254,21.2719023,"124 kapahulu ave, honolulu, hi 96815, usa",Geocoded
HI248,Bob & Tony's Steak House ,(upstairs),1700 Ala Moana ,"Waikiki Beach, Oahu",HI,"(R),(E),(*)",Restaurant,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"1700 Ala Moana , Waikiki Beach, Oahu, HI",-157.838913,21.286675,"1700 ala moana blvd, honolulu, hi 96815, usa",Geocoded
HI249,Club Honolulu Baths ,,2270 Kuhio Ave. ,"Waikiki Beach, Oahu",HI,"(P),(*)",Baths,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2270 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8264848,21.2800604,"2270 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI250,Cocktail Center ,(Some L) ,435 Atkinson ,"Waikiki Beach, Oahu",HI,"(L),(OC),(PT),(WE),(*)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"435 Atkinson , Waikiki Beach, Oahu, HI",-157.8388732,21.2896529,"435 atkinson dr, honolulu, hi 96814, usa",Geocoded
HI251,Coco's,,Kalakaua & Kapiolani,"Waikiki Beach, Oahu",HI,"(M),(R),(C),(AH)",Restaurant,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 10:46pm,"Kalakaua & Kapiolani, HI",-157.835721,21.290568,unclear_coded_by_hand,Found
HI252,Diamond Head Athletic Club ,(Nautilus gym)(Show Address Book for adm.),1701 Ala Wai Blvd.,"Waikiki Beach, Oahu",HI,"(*),(P)",Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"1701 Ala Wai Blvd., Waikiki Beach, Oahu, HI",-157.8363466,21.2879061,"1701 ala wai blvd, honolulu, hi 96815, usa",Geocoded
HI253,Hamburger Mary's ,(Snacks)(Looks promising) ,2109 Kuhio ,"Waikiki Beach, Oahu",HI,(R),Restaurant,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2109 Kuhio , Waikiki Beach, Oahu, HI",-157.8303549,21.2825579,"2109 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI254,Hula's Bar & Lei Stand,"(some YC, W, L)(Disco)(Patio)(Cruisy)(Adm. charge)",2130 Kuhio Ave. ,"Waikiki Beach, Oahu",HI,"(*),(YC),(W),(L),(D),Cruisy Area","Cruising Areas,Bars/Clubs",1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2130 Kuhio Ave. , Waikiki Beach, Oahu, HI",-157.8293711,21.2826458,"2130 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI255,Peep-O-Rama Screening Room,(Adult books & cruisy back room),2146 Kalakaua ,"Waikiki Beach, Oahu",HI,(*),"Book Store,Cruising Areas",1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2146 Kalakaua , Waikiki Beach, Oahu, HI",-157.8301407,21.281225,"2146 kalakaua ave, honolulu, hi 96815, usa",Geocoded
HI256,Steam Works ,(baths- 2nd floor- use stairs- $1.00 beer nights Tues.),307 Lewers ,"Waikiki Beach, Oahu",HI,(*),Baths,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"307 Lewers , Waikiki Beach, Oahu, HI",-157.8292525,21.2803281,"307 lewers st, honolulu, hi 96815, usa",Geocoded
HI257,Sweet Al's Donut Shop,(Porno cakes)(open 24 hrs.),2109 Kuhio ,"Waikiki Beach, Oahu",HI,,Business,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"2109 Kuhio , Waikiki Beach, Oahu, HI",-157.8303549,21.2825579,"2109 kūhiō ave., honolulu, hi 96815, usa",Geocoded
HI258,Tomato Cabaret ,(only bar open 7 days til 4am)(Being sold- future status uncertain ,240 McCully at Ala Wai,"Waikiki Beach, Oahu",HI,(*),Bars/Clubs,1980,NA,NA,4/18/2020 8:18pm,7/27/2020 11:33am,"240 McCully at Ala Wai, Waikiki Beach, Oahu, HI",-157.8330933,21.2876268,"240 mccully st, honolulu, hi 96815, usa",Geocoded
HI259,Ala Moana Beach & Park,(Dressing room & Showers),,"Waikiki Beach, Oahu",HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.847657,21.289969,unclear_coded_by_hand,Found
HI260,Diamond Head 'B.A' Beach,below lighthouse,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.809471,21.255705,unclear_coded_by_hand,Found
HI261,Kalakaua Ave.,check out the pedicab drivers,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.828851,21.279036,unclear_coded_by_hand,Found
HI262,Kapiolani Beach Park,,,"Waikiki Beach, Oahu",HI,,Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.823231,21.269304,unclear_coded_by_hand,Found
HI263,Kuhio Beach Park,Waikiki Beach Center Bldg. T-Rooms & Showers,,"Waikiki Beach, Oahu",HI,(*),Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.824098,21.273223,unclear_coded_by_hand,Found
HI264,Queens Surf Beach,,,"Waikiki Beach, Oahu",HI,(*),Cruising Areas,1980,checked,NA,4/18/2020 8:18pm,4/20/2020 11:41pm,", HI",-157.822471,21.267896,unclear_coded_by_hand,Found
