Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
33769,DC315,Metropole Theatre,,411 L St. NW,Washington,District of Columbia,(H),Theatre,1973,NA,-77.0163994,38.9038982,Google Verified Location
33771,DC317,Metropole Theatre,,411 L St. NW,Washington,District of Columbia,,Theatre,1975,NA,-77.0163994,38.9038982,Google Verified Location
33772,DC318,Metropole Theatre,,411 L St. NW,Washington,District of Columbia,,Theatre,1976,NA,-77.0163994,38.9038982,Google Verified Location
33773,DC319,Metropolitan Community Church,,9th & Maryland Ave. N.E.,Washington,District of Columbia,,Church,1974,,-76.993744,38.895871,Verified Location
33775,DC321,Michelangelo,(after hours*),8th & E St SE,Washington,District of Columbia,,"Restaurant,Bars/Clubs",1975,,-76.994956,38.882861,Verified Location
33774,DC320,Michelangelo,,8th & E St SE,Washington,District of Columbia,,"Restaurant,Bars/Clubs",1974,,-76.994956,38.882861,Verified Location
33777,DC323,Millie's & Lou's,(after hours),406 8th St. S.E.,Washington,District of Columbia,"(R),(M),(C),(D),(*)","Bars/Clubs,Restaurant",1973,NA,-76.9947303,38.883522,Google Verified Location
33778,DC324,Millie's & Lou's,(after hours),406 8th St. S.E.,Washington,District of Columbia,"(R),(M),(C),(D),(*)","Bars/Clubs,Restaurant",1974,NA,-76.9947303,38.883522,Google Verified Location
33782,DC328,Millie's & Lou's,,8th & E Sts. SE,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(RT),(AYOR)","Bars/Clubs,Restaurant",1978,,-76.994956,38.882861,Verified Location
33781,DC327,Millie's & Lou's,,406 8th St. S.E.,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(RT),(AYOR)","Bars/Clubs,Restaurant",1977,NA,-76.9947303,38.883522,Google Verified Location
33783,DC329,Millie's & Lou's,,8th & E Sts. SE,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(*),(RT)","Bars/Clubs,Restaurant",1979,,-76.994956,38.882861,Verified Location
33780,DC326,Millie's & Lou's,(at your own risk),406 8th St. S.E.,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(RT),(AYOR)","Bars/Clubs,Restaurant",1976,NA,-76.9947303,38.883522,Google Verified Location
33776,DC322,Millie's & Lou's,(after hours),406 8th St. S.E.,Washington,District of Columbia,,Bars/Clubs,1972,NA,-76.9947303,38.883522,Google Verified Location
33779,DC325,Millie's & Lou's,(after hours),406 8th St. S.E.,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(RT),(AYOR)","Bars/Clubs,Restaurant",1975,NA,-76.9947303,38.883522,Google Verified Location
33784,DC330,Millie's & Lou's,,8th & E Sts. SE,Washington,District of Columbia,"(M),(C),(R),(B),(AH),(*)","Bars/Clubs,Restaurant",1980,,-76.994956,38.882861,Verified Location
33789,DC335,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(RT)",Bars/Clubs,1972,NA,-77.0203981,38.8935888,Google Verified Location
33790,DC336,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(RT)","Bars/Clubs,Restaurant",1973,NA,-77.06263,38.9057972,Google Verified Location
33791,DC337,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(RT)","Bars/Clubs,Restaurant",1973,NA,-77.0203981,38.8935888,Google Verified Location
33798,DC344,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1977,NA,-77.0203981,38.8935888,Google Verified Location
33797,DC343,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1976,NA,-77.0203981,38.8935888,Google Verified Location
33785,DC331,Mr. Henry's,,Pennsylvania & 6th St SE,Washington,District of Columbia,"(M),(C),(R),(B)","Bars/Clubs,Restaurant",1968,NA,-77.0203981,38.8935888,Google Verified Location
33802,DC348,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,(M),"Bars/Clubs,Restaurant",1979,NA,-77.06263,38.9057972,Google Verified Location
33788,DC334,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1971,,-77.020398,38.893589,Verified Location
33794,DC340,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(R),(*)","Bars/Clubs,Restaurant",1975,NA,-77.06263,38.9057972,Google Verified Location
33795,DC341,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R),(*)","Bars/Clubs,Restaurant",1975,NA,-77.0203981,38.8935888,Google Verified Location
33787,DC333,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(C)",Bars/Clubs,1970,,-77.020398,38.893589,Verified Location
33786,DC332,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(C),(R)","Bars/Clubs,Restaurant",1969,,-77.020398,38.893589,Verified Location
33800,DC346,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1978,NA,-77.0203981,38.8935888,Google Verified Location
33793,DC339,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(R),(*)","Bars/Clubs,Restaurant",1974,NA,-77.06263,38.9057972,Google Verified Location
33801,DC347,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1978,NA,-77.06263,38.9057972,Google Verified Location
33803,DC349,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,(M),"Bars/Clubs,Restaurant",1980,NA,-77.06263,38.9057972,Google Verified Location
33796,DC342,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(R),(*)","Bars/Clubs,Restaurant",1976,NA,-77.06263,38.9057972,Google Verified Location
33792,DC338,Mr. Henry's,,601 Pennsylvania,Washington,District of Columbia,"(M),(R),(*)","Bars/Clubs,Restaurant",1974,NA,-77.0203981,38.8935888,Google Verified Location
33799,DC345,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,Washington,District of Columbia,"(M),(R)","Bars/Clubs,Restaurant",1977,NA,-77.06263,38.9057972,Google Verified Location
33806,DC352,Mr. P's,(Cruisy),2147 P St. NW,Washington,District of Columbia,(M),"Bars/Clubs,Restaurant,Cruising Areas",1980,NA,-77.0482026,38.9097936,Google Verified Location
33804,DC350,Mr. P's,,2147 P St. NW,Washington,District of Columbia,(M),"Bars/Clubs,Restaurant",1978,NA,-77.0482026,38.9097936,Google Verified Location
33805,DC351,Mr. P's,(Cruisy),2147 P St. NW,Washington,District of Columbia,(M),"Bars/Clubs,Restaurant,Cruising Areas",1979,NA,-77.0482026,38.9097936,Google Verified Location
33813,DC359,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1972,NA,-77.0289606,38.900741,Google Verified Location
33818,DC364,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1977,NA,-77.0289606,38.900741,Google Verified Location
33808,DC354,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(R),(*)","Bars/Clubs,Restaurant",1966,NA,-77.0289606,38.900741,Google Verified Location
33815,DC361,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1974,NA,-77.0289606,38.900741,Google Verified Location
33816,DC362,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1975,NA,-77.0289606,38.900741,Google Verified Location
33807,DC353,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(R),(*),(D)","Bars/Clubs,Restaurant",1965,NA,-77.0289606,38.900741,Google Verified Location
33819,DC365,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1978,NA,-77.0289606,38.900741,Google Verified Location
33820,DC366,Naples,('Hustlers'),1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1979,NA,-77.0289606,38.900741,Google Verified Location
33812,DC358,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1971,NA,-77.0289606,38.900741,Google Verified Location
33821,DC367,Naples,('Hustlers'),1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1980,NA,-77.0289606,38.900741,Google Verified Location
33814,DC360,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1973,NA,-77.0289606,38.900741,Google Verified Location
33810,DC356,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1969,NA,-77.0289606,38.900741,Google Verified Location
33811,DC357,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1970,NA,-77.0289606,38.900741,Google Verified Location
33809,DC355,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(R),(PT),(*)","Bars/Clubs,Restaurant",1968,NA,-77.0289606,38.900741,Google Verified Location
33817,DC363,Naples,,1227 New York Ave NW,Washington,District of Columbia,"(RT),(*)",Bars/Clubs,1976,NA,-77.0289606,38.900741,Google Verified Location
33823,DC369,National Theatre,(2nd floor T-Room),,Washington,District of Columbia,"(RT),(*)",Cruising Areas,1980,,-77.030517,38.896339,Verified Location
33822,DC368,National Theatre,(2nd floor T-Room),,Washington,District of Columbia,"(RT),(*)",Cruising Areas,1979,,-77.030517,38.896339,Verified Location
33824,DC370,New York Ave. bet. 10th & 13th Sts. N.W. in area of bus depots,,,Washington,District of Columbia,(RT),Cruising Areas,1972,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33825,DC371,New York Ave. betw. 10th & 13th Sts. N.W. in area of bus depots,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1974,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33827,DC373,New York Ave. between 10th & 13th St. N.W. - in area of bus depots,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1976,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33826,DC372,New York Ave. between 10th & 13th St. N.W. - in area of bus depots,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1975,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33828,DC374,New York Avenue between 10th & 13th Streets,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1977,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33829,DC375,New York Avenue between 10th & 13th Streets,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1978,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33831,DC377,New York Avenue between 10th & 13th Streets,('Hustlers'),,Washington,District of Columbia,Cruisy Area,Cruising Areas,1980,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33830,DC376,New York Avenue between 10th & 13th Streets,('Hustlers'),,Washington,District of Columbia,Cruisy Area,Cruising Areas,1979,Pin at NY and 12th,-77.028083,38.900708,Verified Location
33841,DC387,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1977,NA,-77.0279412,38.9299319,Google Verified Location
33843,DC389,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1979,NA,-77.0279412,38.9299319,Google Verified Location
33837,DC383,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1973,NA,-77.0279412,38.9299319,Google Verified Location
33836,DC382,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1972,NA,-77.0279412,38.9299319,Google Verified Location
33835,DC381,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1970,NA,-77.0279412,38.9299319,Google Verified Location
33838,DC384,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1974,NA,-77.0279412,38.9299319,Google Verified Location
33839,DC385,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1975,NA,-77.0279412,38.9299319,Google Verified Location
33840,DC386,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1976,NA,-77.0279412,38.9299319,Google Verified Location
33844,DC390,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,(R),"Restaurant,Bars/Clubs",1980,NA,-77.0279412,38.9299319,Google Verified Location
33842,DC388,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,"(R),(B)","Restaurant,Bars/Clubs",1978,NA,-77.0279412,38.9299319,Google Verified Location
33834,DC380,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,Cruisy Area,"Restaurant,Bars/Clubs",1969,NA,-77.0279412,38.9299319,Google Verified Location
33833,DC379,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,Cruisy Area,"Restaurant,Bars/Clubs",1968,NA,-77.0279412,38.9299319,Google Verified Location
33832,DC378,Nob Hill,,1101 Kenyon NW,Washington,District of Columbia,Cruisy Area,"Restaurant,Bars/Clubs",1966,NA,-77.0279412,38.9299319,Google Verified Location
33846,DC392,Olympic Baths,(2nd floor) (Wed SM & Levi nite),1405 H St. NW,Washington,District of Columbia,(R),"Baths,Restaurant",1980,NA,-77.0326108,38.9003888,Google Verified Location
33845,DC391,Olympic Baths,(2nd floor) (Should be a winner),1405 H St. NW,Washington,District of Columbia,(R),"Baths,Restaurant",1979,NA,-77.0326108,38.9003888,Google Verified Location
33848,DC394,Oscar's Eye, (above Louie's),305 9th St. NW,Washington,District of Columbia,"(SM),(*)",Bars/Clubs,1976,NA,-77.0236663,38.8923768,Google Verified Location
33847,DC393,Oscar's Eye,(weekends) (above Louie's),305 9th St. NW,Washington,District of Columbia,(R),"Bars/Clubs,Restaurant",1975,NA,-77.0236663,38.8923768,Google Verified Location
33849,DC395,Other Side,(Many L),1345 Half St.,Washington,District of Columbia,,Bars/Clubs,1980,NA,-77.0110056,38.8739079,Google Verified Location
33850,DC396,Owl & Tortoise,('Mixed bag') (Italian R),916 19th St. NW,Washington,District of Columbia,"(S),(WE)",Restaurant,1979,NA,-77.0434621,38.9018134,Google Verified Location
33865,DC411,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,(R),Restaurant,1976,NA,-77.0381521,38.9104801,Google Verified Location
33869,DC415,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,(R),Restaurant,1978,NA,-77.0381521,38.9104801,Google Verified Location
33870,DC416,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,(R),Restaurant,1979,NA,-77.0381521,38.9104801,Google Verified Location
33853,DC399,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,(R),Restaurant,1968,,-77.038409,38.912563,Verified Location
33861,DC407,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,(R),Restaurant,1974,NA,-77.0626188,38.9058461,Google Verified Location
33871,DC417,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,(R),Restaurant,1980,NA,-77.0381521,38.9104801,Google Verified Location
33851,DC397,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,(S),Restaurant,1965,,-77.038409,38.912563,Verified Location
33856,DC402,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,"(R),(M)",Restaurant,1971,,-77.038409,38.912563,Verified Location
33860,DC406,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,"(R),(*)",Restaurant,1974,NA,-77.0381521,38.9104801,Google Verified Location
33867,DC413,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,"(R),(*)",Restaurant,1977,NA,-77.0381521,38.9104801,Google Verified Location
33866,DC412,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,"(R),(*)",Restaurant,1977,NA,-77.0626188,38.9058461,Google Verified Location
33859,DC405,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,"(R),(M)",Restaurant,1973,NA,-77.0381521,38.9104801,Google Verified Location
33868,DC414,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,"(R),(*)",Restaurant,1978,NA,-77.0626188,38.9058461,Google Verified Location
33862,DC408,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,(R),Restaurant,1975,NA,-77.0381521,38.9104801,Google Verified Location
33855,DC401,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,"(R),(*)",Restaurant,1970,,-77.038409,38.912563,Verified Location
33852,DC398,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,"(L),(R),(*)",Restaurant,1966,NA,-77.038409,38.912563,Verified Location
33858,DC404,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,"(R),(*),(M)",Restaurant,1973,NA,-77.0626188,38.9058461,Google Verified Location
33854,DC400,Paramount Steak House,,17th & R Sts NW,Washington,District of Columbia,"(R),(*)",Restaurant,1969,,-77.038409,38.912563,Verified Location
33863,DC409,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,"(R),(*)",Restaurant,1975,NA,-77.0626188,38.9058461,Google Verified Location
33857,DC403,Paramount Steak House,,1519 17th St N.W.,Washington,District of Columbia,"(R),(M)",Restaurant,1972,NA,-77.0381521,38.9104801,Google Verified Location
33864,DC410,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,Washington,District of Columbia,"(R),(*)",Restaurant,1976,NA,-77.0626188,38.9058461,Google Verified Location
33872,DC418,Parkside Plaza Hotel,,1336 I St. NW,Washington,District of Columbia,(R),"Hotel,Restaurant",1980,NA,-77.0306799,38.9013296,Google Verified Location
33873,DC419,Phase III,,525 8th St. SE,Washington,District of Columbia,(R),"Bars/Clubs,Restaurant",1973,NA,-76.9952897,38.8819626,Google Verified Location
33878,DC424,Phase One,,528 8th St. SE,Washington,District of Columbia,"(G),(D),(*),(R)","Bars/Clubs,Restaurant",1978,NA,-76.994631,38.8817049,Google Verified Location
33875,DC421,Phase One,,528 8th St. SE,Washington,District of Columbia,(H),Bars/Clubs,1975,NA,-76.994631,38.8817049,Google Verified Location
33876,DC422,Phase One,,528 8th St. SE,Washington,District of Columbia,"(G),(D)",Bars/Clubs,1976,NA,-76.994631,38.8817049,Google Verified Location
33877,DC423,Phase One,,528 8th St. SE,Washington,District of Columbia,"(G),(D),(*),(R)","Bars/Clubs,Restaurant",1977,NA,-76.994631,38.8817049,Google Verified Location
33874,DC420,Phase One,,528 8th St. SE,Washington,District of Columbia,(R),"Bars/Clubs,Restaurant",1974,NA,-76.994631,38.8817049,Google Verified Location
33879,DC425,Phase One,,528 8th St. SE,Washington,District of Columbia,"(G),(D),(*)","Bars/Clubs,Restaurant",1979,NA,-76.994631,38.8817049,Google Verified Location
33887,DC433,Pier Nine,(Disco),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1978,NA,-77.0104392,38.867474,Google Verified Location
33884,DC430,Pier Nine,(Disco),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1975,NA,-77.0104392,38.867474,Google Verified Location
33881,DC427,Pier Nine,,1824 Half St.,Washington,District of Columbia,"(G),(D),(*)",Bars/Clubs,1972,NA,-77.0104392,38.867474,Google Verified Location
33889,DC435,Pier Nine,(Disco) (Snacks) (Super light & sound show),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1980,NA,-77.0104392,38.867474,Google Verified Location
33886,DC432,Pier Nine,(Disco),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1977,NA,-77.0104392,38.867474,Google Verified Location
33882,DC428,Pier Nine,,1824 Half St. SW,Washington,District of Columbia,"(G),(D),(*)",Bars/Clubs,1973,NA,-77.0104392,38.867474,Google Verified Location
33888,DC434,Pier Nine,(Disco) (Snacks) (Super light & sound show),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1979,NA,-77.0104392,38.867474,Google Verified Location
33885,DC431,Pier Nine,(Disco),1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*)",Bars/Clubs,1976,NA,-77.0104392,38.867474,Google Verified Location
33880,DC426,Pier Nine,,1824 Half St.,Washington,District of Columbia,"(G),(D),(*)",Bars/Clubs,1971,NA,-77.0104392,38.867474,Google Verified Location
33883,DC429,Pier Nine,,1824 Half St. SW,Washington,District of Columbia,"(YC),(D),(*),(M)",Bars/Clubs,1974,NA,-77.0104392,38.867474,Google Verified Location
33894,DC440,Pink Elephant,Harrington Hotel,11th & E Sts NW,Washington,District of Columbia,"(M),(OC),(RT)","Bars/Clubs,Hotel",1970,,-77.027319,38.895939,Verified Location
33895,DC441,Pink Elephant,Harrington Hotel,11th & E Sts NW,Washington,District of Columbia,(RT),"Bars/Clubs,Hotel",1971,,-77.027319,38.895939,Verified Location
33891,DC437,Pink Elephant,,11th & E NW,Washington,District of Columbia,"(YC),(D),(*)","Bars/Clubs,Hotel",1966,,-77.027319,38.895939,Verified Location
33896,DC442,Pink Elephant,Harrington Hotel,11th & E Sts NW,Washington,District of Columbia,"(B),(RT)","Bars/Clubs,Hotel",1972,,-77.027319,38.895939,Verified Location
33900,DC446,Pink Elephant,"(Some OC, RT) Harrington Hotel",11th & E Streets NW,Washington,District of Columbia,"(RT),(M)","Bars/Clubs,Hotel",1978,,-77.027319,38.895939,Verified Location
33898,DC444,Pink Elephant,Harrington Hotel,11th & E Sts NW,Washington,District of Columbia,,"Bars/Clubs,Hotel",1974,,-77.027319,38.895939,Verified Location
33899,DC445,Pink Elephant,"(Some OC, RT) Harrington Hotel",11th & E Streets NW,Washington,District of Columbia,"(RT),(M)","Bars/Clubs,Hotel",1977,,-77.027319,38.895939,Verified Location
33892,DC438,Pink Elephant,,11th & E NW,Washington,District of Columbia,"(YC),(D),(*)","Bars/Clubs,Hotel",1968,NA,-77.027319,38.895939,Verified Location
33897,DC443,Pink Elephant,Harrington Hotel,11th & E Sts NW,Washington,District of Columbia,,"Bars/Clubs,Hotel",1973,,-77.027319,38.895939,Verified Location
33890,DC436,Pink Elephant,,11th & E NW,Washington,District of Columbia,"(YC),(D)",Bars/Clubs,1965,,-77.027319,38.895939,Verified Location
33893,DC439,Pink Elephant,,11th & E Sts NW,Washington,District of Columbia,"(M),(OC),(RT)","Bars/Clubs,Hotel",1969,,-77.027319,38.895939,Verified Location
33901,DC447,Plain Brown Wrapper,"(Books, films, peep shows, liquid, toys, etc.)",1210 New York Ave. NW,Washington,District of Columbia,,"Book Store,Business",1979,,-77.028799,38.900232,Verified Location
33902,DC448,Plain Brown Wrapper,"(Books, films, peep shows, liquid, toys, etc.)",1210 New York Ave. NW,Washington,District of Columbia,"(M),(RT)","Book Store,Business",1980,NA,-77.028799,38.9002317,Google Verified Location
33906,DC452,Plus One,,529 8th St. SE,Washington,District of Columbia,"(M),(R),(C),(AH),(*),(D),(WE)","Bars/Clubs,Restaurant",1975,NA,-76.9953419,38.88189,Google Verified Location
33903,DC449,Plus One,,529 8th St. S.E.,Washington,District of Columbia,"(M),(RT)",Bars/Clubs,1971,NA,-76.9953419,38.88189,Google Verified Location
33904,DC450,Plus One,,529 8th St. S.E.,Washington,District of Columbia,(*),Bars/Clubs,1972,NA,-76.9953419,38.88189,Google Verified Location
33907,DC453,Plus One,(Disco),529 8th St. SE,Washington,District of Columbia,"(M),(R),(C),(AH),(*)","Bars/Clubs,Restaurant",1976,NA,-76.9953419,38.88189,Google Verified Location
33905,DC451,Plus One,(was closed- May be reopening by June of '72),529 8th St. S.E.,Washington,District of Columbia,(*),Bars/Clubs,1973,NA,-76.9953419,38.88189,Google Verified Location
33908,DC454,Pub Nine,(after hours),525 8th St. S.E.,Washington,District of Columbia,,Bars/Clubs,1972,NA,-76.9952897,38.8819626,Google Verified Location
33909,DC455,R & M Book Shop,,1812 Adams Mill Rd.,Washington,District of Columbia,"(YC),(D),(*)",Book Store,1973,NA,-77.0431986,38.9230408,Google Verified Location
33911,DC457,R & M Book Shop,,1812 Adams Mill Rd.,Washington,District of Columbia,"(YC),(D)",Book Store,1975,NA,-77.0431986,38.9230408,Google Verified Location
33910,DC456,R & M Book Shop,,1812 Adams Mill Rd.,Washington,District of Columbia,"(YC),(D),(*)",Book Store,1974,NA,-77.0431986,38.9230408,Google Verified Location
33912,DC458,Rascal's,(Disco but no D),1520 Connecticut Ave.,Washington,District of Columbia,,Restaurant,1980,NA,-77.0443318,38.910661,Google Verified Location
33914,DC460,Regency Steam Baths,,413 L St. NW,Washington,District of Columbia,,Baths,1971,NA,-77.0164607,38.9038898,Google Verified Location
33913,DC459,Regency Steam Baths,,413 L St. NW,Washington,District of Columbia,,Baths,1970,NA,-77.0164607,38.9038898,Google Verified Location
33917,DC463,Regency Steam Baths,,413 L St. NW,Washington,District of Columbia,(*),Baths,1974,NA,-77.0164607,38.9038898,Google Verified Location
33915,DC461,Regency Steam Baths,,413 L St. NW,Washington,District of Columbia,"(R),(*),(D)","Baths,Restaurant",1972,NA,-77.0164607,38.9038898,Google Verified Location
33916,DC462,Regency Steam Baths,,413 L St. NW,Washington,District of Columbia,(*),Baths,1973,NA,-77.0164607,38.9038898,Google Verified Location
33921,DC467,Regency Steam Baths ,,413 L St NW,Washington,District of Columbia,"(OC),(RT)",Baths,1979,NA,-77.0164607,38.9038898,Google Verified Location
33920,DC466,Regency Steam Baths ,,413 L St NW,Washington,District of Columbia,(*),Baths,1978,NA,-77.0164607,38.9038898,Google Verified Location
33919,DC465,Regency Steam Baths ,,413 L St NW,Washington,District of Columbia,(*),Baths,1977,NA,-77.0164607,38.9038898,Google Verified Location
33918,DC464,Regency Steam Baths ,(conflicting reports about this being opened or closed),413 L St NW,Washington,District of Columbia,,Baths,1976,NA,-77.0164607,38.9038898,Google Verified Location
33922,DC468,Regency Steam Baths ,,413 L St NW,Washington,District of Columbia,(OC),Baths,1980,NA,-77.0164607,38.9038898,Google Verified Location
33923,DC469,Rendezvous Club,,8th & E Sts. SE,Washington,District of Columbia,(OC),Bars/Clubs,1974,,-76.994956,38.882861,Verified Location
33924,DC470,Rogue,(WE*) (Above Louie's),305 9th St. NW,Washington,District of Columbia,(OC),Bars/Clubs,1980,NA,-77.0236663,38.8923768,Google Verified Location
33925,DC471,Roman Delight Bath & Health Club,,349 Cedar St. NW,Washington,District of Columbia,,Baths,1979,NA,-77.0181413,38.9748859,Google Verified Location
33926,DC472,Silver Spur,,3333 Connecticut Ave NW,Washington,District of Columbia,(S),"Bars/Clubs,Restaurant",1978,NA,-77.0574807,38.9344877,Google Verified Location
33927,DC473,Something Different,(Model & escorts) (202)638-3997,,Washington,District of Columbia,"(S),(WE),(*)",Business,1980,,-77.036871,38.907192,Location could not be verified. General city or location coordinates used.
33928,DC474,Sonny's,,639 Pennsylvania St. S.E.,Washington,District of Columbia,,Bars/Clubs,1971,NA,-76.9971233,38.8847082,Google Verified Location
33929,DC475,Sophisticated Stuff,(Book Store),8th & G Sts. SE,Washington,District of Columbia,"(R),(D),(E)","Book Store,Restaurant",1976,,-76.994975,38.881268,Verified Location
33930,DC476,Southwest Cinema Club,Waterside Mall,401 M St SW,Washington,District of Columbia,,Theatre,1977,NA,-77.018168,38.8766944,Google Verified Location
33939,DC485,Stader Hilton Hotel Bar,,16th & K Sts. NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1976,,-77.036153,38.902768,Verified Location
33943,DC489,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1969,,-77.036153,38.902768,Verified Location
