"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Bellevue Health Sauna Baths ","","120 S. Juniper ","Philadelphia","PA","","Baths",1975,NA,-75.16297,39.9499534,"Google Verified Location",NA,NA,NA,"1975-PA-0147"
"Bellvue Baths Inc. ","(Looking up)","100 S. Juniper","Philadelphia","PA","","Baths",1979,NA,-75.162894,39.9501916,"Google Verified Location",NA,NA,NA,"1979-PA-0148"
"Berwick Steppes- Hotel Berwick","(downstairs) (WE- only *) ","300 Market St. ","Berwick","PA","(WE),(*)","Bars/Clubs",1978,NA,-76.2342758,41.0563308,"Google Verified Location",NA,NA,NA,"1978-PA-0149"
"Big Apple","","4th and Main","Reading","PA","(*)","Bars/Clubs",1966,"",-75.929473,40.348594,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1966-PA-0150"
"Big Apple","","4th and Main","Reading","PA","(*)","Bars/Clubs",1965,"",-75.929473,40.348594,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1965-PA-0151"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Restaurant,Hotel",1975,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0152"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Hotel,Restaurant",1976,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0153"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(H),(PE),(R)","Restaurant",1980,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0154"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Restaurant,Hotel",1978,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0155"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(H),(PE),(R)","Restaurant,Hotel",1979,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0156"
"Black Bass","(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Hotel,Restaurant",1977,"",-75.037948,40.406772,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0157"
"Blair's Tavern","S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1975,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0158"
"Blair's Tavern","S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0159"
"Blair's Tavern","S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1976,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0160"
"Blairs Tavern","So. Main St.","So. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0161"
"Blue Boy","(Looks promising)","1116 Spruce ","Philadelphia","PA","","Bars/Clubs",1979,NA,-75.1602685,39.9464189,"Google Verified Location",NA,NA,NA,"1979-PA-0162"
"Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D),(WE)","Restaurant",1980,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1980-PA-0163"
"Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D),(WE)","Restaurant",1979,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1979-PA-0164"
"Book Stall ","(Books) ","3604 5th Ave. ","Pittsburgh","PA","","Book Store",1978,NA,-79.9588627,40.441299,"Google Verified Location",NA,NA,NA,"1978-PA-0165"
"Boom Boom Room ","('Drags')(Above Nick's Roast Beef) ","1330 Walnut St. ","Philadelphia","PA","(S),(RT)","Bars/Clubs",1978,NA,-75.1633947,39.9491522,"Google Verified Location",NA,NA,NA,"1978-PA-0166"
"Boom Boom Room ","('drags')(above Nick's Roast Beef) ","1330 Walnut","Philadelphia","PA","(S),(RT)","Bars/Clubs",1977,NA,-75.1633947,39.9491522,"Google Verified Location",NA,NA,NA,"1977-PA-0167"
"Boulevard Books","Smithfield at Avenue of Allies","","Pittsburgh","PA","","Book Store",1978,"",-80.00021,40.43768,"Verified Location",NA,NA,NA,"1978-PA-0168"
"Boulevard Books ","at Smith Field","346 Blvd. of Allies","Pittsburgh","PA","","Book Store",1979,NA,-80.0005552,40.4377559,"Google Verified Location",NA,NA,NA,"1979-PA-0169"
"Boulevard Books ","","346 Blvd. of Allies ","Pittsburgh","PA","","Book Store",1980,NA,-80.0005552,40.4377559,"Google Verified Location",NA,NA,NA,"1980-PA-0170"
"Brookmore Motel","1 mi. E. on U.S. 202","","New Hope","PA","(H)","Hotel",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0171"
"Brookmore Motel","Also 'La Camp' Bar (Best Sundays) 1 mi. W on US 202","","New Hope","PA","(H),(R),(*)","Restaurant,Hotel",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0172"
"Brookmore Motel","Also 'La Camp' Bar & (R) (Best Sundays*) 1 mi. W. on US 202","","New Hope","PA","(H),(R),(*)","Restaurant,Hotel",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0173"
"Buck's County Playhouse Bar","S. Main St.","S. Main St.","New Hope","PA","(M)","Bars/Clubs",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0174"
"Buck's County Playhouse Bar","S. Main St.","S. Main St.","New Hope","PA","","Bars/Clubs",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0175"
"Bucks County Playhouse","S. Main St.","S. Main St.","New Hope","PA","(M)","Bars/Clubs",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0176"
"Bucks County Playhouse Bar","So. Main St.","So. Main St.","New Hope","PA","(M)","Bars/Clubs",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0177"
"Buddy's","","13th & Commerce","Philadelphia","PA","(B),(RT)","Bars/Clubs",1971,"",-75.161313,39.952777,"Verified Location",NA,NA,NA,"1971-PA-0178"
"C-1","(Disco)(Mon-W-Fri & Sat) 4400 Block of Huffman","","Harrisburg","PA","(*),(YC),(D)","Bars/Clubs",1979,"",-76.896044,40.299577,"Verified Location",NA,NA,NA,"1979-PA-0179"
"C-1 ","(Disco)(Closed- may be reopeing or locating elsewhere)","4400 Huffman","Harrisburg","PA","","Bars/Clubs",1980,NA,-76.8867008,40.2731911,"Google Verified Location",NA,NA,NA,"1980-PA-0180"
"C.R. Club ","","6400 Market ","Philadelphia","PA","(D),(*)","Bars/Clubs",1975,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1975-PA-0181"
"C.R. Club ","(Upper Darby) ","6405 Market St. ","Philadelphia","PA","","Bars/Clubs",1979,NA,-75.2498686,39.9634393,"Google Verified Location",NA,NA,NA,"1979-PA-0182"
"C.R. Club ","","6400 Market ","Philadelphia","PA","(D),(*)","Bars/Clubs",1974,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1974-PA-0183"
"C.R. Club ","","6400 Market","Philadelphia","PA","(D)","Bars/Clubs",1978,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1978-PA-0184"
"C.R. Club ","","6400 Market ","Philadelphia","PA","(YC),(D),(*)","Bars/Clubs",1976,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1976-PA-0185"
"C.R. Club ","","6400 Market ","Philadelphia","PA","(YC),(D),(*)","Bars/Clubs",1977,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1977-PA-0186"
"C.R. Club ","(Upper Darby)","6405 Market St. ","Philadelphia","PA","","Bars/Clubs",1980,NA,-75.2498686,39.9634393,"Google Verified Location",NA,NA,NA,"1980-PA-0187"
"C.R. Club ","","6400 Market ","Philadelphia","PA","(D)","Bars/Clubs",1973,NA,-75.2497628,39.9627185,"Google Verified Location",NA,NA,NA,"1973-PA-0188"
"Cafe De Mitri ","","237 Wyoming ","Scranton","PA","(D),(*)","Bars/Clubs",1980,NA,-75.6647119,41.4095406,"Google Verified Location",NA,NA,NA,"1980-PA-0189"
"Cafe De Mitri ","","237 Wyoming","Scranton","PA","(D),(*)","Bars/Clubs",1979,NA,-75.6647119,41.4095406,"Google Verified Location",NA,NA,NA,"1979-PA-0190"
"Cafe De Mitri ","","237 Wyoming Ave. ","Scranton","PA","(D),(*)","Bars/Clubs",1977,NA,-75.6647119,41.4095406,"Google Verified Location",NA,NA,NA,"1977-PA-0191"
"Cafe De Mitri ","","237 Wyoming Ave. ","Scranton","PA","(D),(*)","Bars/Clubs",1978,NA,-75.6647119,41.4095406,"Google Verified Location",NA,NA,NA,"1978-PA-0192"
"Cafe LaFitte","","1304 Drury Lane ","Philadelphia","PA","(R)","Restaurant",1979,NA,-75.1623615,39.9501521,"Google Verified Location",NA,NA,NA,"1979-PA-0193"
"Cafe Lafitte","","1304-1306 Drury Lane","Philadelphia","PA","(R)","Restaurant",1978,"",-75.162361,39.950152,"Verified Location",NA,NA,NA,"1978-PA-0194"
"Cafe LaFitte ","","1304 Drury Lane ","Philadelphia","PA","(R),(*)","Restaurant",1980,NA,-75.1623615,39.9501521,"Google Verified Location",NA,NA,NA,"1980-PA-0195"
"Camp Williamsburg","","251 So. Camac","Philadelphia","PA","(P),(R)","Restaurant",1978,NA,-75.1615792,39.9470984,"Google Verified Location",NA,NA,NA,"1978-PA-0196"
"Camp Williamsburg","","251 S. Camac","Philadelphia","PA","(P),(OC),(R)","Restaurant",1980,NA,-75.1615792,39.9470984,"Google Verified Location",NA,NA,NA,"1980-PA-0197"
"Camp Williamsburg","","251 S. Camac ","Philadelphia","PA","(P),(OC),(R)","Restaurant",1979,NA,-75.1615792,39.9470984,"Google Verified Location",NA,NA,NA,"1979-PA-0198"
"Canal House","(Elbow Room Bar)(Summer season only)","","New Hope","PA","","Bars/Clubs",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0199"
"Canal House","(Elbow Room Bar) (Summer season only)","","New Hope","PA","","Bars/Clubs",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0200"
"Canal House","(Elbow Room Bar)(Summer season only)","","New Hope","PA","","Bars/Clubs",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0201"
"Canal House","(Elbow Room Bar)(Summer season only)","","New Hope","PA","","Bars/Clubs",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0202"
"Carey's","(some G)","23rd & Fairmount","Philadelphia","PA","(R),(G)","Restaurant",1973,"",-75.17539,39.967345,"Verified Location",NA,NA,NA,"1973-PA-0203"
"Carmen Casa","Forbes Ave nr. Wood","","Pittsburgh","PA","(RT),(SM)","Bars/Clubs",1965,"",-80.000816,40.440098,"Verified Location",NA,NA,NA,"1965-PA-0204"
"Cartwheel","(Sunday Buffet) 1 mi. W. on U.S. 202","","New Hope","PA","(YC),(D),(*)","Bars/Clubs",1973,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-PA-0205"
"Cartwheel","(downstairs) 1 mi. W on U.S. 202","","New Hope","PA","(D),(*)","Bars/Clubs",1969,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1969-PA-0206"
"Cartwheel","1 mi. W on U.S. 202 Playhouse, Bucks County Playhouse Main St.","","New Hope","PA","(YC),(*)","Bars/Clubs",1971,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1971-PA-0207"
"Cartwheel","(downstairs) 1 mi. W. on U.S. 202","","New Hope","PA","(*),(D)","Bars/Clubs",1970,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1970-PA-0208"
"Cartwheel","1 mi. W. on U.S. 202","","New Hope","PA","(YC),(*)","Bars/Clubs",1972,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-PA-0209"
"Cartwheel","1 mi. W. on US 202 (downstairs)","","New Hope","PA","","Bars/Clubs",1965,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1965-PA-0210"
"Cartwheel","(downstairs) 1 mi W on US 202","","New Hope","PA","","Bars/Clubs",1966,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1966-PA-0211"
"Cartwheel","(downstairs) 1 mi W on US 202","","New Hope","PA","(*)","Bars/Clubs",1968,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1968-PA-0212"
"Cartwheel","(Sunday buffet) 1 mi. W on U.S. 202","","New Hope","PA","(YC),(D),(*)","Bars/Clubs",1974,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-PA-0213"
"Cartwheel Inn","(Rathskeller) Hwy 202 W.","","New Hope","PA","(S)","Bars/Clubs",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0214"
"Casa Carmen ","","228 Forbes Av. ","Pittsburgh","PA","(RT)","Bars/Clubs",1966,NA,-80.0016585,40.4402927,"Google Verified Location",NA,NA,NA,"1966-PA-0215"
"Casa Carmen ","","228 Forbes Av. ","Pittsburgh","PA","(RT),(*)","Bars/Clubs",1968,NA,-80.0016585,40.4402927,"Google Verified Location",NA,NA,NA,"1968-PA-0216"
"Castaway's ","Some G","629 Front ","Cresson","PA","(P),(H),(D),(G),(*),(WE)","Hotel",1979,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1979-PA-0217"
"Castaways","(some G) (Keystone Travel Club)","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotel",1975,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1975-PA-0218"
"Castaways","(some G)(Keystone Travel Club)","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotel",1976,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1976-PA-0219"
"Castaways","(Some G)(Keystone Travel Club)","629 Front St. ","Cresson","PA","(H),(P),(D),(G),(*)","Bars/Clubs,Hotel",1977,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1977-PA-0220"
"Castaways","(Keystone travel club) ","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotel",1974,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1974-PA-0221"
"Castaways ","(Some L)","629 Front ","Cresson","PA","(P),(H),(D),(L),(*),(WE)","Hotel,Bars/Clubs",1980,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1980-PA-0222"
"Castaways ","(Some G) ","629 Front ","Cresson","PA","(P),(H),(D),(G),(WE),(*)","Hotel,Bars/Clubs",1978,NA,-78.5896454,40.4638191,"Google Verified Location",NA,NA,NA,"1978-PA-0223"
"Cell Block ","(Adj. D.C.A. Club)","206 S. Camac","Philadelphia","PA","(P),(SM),(W),(FFA),(*)","Bars/Clubs",1980,NA,-75.1615679,39.9482894,"Google Verified Location",NA,NA,NA,"1980-PA-0224"
"Cell Block ","(Adj. D.C.A. Club)","206 S. Camac ","Philadelphia","PA","(*),(P),(SM),(W),(FFA)","Bars/Clubs",1979,NA,-75.1615679,39.9482894,"Google Verified Location",NA,NA,NA,"1979-PA-0225"
"Cell Block ","(adjoins D.C.A. Club)","206 S. Camac","Philadelphia","PA","(P),(*),(SM)","Bars/Clubs",1977,NA,-75.1615679,39.9482894,"Google Verified Location",NA,NA,NA,"1977-PA-0226"
"Cell Block ","(Some W, SM)(Adjoins D.C.A. Club)","206 So. Camac","Philadelphia","PA","(P),(W),(SM)","Bars/Clubs",1978,NA,-75.1615679,39.9482894,"Google Verified Location",NA,NA,NA,"1978-PA-0227"
"Centre Bridge Inn","3 mi. No.","","New Hope","PA","(M),(R)","Restaurant",1978,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1978-PA-0228"
"Centre Bridge Inn","3 mi. N","","New Hope","PA","(M),(R)","Restaurant",1980,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1980-PA-0229"
"Centre Bridge Inn","3 mi. North","","New Hope","PA","(M),(R)","Restaurant",1979,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1979-PA-0230"
"Centre Bridge Inn","3 mi N.","","New Hope","PA","(M),(R)","Restaurant",1976,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1976-PA-0231"
"Centre Bridge Inn","3 mi. North","","New Hope","PA","(M),(R)","Restaurant",1975,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1975-PA-0232"
"Centre Bridge Inn","3 mi. N","","New Hope","PA","(M),(R)","Restaurant",1977,"",-74.979895,40.401481,"Verified Location",NA,NA,NA,"1977-PA-0233"
"Chandler '23","","Rt. 715 South","Tannersville","PA","(D),(S),(H),(*)","Hotel",1972,"",-75.305729,41.03981,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-PA-0234"
"Chestnut Lounge ","","4728 Chestnut St. ","Philadelphia","PA","(B)","Bars/Clubs",1980,NA,-75.216748,39.957168,"Google Verified Location",NA,NA,NA,"1980-PA-0235"
"Chestnut Lounge ","","4728 Chestnut St. ","Philadelphia","PA","(B)","Bars/Clubs",1979,NA,-75.216748,39.957168,"Google Verified Location",NA,NA,NA,"1979-PA-0236"
"Chez Odette","N.J. Hwy. 32 at River Road","","New Hope","PA","(M),(PE),(R)","Restaurant",1973,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-PA-0237"
"Chez Odette","Hwy. 32 at River Rd., 1 block south of U.S. 202","","New Hope","PA","(M),(PE),(R)","Restaurant",1975,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0238"
"Chez Odette","N.J. Hwy 32 at River Rd.","","New Hope","PA","(M),(PE),(R)","Restaurant",1974,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-PA-0239"
"Chez Odette","So. River Rd. at Hwy. 32","","New Hope","PA","(M),(PE),(R)","Restaurant",1978,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0240"
"Chez Odette","S. River Rd. at Hwy 32","","New Hope","PA","(M),(PE),(R)","Restaurant",1977,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0241"
"Chez Odette","Hwy. 32 at River Rd., 1 blk. S. of U.S. 202","","New Hope","PA","(M),(PE),(R)","Restaurant",1976,"",-74.949232,40.357235,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0242"
"Cinema Follies Club ","(Game room, 'flicks', go-go boys, 'action' back room)","619 Liberty Ave. ","Pittsburgh","PA","(P),(YC)","Bars/Clubs,Theatre",1979,NA,-80.0011142,40.4424089,"Google Verified Location",NA,NA,NA,"1979-PA-0243"
"Circus","(looks promising) (Below Tender Trap)","229 So. Highland","Pittsburgh","PA","","Bars/Clubs",1978,NA,-79.9248403,40.4581413,"Google Verified Location",NA,NA,NA,"1978-PA-0244"
"City Squire Club ","(Unisex)(Disco)(May have closed)(open til 3am)","1248 Brown Ave. ","Erie","PA","(YC),(D),(R)","Restaurant",1980,NA,-80.1013068,42.1024613,"Google Verified Location",NA,NA,NA,"1980-PA-0245"
"City Squire Club ","(Unisex)(Disco)(open until 3am) ","1248 Brown Ave. ","Erie","PA","(YC),(D),(R),(*)","Restaurant",1979,NA,-80.1013068,42.1024613,"Google Verified Location",NA,NA,NA,"1979-PA-0246"
"Cllub Pittsburgh Baths","(may be opening- inquire locally)","","Pittsburgh","PA","","Baths",1974,"",-79.995886,40.440625,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-PA-0247"
"Clock ","","400 N 2nd St. ","Harrisburg","PA","(*)","Bars/Clubs",1965,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1965-PA-0248"
"Clock ","","400 N 2nd St. ","Harrisburg","PA","(*)","Bars/Clubs",1966,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1966-PA-0249"
"Club 13","","13th & Locust St.","Philadelphia","PA","","Bars/Clubs",1979,"",-75.162361,39.947947,"Verified Location",NA,NA,NA,"1979-PA-0250"
"Club 13","","13th & Locust Sts.","Philadelphia","PA","","Bars/Clubs",1980,"",-75.162361,39.947947,"Verified Location",NA,NA,NA,"1980-PA-0251"
"Club 13","(Some B, 'drags')","214 S. 13th St. ","Philadelphia","PA","(M),(RT),(B)","Bars/Clubs",1977,NA,-75.1623653,39.9479268,"Google Verified Location",NA,NA,NA,"1977-PA-0252"
"Club 13 ","(some B)","214 S. 13th St. ","Philadelphia","PA","(M),(RT),(B)","Bars/Clubs",1976,NA,-75.1623653,39.9479268,"Google Verified Location",NA,NA,NA,"1976-PA-0253"
