"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
2002,NA,38.9648175,-95.2355217,"(at 11th) 785/842-1390 10pm-4am, more gay Th","1020 Massachusetts","Lawrence","KS","(GS),(D),(MR),(WC)","Nightclubs","","Granada",NA,"1020 Massachusetts, Lawrence, KS","1020 massachusetts st, lawrence, ks 66044, usa","2002-KS-4911"
2002,NA,38.96927,-95.2362839,"(at 7th) 785/749-3320, 785/749-1387 4pm-2am","926 1/2 Massacusetts St","Lawrence","KS","(GF),(E)","Nightclubs","","Jazzhaus",NA,"926 1/2 Massacusetts St, Lawrence, KS","800 1/2 massachusetts st #926, lawrence, ks 66044, usa","2002-KS-4912"
2002,NA,38.9701148,-95.2350693,"785/838-4623, 8pm-2am Wed-Sat, more gay Wed","729 New Hampshire St","Lawrence","KS","(GF),(D)","Nightclubs","","Tremors",NA,"729 New Hampshire St, Lawrence, KS","729 new hampshire st, lawrence, ks 66044, usa","2002-KS-4913"
2002,NA,38.9692001,-95.2352143,"(at Henry St) 785/331-3511 7am-2am","11 E 8th St","Lawrence","KS","","Cafes","","Henry's",NA,"11 E 8th St, Lawrence, KS","11 e 8th st, lawrence, ks 66044, usa","2002-KS-4914"
2002,NA,38.9710782,-95.2350222,"(btwn Mass & New Hampshire Sts) 785/749-5282 24hrs, sandwiches, desserts","17 E 7th St","Lawrence","KS","(GO)","Cafes","","Java Break",NA,"17 E 7th St, Lawrence, KS","17 e 7th st, lawrence, ks 66044, usa","2002-KS-4915"
2002,NA,38.9708677,-95.2356626,"785/749-4643, 10am-8pm, till 10pm Fri-Sat, noon-5pm Sun, lgbt section","708 Massachusetts St","Lawrence","KS","(GO)","Retail Shops","","The Dusty Bookshelf",NA,"708 Massachusetts St, Lawrence, KS","708 massachusetts st, lawrence, ks 66044, usa","2002-KS-4916"
2002,NA,38.9520407,-95.2363549,"(btwn 17th & 18th) 785/832-1000 10am-1am, 10pm-3am Fri-Sat, noon-10pm Sun, pride items erotica","1741 Mass St","Lawrence","KS","","Retail Shops","","Naughty But Nice",NA,"1741 Mass St, Lawrence, KS","1741 massachusetts st, lawrence, ks 66044, usa","2002-KS-4917"
2002,NA,37.0398537,-100.9226517,"316/624-8105, 9:30am-8pm, from 11am Sun, gay magazine section","11 W 2nd St","Liberal","KS","","Bookstores","","Second Street Bookstore",NA,"11 W 2nd St, Liberal, KS","11 w 2nd st, liberal, ks 67901, usa","2002-KS-4918"
2002,NA,39.1858785,-96.5762116,"785/539-2839, 10am-8pm, till 6pm Sat, 1pm-5pm Sun","700 N Manhattan","Manhattan","KS","(GO)","Bookstores","","The Dusty Bookshelf",NA,"700 N Manhattan, Manhattan, KS","700 n manhattan ave, manhattan, ks 66502, usa","2002-KS-4919"
2002,NA,37.8486692,-99.7560138,"316/385-2769 lunch & dinner","223 N Main St","Spearville","KS","(GO)","Restaurants","","Straw Bales Saloon & Grill",NA,"223 N Main St, Spearville, KS","223 n main st, spearville, ks 67876, usa","2002-KS-4920"
2002,NA,39.0488413,-95.6737642,"785/232-7531 4pm-2am, till midnight Tue, clsd Mon","110 SE 8th Ave","Topeka","KS","(GS),(D),(K),(S)","Bars","","Club U.B.U",NA,"110 SE 8th Ave, Topeka, KS","110 se 8th ave, topeka, ks 66603, usa","2002-KS-4921"
2002,NA,39.0466935,-95.6759163,"785/234-0482 2pm-2am, from 1pm wknds","921 S Kansas","Topeka","KS","(M),(NH)","Bars","","Lyz",NA,"921 S Kansas, Topeka, KS","921 s kansas ave, topeka, ks 66612, usa","2002-KS-4922"
2002,NA,39.0373594,-95.7650404,"#101, 785/273-9600, 9am-11pm, till 9pm Sun, lgbt section","6130 SW 17th St","Topeka","KS","","Bookstores","","Barnes & Noble",NA,"6130 SW 17th St, Topeka, KS","6130 sw 17th st, topeka, ks 66615, usa","2002-KS-4923"
2002,NA,39.0534103,-95.6783835,"785/235-3776, hrs vary, pride items, pagan supplies","418 SW 6th Ave","Topeka","KS","(GO)","Retail Shops","","The Enchanted Willow Alchemy Shoppe",NA,"418 SW 6th Ave, Topeka, KS","418 sw 6th ave, topeka, ks 66603, usa","2002-KS-4924"
2002,NA,39.0679128,-95.66664,"785/235-6010","903 N Kansas Ave","Topeka","KS","","Erotica","","Adult Entertainment Center",NA,"903 N Kansas Ave, Topeka, KS","903 n kansas ave, topeka, ks 66608, usa","2002-KS-4925"
2002,NA,38.9814567,-95.6870104,"(S from I-470) 785/862-5002 video arcade","4720 SW Topeka Blvd","Topeka","KS","","Erotica","","Sinsations",NA,"4720 SW Topeka Blvd, Topeka, KS","4720 sw topeka blvd, topeka, ks 66609, usa","2002-KS-4926"
2002,NA,37.6419,-97.3174864,"316/522-7411, 8pm Mon-Fri, 9pm Sat, 12:30 pm Sun","2821 S Hydraulic","Wichita","KS","","Info Lines & Services","","One Day at a Time Gay AA",NA,"2821 S Hydraulic, Wichita, KS","2821 s hydraulic ave, wichita, ks 67216, usa","2002-KS-4927"
2002,NA,37.7020538,-97.3416307,"316/687-3524 mtgs for lgbt youth 18-24","1054 N Waco","Wichita","KS","","Info Lines & Services","","Transitions",NA,"1054 N Waco, Wichita, KS","1054 n waco ave, wichita, ks 67203, usa","2002-KS-4928"
2002,NA,37.7264629,-97.4272547,"316/729-5700 brkfst buffet","2405 N Ridge Rd","Wichita","KS","(GF),(WC)","Info Lines & Services","","Hawthorne Suites",NA,"2405 N Ridge Rd, Wichita, KS","2405 n ridge rd, wichita, ks 67205, usa","2002-KS-4929"
2002,NA,37.6931949,-97.3322889,"(at Emporia) 316/262-1363 4pm-2am, gay cabaret","513 E Central","Wichita","KS","(MW),(E),(K),(WC)","Bars","","J Lounge",NA,"513 E Central, Wichita, KS","513 e central ave, wichita, ks 67202, usa","2002-KS-4930"
2002,NA,37.7152586,-97.2980622,"(at Holyoke) 316/685-7013 2pm-2am","3227 E 17th","Wichita","KS","(GF),(F),(S)","Bars","","Kirby's Beer Store",NA,"3227 E 17th, Wichita, KS","3227 e 17th st n, wichita, ks 67208, usa","2002-KS-4931"
2002,NA,37.6636314,-97.2979251,"(at George Washington) 316/682-4461 3pm-2am","3210 E Osie","Wichita","KS","(MW),(NH),(K)","Bars","","Ralph's",NA,"3210 E Osie, Wichita, KS","3210 e osie st, wichita, ks 67218, usa","2002-KS-4932"
2002,NA,37.6730337,-97.3220793,"(nr Lincoln & Hydraulic) 316/267-0324 2pm-2am","1106 S Pattie","Wichita","KS","(M),(NH),(WC)","Bars","","Side Street Saloon",NA,"1106 S Pattie, Wichita, KS","1106 s pattie st, wichita, ks 67211, usa","2002-KS-4933"
2002,NA,37.6493964,-97.3198965,"(at K-15) 316/262-9327 3pm-2am","1507 E Pawnee","Wichita","KS","(M),(NH),(WC)","Bars","","The T-Room",NA,"1507 E Pawnee, Wichita, KS","1507 e pawnee st, wichita, ks 67211, usa","2002-KS-4934"
2002,NA,37.683386,-97.331565,"(at Waterman) 316/618-1756, 9pm-2am, till 3am wknds, clsd Tue, 18+ Th & Sun","223 St Francis","Wichita","KS","(MW),(D),(K)","Nightclubs","","Club Vixon",NA,"223 St Francis, Wichita, KS","223 st francis, wichita, ks 67202, usa","2002-KS-4935"
2002,NA,37.6346029,-97.2995783,"(at 31st) 316/682-5494, 8p,-2am, clsd Mon-Tue, also South Forty (CW bar) from 3pm Tue-Sun","3201 S Hillside","Wichita","KS","(MW),(D),(CW),(S),(WC)","Nightclubs","","Fantasy Complex",NA,"3201 S Hillside, Wichita, KS","3201 s hillside st, wichita, ks 67216, usa","2002-KS-4936"
2002,NA,37.6924733,-97.3403167,"(at Central) 316/262-8130, 9pm-2am Wed-Sun, 18+ Fri & Sun, also restaurant","458 N Waco","Wichita","KS","(M),(D),(F),(S),(18+)","Nightclubs","","Metro",NA,"458 N Waco, Wichita, KS","458 n waco ave, wichita, ks 67202, usa","2002-KS-4937"
2002,NA,37.6871761,-97.330053,"(at 11th) 316/264-6464 7am-10pm, till midnight Fri-Sat, from 10am Sun","1144 Bidding","Wichita","KS","","Cafes","","Riverside Perk",NA,"1144 Bidding, Wichita, KS","wichita, ks, usa","2002-KS-4938"
2002,NA,37.6863743,-97.3331357,"316/264-6464 7am-10pm, till midnight Fri-Sat, from 10am Sun","430 E Douglas","Wichita","KS","","Restaurants","","Lexie D's",NA,"430 E Douglas, Wichita, KS","430 e douglas ave, wichita, ks 67202, usa","2002-KS-4939"
2002,NA,37.6414792,-97.3179255,"(at Wassall) 316/524-5511, 11am-8pm, clsd Sun","2815 S Hydraulic","Wichita","KS","","Restaurants","","Moe's Sub Shop",NA,"2815 S Hydraulic, Wichita, KS","2815 s hydraulic ave, wichita, ks 67216, usa","2002-KS-4940"
2002,NA,37.6863753,-97.3312975,"(at St Francis) 316/264-6500, 11am-3pm, 8am-5pm Sat, clsd Sun, old fashioned soda fountain, lunch menu","604 E Douglas","Wichita","KS","","Restaurants","","Old Mill Tasty Shop",NA,"604 E Douglas, Wichita, KS","604 e douglas ave, wichita, ks 67202, usa","2002-KS-4941"
2002,NA,37.6852319,-97.3290718,"(behind Black Canyon Grill) 316/267-5349 lunch Mon-Sat, dinner Wed-Sat","725 E Douglas","Wichita","KS","","Restaurants","","Tanya's Soup Kitchen",NA,"725 E Douglas, Wichita, KS","725 e douglas ave, wichita, ks 67202, usa","2002-KS-4942"
2002,NA,37.6721517,-97.2544661,"316/683-8088 lunch only, clsd wknds, homestyle","7038 E Lincoln","Wichita","KS","","Restaurants","","The Upper Crust",NA,"7038 E Lincoln, Wichita, KS","7038 e lincoln st, wichita, ks 67207, usa","2002-KS-4943"
2002,NA,37.6361456,-97.2991454,"316/618-6470 11am-8pm, Thai food","3141 Hillside","Wichita","KS","","Restaurants","","Vientiane",NA,"3141 Hillside, Wichita, KS","3141 s hillside st, wichita, ks 67216, usa","2002-KS-4944"
2002,NA,37.6863586,-97.3337194,"(at Topeka) 316/265-4400 edgy kitschy productions","412 1/2 E Douglas","Wichita","KS","","Entertainment & Recreation","","Cabaret Oldtown Theatre",NA,"412 1/2 E Douglas, Wichita, KS","412 e douglas ave, wichita, ks 67202, usa","2002-KS-4945"
2002,NA,37.6863539,-97.3267261,"(at Washington) 316/262-7415 10am-8pm, 1pm-5pm Sun, used books","922 E Douglas","Wichita","KS","(GO)","Bookstores","","The Dusty Bookshelf",NA,"922 E Douglas, Wichita, KS","922 e douglas ave, wichita, ks 67202, usa","2002-KS-4946"
2002,NA,37.6856887,-97.3247248,"(at Washington) 316/266-4100 noon-8pm, till 6pm Sun","1111 E Douglas Ave","Wichita","KS","","Retail Shops","","Holier Than Thou Body Piercing",NA,"1111 E Douglas Ave, Wichita, KS","1111 e douglas ave, wichita, ks 67211, usa","2002-KS-4947"
2002,NA,37.6353973,-97.3001615,"(at Hillside) 316/686-8116, hrs vary, lgbt gifts","3100 E 31st St S","Wichita","KS","","Retail Shops","","Mother's",NA,"3100 E 31st St S, Wichita, KS","3100 e 31st st s, wichita, ks 67216, usa","2002-KS-4948"
2002,NA,37.6723589,-97.4143191,"(at Dugan) 316/942-1244","6143 W Kellogg","Wichita","KS","","Erotica","","Priscilla's",NA,"6143 W Kellogg, Wichita, KS","6143 w kellogg dr, wichita, ks 67209, usa","2002-KS-4949"
2002,NA,37.722852,-97.336134,"(at Broadway) 316/832-1816 24hrs","220 E 21st St","Wichita","KS","","Erotica","","Xcitement Video",NA,"220 E 21st St, Wichita, KS","220 e 21st st n, wichita, ks 67214, usa","2002-KS-4950"
2002,NA,37.6653565,-97.2808855,"(at Harry) 316/688-5343 24hrs","1515 S Oliver","Wichita","KS","","Erotica","","Xcitement Video",NA,"1515 S Oliver, Wichita, KS","1515 s oliver ave, wichita, ks 67218, usa","2002-KS-4951"
2002,NA,37.6645749,-97.3219674,"(at Pattie) 316/269-9036 24hrs","1306 E Harry","Wichita","KS","","Erotica","","Xcitement Video",NA,"1306 E Harry, Wichita, KS","1306 e harry st, wichita, ks 67211, usa","2002-KS-4952"
2002,NA,37.031894,-86.447242,"502/843-7433 large 1916 bungalow on 8 acres, full brkfst, hot tub","2841 Hwy 185","Bowling Green","KY","(GS),(GO)","Accommodations","","Maple Grove Farm",NA,"2841 Hwy 185, Bowling Green, KY","2841 ky-185, bowling green, ky 42101, usa","2002-KY-4953"
2002,NA,39.0903343,-84.8073873,"859/586-0199, 800/277-9527, 1800s farmhouse B&B, full brkfst, nr Cincinnati","2510 Stevens Rd","Petersburg","KY","(GF)","Accommodations","","First Farm Inn",NA,"2510 Stevens Rd, Petersburg, KY","2510 stevens rd, petersburg, ky 41080, usa","2002-KY-4954"
2002,NA,39.0687387,-84.8673956,"859/291-0191, 800/483-7822 B&B, jacuzzi, private sundeck, nr Cincinnati","516 Garrand St","Petersburg","KY","(GF)","Accommodations","","Licking Riversdie",NA,"516 Garrand St, Petersburg, KY","petersburg, ky 41080, usa","2002-KY-4955"
2002,NA,37.8393332,-84.2700179,"859/291-9707, 3pm-2:30am","643 Bakewell St","Petersburg","KY","(GS),(NH),(GO)","Bars","","Rosie's Tavern",NA,"643 Bakewell St, Petersburg, KY","kentucky, usa","2002-KY-4956"
2002,NA,36.956698,-85.5660309,"A, 270/432-4802, hot tub, camping","2400 Hickory Ridge Rd","Edmonton","KY","(MO),(SW),(GO)","Accommodations","","Barbary Lane Resort",NA,"2400 Hickory Ridge Rd, Edmonton, KY","2400 hickory ridge rd, edmonton, ky 42129, usa","2002-KY-4957"
2002,NA,38.0308215,-84.5193903,"#100 859/253-3233","389 Waller Ave","Lexington","KY","","Info Lines & Services","","Pride Center of the Bluegrass",NA,"389 Waller Ave, Lexington, KY","389 waller ave, lexington, ky 40504, usa","2002-KY-4958"
2002,NA,38.0442182,-84.4948823,"859/255-1551, 4pm-1am, till 3:30am Sat, clsd Sun","224 E Main St","Lexington","KY","(*),(MW),(D),(S),(WC)","Bars","","The Bar Complex",NA,"224 E Main St, Lexington, KY","224 e main st, lexington, ky 40507, usa","2002-KY-4959"
2002,NA,38.0468283,-84.4967391,"859/233-7266, 4pm-1am clsd Sun","117 N Limestone St","Lexington","KY","(M),(NH),(D),(L),(S),(WC)","Bars","","Crossings",NA,"117 N Limestone St, Lexington, KY","117 n limestone, lexington, ky 40507, usa","2002-KY-4960"
2002,NA,38.0465334,-84.4981688,"(at Limestone) 859/233-4262, 8:30pm-1am, till 3am Sat, clsd Sun-Mon","141 W Vine St","Lexington","KY","(*),(MW),(D),(A),(S),(WC)","Nightclubs","","Club 141",NA,"141 W Vine St, Lexington, KY","141 w vine st, lexington, ky 40507, usa","2002-KY-4961"
2002,NA,38.038022,-84.5074601,"859/253-0014, lunch & dinner, plenty veggie, healthy multi-ethnic, folk music nightly","557 S Limestone","Lexington","KY","(E)","Restaurants","","Alfalfa",NA,"557 S Limestone, Lexington, KY","557 s limestone, lexington, ky 40508, usa","2002-KY-4962"
2002,NA,37.9944874,-84.5252796,"859/273-2911, 800/248-6849, 8am-10pm, till 11pm Fri-Sat, 11am-9pm Sun, also cafe & travel agency","161 Lexington Green Circle","Lexington","KY","(WC)","Bookstores","","Joseph-Beth",NA,"161 Lexington Green Circle, Lexington, KY","161 lexington green cir, lexington, ky 40503, usa","2002-KY-4963"
2002,NA,38.0335642,-84.454767,"at New Circle Dr) 859/255-1002, 24hrs","2004 Family Circle Dr","Lexington","KY","","Erotica","","2004 Video",NA,"2004 Family Circle Dr, Lexington, KY","2004 family cir, lexington, ky 40505, usa","2002-KY-4964"
2002,NA,38.0416618,-84.4685487,"859/252-2093","940 Winchester Rd","Lexington","KY","","Erotica","","The New Bookstore",NA,"940 Winchester Rd, Lexington, KY","940 winchester rd, lexington, ky 40505, usa","2002-KY-4965"
2002,NA,38.2150536,-85.7601434,"(at University of Louisville Ekstrom Library) 502/852-6752, 4pm-9pm, till 8pm Th clsd wknds, lgbt archives, library, referrals","2301 S Third St","Louisville","KY","","Info Lines & Services","","The Williams-Nichols Institute",NA,"2301 S Third St, Louisville, KY","grawemeyer hall, 2301 s 3rd st, louisville, ky 40208, usa","2002-KY-4966"
2002,NA,38.222826,-85.7604029,"(nr Leet St) 502/635-5000, 800/635-5010, 1896 Greek revival mansion, full brkfst","1707 S 3rd St","Louisville","KY","(GF),(NS)","Accommodations","","Columbine Inn",NA,"1707 S 3rd St, Louisville, KY","1707 s 3rd st, louisville, ky 40208, usa","2002-KY-4967"
2002,NA,38.1891249,-85.8115817,"(at 1-264) 502/448-2020","4110 Dixie Hwy","Louisville","KY","(GF),(F),(SW),(WC)","Accommodations","","Holiday Inn Southwest",NA,"4110 Dixie Hwy, Louisville, KY","4110 dixie hwy, louisville, ky 40216, usa","2002-KY-4968"
2002,NA,38.2316094,-85.7613267,"(at Park Ave) 502/637-6930, 800/700-7275, restored mansion, full brkfst","1332 S 4th St","Louisville","KY","(GF)","Accommodations","","Inn at the Park",NA,"1332 S 4th St, Louisville, KY","1332 s 4th st, louisville, ky 40208, usa","2002-KY-4969"
2002,NA,38.2544756,-85.7471965,"(At Floyd) 502/561-0752, 4pm-close, clsd Mon","319 E Market","Louisville","KY","(GS),(D),(F),(S),(K),(WC)","Bars","","Gypsies",NA,"319 E Market, Louisville, KY","319 e market st, louisville, ky 40202, usa","2002-KY-4970"
2002,NA,38.2288939,-85.7582734,"(at Magnolia) 502/637-9052 noon-4am","1398 S 2nd St","Louisville","KY","(GF),(NH),(YC)","Bars","","Magnolia Bar",NA,"1398 S 2nd St, Louisville, KY","1398 s 2nd st, louisville, ky 40208, usa","2002-KY-4971"
2002,NA,38.2355974,-85.7621385,"(at St Catherine) 502/589-2619 11am-4am, from 1pm Sun","1148 Garvin Pl","Louisville","KY","(M),(NH),(WC)","Bars","","Teddy Bears Bar & Grill",NA,"1148 Garvin Pl, Louisville, KY","1148 garvin pl, louisville, ky 40203, usa","2002-KY-4972"
2002,NA,38.2535059,-85.7459745,"(at Market) 502/583-6395, 4pm-4am, Levi's bar, strippers","209 S Preston St","Louisville","KY","(M),(CW),(S),(WC)","Bars","","Tryangles",NA,"209 S Preston St, Louisville, KY","209 s preston st, louisville, ky 40202, usa","2002-KY-4973"
2002,NA,38.2546807,-85.7483184,"(at Market) 502/585-5752, 5pm-4am, 5 bars, gift shop","120 S Floyd St","Louisville","KY","(*),(MW),(D),(F),(S),(V),(WC)","Nightclubs","","The Connection Complex",NA,"120 S Floyd St, Louisville, KY","120 s floyd st, louisville, ky 40202, usa","2002-KY-4974"
2002,NA,38.236483,-85.717947,"502/458-2233 lunch & dinner, Vietnamese, Chinese & sushi","1216 Bardstown Rd","Louisville","KY","","Restaurants","","Cafe Mimosa",NA,"1216 Bardstown Rd, Louisville, KY","1216 bardstown rd, louisville, ky 40204, usa","2002-KY-4975"
2002,NA,38.2536818,-85.7013122,"502/899-9930 clsd Sun","2345 Frankfort Ave","Louisville","KY","(*)","Restaurants","","El Mundo",NA,"2345 Frankfort Ave, Louisville, KY","2345 frankfort ave, louisville, ky 40206, usa","2002-KY-4976"
2002,NA,38.2367251,-85.729064,"(at Baxter) 502/583-3447, 7am-10pm, clsd Mon, also bar","984 Barret Ave","Louisville","KY","(MW),(GO)","Restaurants","","Lynn's Paradise Cafe",NA,"984 Barret Ave, Louisville, KY","984 barret ave, louisville, ky 40204, usa","2002-KY-4977"
2002,NA,38.2108185,-85.7648637,"502/636-3708, 11am-10pm, till 11pm Fri-Sat, 4pm-8pm Sun, clsd Mon","2622 S 4th St","Louisville","KY","(GO)","Restaurants","","Queenie's Pizza & Such",NA,"2622 S 4th St, Louisville, KY","2622 s 4th st, louisville, ky 40208, usa","2002-KY-4978"
2002,NA,38.234889,-85.7615014,"502/636-1311, lunch Mon-Fri, dinner from 5:30pm Mon-Sat","422 W Oak St","Louisville","KY","(E)","Restaurants","","Rudyard Kipling",NA,"422 W Oak St, Louisville, KY","422 w oak st, louisville, ky 40203, usa","2002-KY-4979"
2002,NA,38.2355773,-85.7155106,"(at Longest Ave) 502/456-6950, 8am-10pm, till 11pm Fri-Sat, from 10am Sun, large lgbt section","1295 Bardstown Rd","Louisville","KY","","Bookstores","","Carmichael's",NA,"1295 Bardstown Rd, Louisville, KY","1295 bardstown rd, louisville, ky 40204, usa","2002-KY-4980"
2002,NA,38.2545731,-85.6874701,"502/895-6950","2866 Frankfort Ave","Louisville","KY","","Bookstores","","Carmichael's",NA,"2866 Frankfort Ave, Louisville, KY","2866 frankfort ave, louisville, ky 40206, usa","2002-KY-4981"
2002,NA,38.2129614,-85.673907,"(in Gardiner Lane Shopping Ctr) 502/456-6660, 9am-9pm, 10am-6pm sUN","3024 Bardstown Rd","Louisville","KY","","Bookstores","","Hawley Cooke Books",NA,"3024 Bardstown Rd, Louisville, KY","3024 bardstown rd, louisville, ky 40205, usa","2002-KY-4982"
2002,NA,38.2462616,-85.5261891,"502/893-0133","27 Shelbyville Rd Plaza","Louisville","KY","","Bookstores","","Hawley Cooke Books",NA,"27 Shelbyville Rd Plaza, Louisville, KY","shelbyville rd, louisville, ky, usa","2002-KY-4983"
2002,NA,38.2861439,-85.6289361,"502/425-9100","2400 Lime Kiln Ln","Louisville","KY","","Bookstores","","Hawley Cooke Books",NA,"2400 Lime Kiln Ln, Louisville, KY","2400 lime kiln ln, louisville, ky 40222, usa","2002-KY-4984"
2002,NA,38.2546807,-85.7483184,"(in the Connection Complex) 502/587-1060, 800/606-4524, clubwear, pride gifts","120 S Floyd","Louisville","KY","(WC)","Retail Shops","","MT Closets",NA,"120 S Floyd, Louisville, KY","120 s floyd st, louisville, ky 40202, usa","2002-KY-4985"
2002,NA,38.2097446,-85.7872986,"(at Arcade) 502/637-8388","2822 7th St","Louisville","KY","","Erotica","","Arcade Adult Bookstore",NA,"2822 7th St, Louisville, KY","2822 s 7th st, louisville, ky 40215, usa","2002-KY-4986"
2002,NA,38.2533692,-85.7541349,"(at 3rd) 502/585-4627, 24hrs","244 W Jefferson St","Louisville","KY","","Erotica","","Blue Movies",NA,"244 W Jefferson St, Louisville, KY","244 w jefferson st, louisville, ky 40202, usa","2002-KY-4987"
2002,NA,38.1987623,-85.7822618,"(at Longfield Ave) 502/363-9448","3423 Taylor Blvd","Louisville","KY","","Erotica","","The Erotic Touch",NA,"3423 Taylor Blvd, Louisville, KY","3423 taylor blvd, louisville, ky 40215, usa","2002-KY-4988"
2002,NA,38.1775665,-85.8211402,"US 61, 502/449-1443, 24hrs","4600 Dixie Hwy","Louisville","KY","","Erotica","","Louisville Manor",NA,"4600 Dixie Hwy, Louisville, KY","4600 dixie hwy, shively, ky 40216, usa","2002-KY-4989"
2002,NA,38.1994064,-85.797211,"(at Berry Blvd) 502/361-0007 hustlers","3524 S 7th St","Louisville","KY","","Erotica","","Showboat Adult Bookstore",NA,"3524 S 7th St, Louisville, KY","3524 s 7th st, louisville, ky 40216, usa","2002-KY-4990"
2002,NA,38.1970825,-85.7982646,"(at 7th) 502/366-7563","1857 Berry Blvd","Louisville","KY","","Erotica","","The Toy Store",NA,"1857 Berry Blvd, Louisville, KY","1857 berry blvd, louisville, ky 40215, usa","2002-KY-4991"
2002,NA,39.0896282,-84.4875584,"859/261-2143, 4pm-2:30am","901 Washington Ave","Newport","KY","(GS),(NH)","Bars","","The Crazy Fox Saloon",NA,"901 Washington Ave, Newport, KY","901 washington ave, newport, ky 41071, usa","2002-KY-4992"
2002,NA,37.0605104,-88.5846243,"270/575-1995, 9pm-3am, clsd Mon","2118 Bridge St","Paducah","KY","(MW),(NH),(D),(S),(WC)","Nightclubs","","The Pride Factory",NA,"2118 Bridge St, Paducah, KY","2118 bridge st, paducah, ky 42003, usa","2002-KY-4993"
2002,NA,37.0653723,-88.5996029,"(at Irvin Cobb Dr) 270/442-5584","243 Brown","Paducah","KY","","Erotica","","Tammy's Books",NA,"243 Brown, Paducah, KY","243 brown st, paducah, ky 42003, usa","2002-KY-4994"
2002,NA,37.8185524,-85.9242676,"","1744 Dixie","Radcliff","KY","(AYOR)","Erotica","","Adult Video",NA,"1744 Dixie, Radcliff, KY","1744 s dixie blvd, radcliff, ky 40160, usa","2002-KY-4995"
2002,NA,38.0522554,-84.7337159,"800/307/0460, 1823 Victorian Mansion, full brkfst","233 Rose Hill","Versailles","KY","","Accommodations","","Rose Hill Inn",NA,"233 Rose Hill, Versailles, KY","233 rose hill ave, versailles, ky 40383, usa","2002-KY-4996"
2002,NA,31.2774234,-92.4705031,"318/448-0555, 9pm-2am clsd Mon-Tue","1919 MacArthur Dr","Alexandria","LA","(*),(MW),(D),(TG),(S),(WC)","Nightclubs","","Unique Bar & Lounge",NA,"1919 MacArthur Dr, Alexandria, LA","1919 macarthur dr, alexandria, la 71303, usa","2002-LA-4997"
2002,NA,30.4172252,-91.1734781,"(at United Campus Ministries, upstairs)","333 E Chimes St","Baton Rouge","LA","","Info Lines & Services","","Freedom of Choice/Gay AA",NA,"333 E Chimes St, Baton Rouge, LA","333 e chimes st, baton rouge, la 70802, usa","2002-LA-4998"
2002,NA,30.4398627,-91.1875436,"225/387-9798, 3pm-2am, from 5pm Sat, clsd Sun, strippers Tue","860 St Louis","Baton Rouge","LA","(*),(MW),(NH),(K),(S),(WC)","Bars","","George's Place",NA,"860 St Louis, Baton Rouge, LA","860 st louis st, baton rouge, la 70802, usa","2002-LA-4999"
2002,NA,30.4514328,-91.1836618,"(at 7th) 225/344-0807, noon-2am, clsd Sun","668 Main St","Baton Rouge","LA","(MW),(NH),(WC)","Bars","","Mac's Time Zone",NA,"668 Main St, Baton Rouge, LA","668 main st, baton rouge, la 70801, usa","2002-LA-5000"
2002,NA,30.4271641,-91.1804144,"225/242-9491, 9pm-2am, clsd Sun-Tue","2183 Highland Rd","Baton Rouge","LA","(M),(D),(S),(18+),(WC)","Nightclubs","","Icon",NA,"2183 Highland Rd, Baton Rouge, LA","2183 highland rd, baton rouge, la 70802, usa","2002-LA-5001"
2002,NA,30.431353,-91.108319,"(nr Jefferson) 225/927-6040 6pm- 10pm, lunch Wed-Fri only, clsd Sun, cont'l","7655 Old Hammond Hwy","Baton Rouge","LA","","Restaurants","","Chalet Brant",NA,"7655 Old Hammond Hwy, Baton Rouge, LA","7655 old hammond hwy, baton rouge, la 70806, usa","2002-LA-5002"
2002,NA,30.4197995,-91.0911386,"(at Jefferson Hwy) 225/923-0896, dinner till 10pm","3482 Drusilla Ln","Baton Rouge","LA","","Restaurants","","Drusilla Seafood",NA,"3482 Drusilla Ln, Baton Rouge, LA","3482 drusilla ln, baton rouge, la 70809, usa","2002-LA-5003"
2002,NA,30.3942682,-91.0890626,"(off I-10 & Perkins) 225/766-2113, lunch & dinner, Cajun","6110 Bluebonnet Blvd","Baton Rouge","LA","","Restaurants","","Ralph & Kacoo's",NA,"6110 Bluebonnet Blvd, Baton Rouge, LA","6110 bluebonnet blvd, baton rouge, la 70809, usa","2002-LA-5004"
2002,NA,30.4517498,-91.1839791,"(btwn 6th & 7th) 225/387-4264 11am-6pm, lgbt","635 Main St","Baton Rouge","LA","","Bookstores","","Hibiscus Bookstore",NA,"635 Main St, Baton Rouge, LA","635 main st, baton rouge, la 70801, usa","2002-LA-5005"
2002,NA,30.42753,-91.181178,"(at W Polk) 225/338-9000, 24hrs, also Cyber Cafe","2160 Highland Rd","Baton Rouge","LA","","Erotica","","Cyber Video & Novelties",NA,"2160 Highland Rd, Baton Rouge, LA","2160 highland rd, baton rouge, la 70802, usa","2002-LA-5006"
2002,NA,30.565841,-90.1632894,"(at Thompson Rd) 504/796-9077 suites & cabin","78253 Woods Hole Ln","Folsom","LA","(GF),(NS)","Accommodations","","Woods Hole Inn",NA,"78253 Woods Hole Ln, Folsom, LA","78253 woods hole ln, folsom, la 70437, usa","2002-LA-5007"
