"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
1998,NA,20.910055,-156.271975,"572-7824/(800)344-1238. &-acre estate w/ ocean views, cottages","422 Kaupakalua Rd","Haiku, Maui","HI","(GF),(WC),(TA)","Accommodations","Listed under ""Maui""","Golden Bamboo Ranch",NA,"422 Kaupakalua Rd, Haiku, Maui, HI","422 kaupakalua rd, haiku, hi 96708, usa","1998-HI-4264"
1998,NA,32.2270604,-110.9652763,"624-1779 lesbigay & youth info, lesbigay AA, call for events","422 N 4th Ave","Tuscon","AZ","","Info Lines & Services","","Wingspan Community Center",NA,"422 N 4th Ave, Tuscon, AZ","422 n 4th ave, tucson, az 85705, usa","1998-AZ-4265"
1998,NA,45.5209134,-122.6785378,"228-1212/(800) 243-0555 upscale","422 SW Broadway","Portland","OR","(WC),(*),(GF)","Accommodations","","Hotel Vintage Plaza",NA,"422 SW Broadway, Portland, OR","422 sw broadway, portland, or 97205, usa","1998-OR-4266"
1998,NA,34.4162237,-119.695173,"730-0022 call infoline for events, 882-2082","423 State St","Santa Barbara","CA","(MW)","Bars & Nightclubs","","Fathom",NA,"423 State St, Santa Barbara, CA","423 state st, santa barbara, ca 93101, usa","1998-CA-4267"
1998,NA,40.6194933,-75.374877,"(Unitarian Church) 439-8755 7pm 2nd & 4th Sat","424 Center St","Bethlehem","PA","(*),(NS)","Info Lines & Services","","Gay Men Lehigh Valley",NA,"424 Center St, Bethlehem, PA","424 center st, bethlehem, pa 18018, usa","1998-PA-4268"
1998,NA,37.7389946,-122.417194,"647-3099, 1pm-2am","424 Cortland","San Francisco","CA","(GF),(WC)","Bars & Nightclubs","Listed under ""S.F.-Mission District""","Wild Side West",NA,"424 Cortland, San Francisco, CA","424 cortland ave, san francisco, ca 94110, usa","1998-CA-4269"
1998,NA,29.9064633,-90.0843856,"Harvey 341-4396 9pm-? Wed-Sun","424 Destrehan","New Orleans","LA","(M),(D),(L)","Bars & Nightclubs","","The Full Moon",NA,"424 Destrehan, New Orleans, LA","424 destrehan ave, harvey, la 70058, usa","1998-LA-4270"
1998,NA,43.6559174,-70.2540974,"871-0356 hours vary","424 Fore St","Portland","ME","","Bookstores & Retail Shops","","Condom Sense",NA,"424 Fore St, Portland, ME","424 fore st, portland, me 04101, usa","1998-ME-4271"
1998,NA,37.7724593,-122.4294493,"864-7386 call for events","424 Haight St","San Francisco","CA","(GF),(D),(A)","Bars & Nightclubs","Listed under ""S.F.-Haight, Fillmore & West""","The Top",NA,"424 Haight St, San Francisco, CA","424 haight st, san francisco, ca 94117, usa","1998-CA-4272"
1998,NA,37.2123292,-93.2920776,"865-1266 1pm-1:30am, clsd Sun","424 N Boonville","Springfield","MO","(MW)","Bars & Nightclubs","","The Gallery",NA,"424 N Boonville, Springfield, MO","424 n boonville ave, springfield, mo 65806, usa","1998-MO-4273"
1998,NA,32.8352013,-83.6263257,"755-1400 7:30pm-2am, clsd Sun-Mon","425 Cherry St","Macon","GA","(M),(W),(S)","Bars & Nightclubs","","Cherry St. Pub",NA,"425 Cherry St, Macon, GA","425 cherry st, macon, ga 31201, usa","1998-GA-4274"
1998,NA,32.350954,-90.1728749,"362-3108 5pm-? from 2pm Sun","425 N Mart Plaza","Jackson","MS","(MW),(NH),(BW),(BYOB)","Bars & Nightclubs","","Jack's Construction Site (JC's)",NA,"425 N Mart Plaza, Jackson, MS","425 n mart plaza, jackson, ms 39206, usa","1998-MS-4275"
1998,NA,32.7468102,-117.1609184,"295-2510 7am-midnight, American, some veggie","425 Robinson","San Diego","CA","(WC)","Restaurants","","Crest Cafe",NA,"425 Robinson, San Diego, CA","425 robinson ave, san diego, ca 92103, usa","1998-CA-4276"
1998,NA,39.1891013,-106.8190014,"925-6523 from 9pm","426 E Hyman Ave","Aspen","CO","(GF)","Bars & Nightclubs","","Freedom",NA,"426 E Hyman Ave, Aspen, CO","426 e hyman ave, aspen, co 81611, usa","1998-CO-4277"
1998,NA,40.3601475,-80.6159781,"282-5842","426 Market St","Steubenville","OH","","Erotica","","Steubenville News",NA,"426 Market St, Steubenville, OH","426 market st, steubenville, oh 43952, usa","1998-OH-4278"
1998,NA,35.7747328,-78.6423249,"832-4477 lunch Mon-Fri & dinner Wed-Sat, clsd Sun, full bar","426 S McDowell St","Raleigh","NC","","Restaurants","","Vertigo Diner",NA,"426 S McDowell St, Raleigh, NC","426 s mcdowell st, raleigh, nc 27601, usa","1998-NC-4279"
1998,NA,40.7507868,-73.9911688,"499-5557, from 5:30pm, French/American","426-A 7th Ave","New York City","NY","(E)","Restaurants","Listed under ""N.Y.C. -- Brooklyn""","Max & Moritz",NA,"426-A 7th Ave, New York City, NY","426 7th ave a, new york, ny 10119, usa","1998-NY-4280"
1998,NA,29.4589185,-98.5003771,"736-6272/(800) 972-7266 gull brkfst","427 W Summit Ave","San Antonio","TX","(GF)","Accommodations","","Adelynne Summit Haus I & II",NA,"427 W Summit Ave, San Antonio, TX","427 w summit ave., san antonio, tx 78212, usa","1998-TX-4281"
1998,NA,35.68846,-105.9447355,"984-1193/(800) 646-6752, historic adobe inn, jacuzzi","427 W Water St","Santa Fe","NM","(GF),(NS),(WC)","Accommodations","","The Water Street Inn",NA,"427 W Water St, Santa Fe, NM","427 w water st, santa fe, nm 87501, usa","1998-NM-4282"
1998,NA,40.3602918,-74.9725323,"(US 202) 862-0880 5pm-2am","427 York Rd","New Hope","PA","(D),(F),(E),(S),(WC),(*),(MW)","Bars & Nightclubs","","The Cartwheel",NA,"427 York Rd, New Hope, PA","427 york rd, new hope, pa 18938, usa","1998-PA-4283"
1998,NA,40.7831243,-73.9750254,"(at 81st St.) 799-7365, 2pm-4am, great Sun beer bust","428 Columbus","New York City","NY","(*),(M),(V),(YC)","Bars & Nightclubs","Listed under ""N.Y.C. -- Uptown""","The Works",NA,"428 Columbus, New York City, NY","428 columbus ave, new york, ny 10024, usa","1998-NY-4284"
1998,NA,34.0784634,-117.9070144,"West Covina (818) 915-8617","428 N Azusa Ave","West Covina","CA","","Travel Agents","Listed under ""L.A.-Silverlake""","Burgan Travel",NA,"428 N Azusa Ave, West Covina, CA","428 n azusa ave, west covina, ca 91791, usa","1998-CA-4285"
1998,NA,39.6501669,-79.9630251,"599-2056/(800) 627-8669","428 Oakland St","Morgantown","WV","(TA)","Travel Agents","","Suncrest Travel",NA,"428 Oakland St, Morgantown, WV","428 oakland st, morgantown, wv 26505, usa","1998-WV-4286"
1998,NA,39.1009336,-84.5111157,"381-7577 11am-2:30am, from 1pm Sun","428 Walnut","Cincinatti","OH","(*),(M),(NH),(WC)","Bars & Nightclubs","","Simon Says",NA,"428 Walnut, Cincinatti, OH","428 walnut st, cincinnati, oh 45202, usa","1998-OH-4287"
1998,NA,37.7619917,-122.4347365,"621-6120 art house cinema, many lesbigay & cult classics, live organ evenings","429 Castro","San Francisco","CA","","Entertainment & Recreation","Listed under ""S.F.-Overview""","Castro Theatre",NA,"429 Castro, San Francisco, CA","429 castro st, san francisco, ca 94114, usa","1998-CA-4288"
1998,NA,42.0551876,-70.1806875,"487-15000 seasonal, lunch & dinner","429 Commercial St","Provincetown","MA","(*),(WC)","Restaurants","","The Mews",NA,"429 Commercial St, Provincetown, MA","historic district, 429 commercial st, provincetown, ma 02657, usa","1998-MA-4289"
1998,NA,33.5454166,-117.790558,"497-4568/645-8597","429 Cypress Dr","Laguna Beach","CA","","Spiritual Groups","","Unitarian Universalist Fellowship",NA,"429 Cypress Dr, Laguna Beach, CA","429 cypress dr, laguna beach, ca 92651, usa","1998-CA-4290"
1998,NA,39.2895754,-76.6090258,"547-2495","429 E Baltimore","Baltimore","MD","","Erotica","","Big Top Books",NA,"429 E Baltimore, Baltimore, MD","429 e baltimore st, baltimore, md 21202, usa","1998-MD-4291"
1998,NA,39.7088126,-104.9874687,"80209 722-5965 news & bar guide","430 S Broadway","Denver","CO","","Publications","","Quest/H. Magazine",NA,"430 S Broadway, Denver, CO","430 s broadway, denver, co 80209, usa","1998-CO-4292"
1998,NA,37.7619247,-122.4348576,"558-6922","431 Castro St","San Francisco","CA","(TA)","Travel Agents","Listed under ""S.F.-Castro & Noe Valley""","Travel Trends",NA,"431 Castro St, San Francisco, CA","431 castro st, san francisco, ca 94114, usa","1998-CA-4293"
1998,NA,37.7990472,-122.4086839,"North Beach 362-6251, 7am-9pm, clsd Sun-Mon, Italian food just like home","431 Columbus Ave","North Beach","CA","(BW)","Restaurants","Listed under ""S.F.-Downtown & North Beach""","US Restaurant",NA,"431 Columbus Ave, North Beach, CA","431 columbus ave, san francisco, ca 94133, usa","1998-CA-4294"
1998,NA,32.7468065,-117.1607684,"291-0758/(800) 748-5502","431 Robinson Ave","San Diego","CA","(TA)","Travel Agents","","Hillcrest Travel",NA,"431 Robinson Ave, San Diego, CA","431 robinson ave, san diego, ca 92103, usa","1998-CA-4295"
1998,NA,47.6231286,-122.3125142,"322-7323 10am-8pm","432 15th Ave E","Seattle","WA","(*),(NS)","Bookstores & Retail Shops","","Red & Black Books",NA,"432 15th Ave E, Seattle, WA","432 15th ave e, seattle, wa 98112, usa","1998-WA-4296"
1998,NA,41.8902333,-87.6313883,"527-2269","432 N Clark St","Chicago","IL","(TA)","Travel Agents","Listed under ""Chicago - Near North""","River North Travel",NA,"432 N Clark St, Chicago, IL","432 n clark st, chicago, il 60654, usa","1998-IL-4297"
1998,NA,40.7442987,-73.9836641,"9th fir (at 29th| (800) 275-7400","432 Park Ave S","New York City","NY","(TA)","Travel Agents","Listed under ""N.Y.C. -- Midtown""","Stevens Travel Mngmt",NA,"432 Park Ave S, New York City, NY","432 park ave s, new york, ny 10016, usa","1998-NY-4298"
1998,NA,40.7413227,-74.0069652,"(at 'Mother') (at 9th Ave.) 677-6060 10pm-4am Tue only","432 W 14th St","New York City","NY","(MW),(D),(S)","Bars & Nightclubs","Listed under ""N.Y.C. -- Soho, Greenwich & Chelsea""","Jackie 60",NA,"432 W 14th St, New York City, NY","432 w 14th st, new york, ny 10014, usa","1998-NY-4299"
1998,NA,43.1349487,-70.6415898,"363-3505 spacious Victorian","432 York St","York Harbor","ME","(GF)","Accommodations","","Canterbury House",NA,"432 York St, York Harbor, ME","432 york st, york, me 03909, usa","1998-ME-4300"
1998,NA,41.526949,-90.512691,"355-0285 XXX motel","433 14th St","Bettendorf","IA","","Accommodations","","Travelers Motel",NA,"433 14th St, Bettendorf, IA","433 14th st, bettendorf, ia 52722, usa","1998-IA-4301"
1998,NA,33.9607273,-83.3736171,"9pm-2am, 9:30pm-3am Fri, til 4am Sat, clsd Sun","433 E Hancock Ave","Athens","GA","(MW),(D),(A),(18+),(WC)","Bars & Nightclubs","","Boneshakers",NA,"433 E Hancock Ave, Athens, GA","433 e hancock ave, athens, ga 30601, usa","1998-GA-4302"
1998,NA,37.7619053,-122.435336,"626-0462 7am-10pm, some veggie","434 Castro St","San Francisco","CA","(MW),(WC)","Restaurants","Listed under ""S.F.-Castro & Noe Valley""","Cove Cafe",NA,"434 Castro St, San Francisco, CA","434 castro st, san francisco, ca 94114, usa","1998-CA-4303"
1998,NA,37.2700847,-79.9499553,"343-9443/343-1919 9pm-3am, clsd Sun-Tue; also 'Magnolia's', lunch served Mon-Fri","434 Church Ave SW","Roanoke","VA","(M),(D),(E),(S)","Bars & Nightclubs","","Club 1919",NA,"434 Church Ave SW, Roanoke, VA","434 church ave sw, roanoke, va 24016, usa","1998-VA-4304"
1998,NA,35.6885296,-105.9447035,"982-9966  5-30pm-10:30pm (bar til lam), steak house, piano bar","434 W San Francisco","Santa Fe","NM","(*),(MW)","Restaurants","","Vanessie of Santa Fe",NA,"434 W San Francisco, Santa Fe, NM","434 w san francisco st, santa fe, nm 87501, usa","1998-NM-4305"
1998,NA,25.7974869,-80.1313021,"532-2100/(800) 542-0444","435 21st St","Miami Beach","FL","(GF),(SW)","Accommodations","Listed under ""Miami Beach/South Beach""","The Governor Hotel",NA,"435 21st St, Miami Beach, FL","435 21st st, miami beach, fl 33139, usa","1998-FL-4306"
1998,NA,37.779027,-122.3948255,"#214 357-0957/(800) 861-0957","435 Brannan","San Francisco","CA","(TA)","Travel Agents","Listed under ""S.F.-South of Market""","Castro Travel Company",NA,"435 Brannan, San Francisco, CA","435 brannan st, san francisco, ca 94107, usa","1998-CA-4307"
1998,NA,33.802601,-116.542565,"325-5456/(800) 256-7938 gay naturist hotel, kitchens, patio","435 E Avenida Olancha","Palm Springs","CA","(MO),(SW),(N),(NS)","Accommodations","","Hot Desert Knights",NA,"435 E Avenida Olancha, Palm Springs, CA","435 e avenida olancha, palm springs, ca 92264, usa","1998-CA-4308"
1998,NA,41.8903028,-87.6314109,"644-5269 8pm-4am Wed-Sun","436 N Clark St","Chicago","IL","(MW),(S),(WC)","Bars & Nightclubs","Listed under ""Chicago - Near North""","Baton Show Lounge",NA,"436 N Clark St, Chicago, IL","436 n clark st, chicago, il 60654, usa","1998-IL-4309"
1998,NA,38.1018876,-122.2553965,"645-7298 10am-2am, patio","437 Virginia St","Vallejo","CA","(MW),(D),(E),(WC)","Bars & Nightclubs","","Nobody's Place",NA,"437 Virginia St, Vallejo, CA","437 virginia st, vallejo, ca 94590, usa","1998-CA-4310"
1998,NA,29.9576167,-90.0681257,"523-4517 24hrs","439 Dauphine","New Orleans","LA","(M),(NH)","Bars & Nightclubs","","The Double Play",NA,"439 Dauphine, New Orleans, LA","439 dauphine st, new orleans, la 70112, usa","1998-LA-4311"
1998,NA,45.526563,-122.67376,"224-8446 3pm-2:30am, from noon wknds","439 NW 3rd","Portland","OR","(M),(NH),(L),(WC)","Bars & Nightclubs","","Gail's Dirty Duck Tavern",NA,"439 NW 3rd, Portland, OR","439 nw 3rd ave, portland, or 97209, usa","1998-OR-4312"
1998,NA,37.7618335,-122.4352736,"621-8732 9am-2am, from 6am wknds, very cruisy, 'Red Hanky Beer Bust' Tue","440 Castro St","San Francisco","CA","(*),(M),(NH),(L)","Bars & Nightclubs","Listed under ""S.F.-Castro & Noe Valley""","Daddy's",NA,"440 Castro St, San Francisco, CA","440 castro st, san francisco, ca 94114, usa","1998-CA-4313"
1998,NA,37.7872428,-122.4106171,"202-8700/(800) 553-1900, also pizza restauant","440 Geary","San Francisco","CA","(GF),(TA)","Accommodations","Listed under ""S.F.-Downtown & North Beach""","Hotel Diva",NA,"440 Geary, San Francisco, CA","440 geary blvd, san francisco, ca 94102, usa","1998-CA-4314"
1998,NA,40.7839686,-81.2859668,"454-1275","440 Market St","Canton","OH","","Erotica","","Market Street News",NA,"440 Market St, Canton, OH","440 s market st, east canton, oh 44730, usa","1998-OH-4315"
1998,NA,33.4590061,-112.1501944,"234-2180 10am Sun, independent Christian church & counseling center","440 N Central","Phoenix","AZ","","Spiritual Groups","","Community Church of Hope",NA,"440 N Central, Phoenix, AZ","n c, phoenix, az 85009, usa","1998-AZ-4316"
1998,NA,41.890538,-87.6282219,"664-1033 1pm-2am","440 N State","Chicago","IL","(*),(M),(E),(V)","Bars & Nightclubs","Listed under ""Chicago - Near North""","Gentry",NA,"440 N State, Chicago, IL","440 n state st, chicago, il 60654, usa","1998-IL-4317"
1998,NA,41.8241166,-71.4319818,"273-1189 lunch & dinner, Sun brunch, clsd Mon, full bar, patio","441 Atwells Ave","Providence","RI","(WC)","Restaurants","","Lucy’s",NA,"441 Atwells Ave, Providence, RI","441 atwells ave, providence, ri 02909, usa","1998-RI-4318"
1998,NA,33.7682557,-118.1867312,"432-7476 hours vary","441 E 1st St","Long Beach","CA","","Info Lines & Services","","AA Gay/Lesbian (Atlantic Alano Club)",NA,"441 E 1st St, Long Beach, CA","441 e 1st st, long beach, ca 90802, usa","1998-CA-4319"
1998,NA,41.23641,-80.8128232,"394-9483 2pm-2:30am","441 E Market St","Warren","OH","(MW),(D),(S),(WC)","Bars & Nightclubs","","The Alley",NA,"441 E Market St, Warren, OH","441 e market st, warren, oh 44483, usa","1998-OH-4320"
1998,NA,39.9419587,-75.1505189,"829-1668 safer sex materials & toys incl. bondage equip.","441 South St","Philadelphia","PA","(*),(NS)","Erotica","","Condom Kingdom",NA,"441 South St, Philadelphia, PA","441 south st, philadelphia, pa 19147, usa","1998-PA-4321"
1998,NA,37.7883284,-122.4091425,"#310 981-5518/(800) 635-6463","442 Post St","San Francisco","CA","(TA)","Travel Agents","Listed under ""S.F.-Downtown & North Beach""","European Travel, Inc.",NA,"442 Post St, San Francisco, CA","442 post st, san francisco, ca 94102, usa","1998-CA-4322"
1998,NA,40.7512649,-73.9907549,"(at 15th St.) 832-9800, 9pm-?, theme nights","444 7th Ave","New York City","NY","(MW),(NH),(D)","Bars & Nightclubs","Listed under ""N.Y.C. -- Brooklyn""","Sanctuary",NA,"444 7th Ave, New York City, NY","442-444 7th ave, new york, ny 10001, usa","1998-NY-4323"
1998,NA,21.2870861,-157.8356713,"Waikiki 946-4442 11am-2am, lunch & Sun brunch","444 Hobron Ln","Waikiki","HI","(MW),(E),(WC)","Bars & Nightclubs","Listed under ""Honolulu"" under ""Oahu""","Windows",NA,"444 Hobron Ln, Waikiki, HI","444 hobron ln, honolulu, hi 96815, usa","1998-HI-4324"
1998,NA,21.2870861,-157.8356713,"4th flr. (Eaton Square) 951-8232 24 hrs","444 Hobron Ln","Honolulu, Oahu","HI","(MO),(PC)","Men's Clubs","Listed under ""Oahu""","Max’s Gym",NA,"444 Hobron Ln, Honolulu, Oahu, HI","444 hobron ln, honolulu, hi 96815, usa","1998-HI-4325"
1998,NA,21.2870861,-157.8356713,"#p-10A (Eaton Sw. Shopping Ctr.), Waikiki 942-8536 4pm-6am, from noon wknds, low rates, drug/alcohol-free","444 Hobron Ln","Waikiki","HI","(MO),(S),(V),(18+),(PC)","Men's Clubs","Listed under ""Honolulu"" under ""Oahu""","P-10A",NA,"444 Hobron Ln, Waikiki, HI","444 hobron ln, honolulu, hi 96815, usa","1998-HI-4326"
1998,NA,21.2870861,-157.8356713,"#P-8  951-0008. 4pm-2am","444 Hobron Ln","Honolulu, Oahu","HI","(MW),(D),(K)","Bars & Nightclubs","Listed under ""Oahu""","Club Michaelangelo",NA,"444 Hobron Ln, Honolulu, Oahu, HI","444 hobron ln, honolulu, hi 96815, usa","1998-HI-4327"
1998,NA,40.8245653,-73.4426517,"Huntington 692-9800","444 W Jericho Trpk","Long Island","NY","(TA)","Travel Agents","","West Hills Travel/Empress Travel",NA,"444 W Jericho Trpk, Long Island, NY","444 w jericho turnpike, huntington, ny 11743, usa","1998-NY-4328"
1998,NA,35.6891124,-105.945074,"989-8259/(800) 889-7611, adobe compound","445-447 W San Francisco St","Santa Fe","NM","(GF),(NS),(WC)","Accommodations","","La Tienda Inn",NA,"445-447 W San Francisco St, Santa Fe, NM","445 w san francisco st, santa fe, nm 87501, usa","1998-NM-4329"
1998,NA,32.5022841,-94.7095381,"758-8082 11am-2am, patio","446 Eastman Rd","Longview","TX","(MW),(D)","Bars & Nightclubs","","Lifestyles",NA,"446 Eastman Rd, Longview, TX","446 n eastman rd, longview, tx 75601, usa","1998-TX-4330"
1998,NA,40.7553412,-73.9975177,"629-7440 10am & 7pm Sun","446 W 36th St","New York City","NY","","Spiritual Groups","Listed under ""N.Y.C. -- Overview""","MCC of New York",NA,"446 W 36th St, New York City, NY","446 w 36th st., new york, ny 10018, usa","1998-NY-4331"
1998,NA,28.511821,-81.3474621,"425-5005, 24 hrs","450 E Compton St","Orlando","FL","(MO),(PC)","Men's Clubs","","Club Orlando",NA,"450 E Compton St, Orlando, FL","e compton st, orlando, fl 32806, usa","1998-FL-4332"
1998,NA,21.2826865,-157.827615,"923-8828/(800) 882-9696. nr. beach","450 Lewers St","Honolulu, Oahu","HI","(GF),(SW),(WC)","Accommodations","Listed under ""Oahu""","The Coconut Plaza Hotel",NA,"450 Lewers St, Honolulu, Oahu, HI","450 lewers st, honolulu, hi 96815, usa","1998-HI-4333"
1998,NA,39.1874098,-106.8187854,"920-6905 seasonal","450 S Galena","Aspen","CO","(GF),(E),(S)","Bars & Nightclubs","","Double Diamond",NA,"450 S Galena, Aspen, CO","450 s galena st, aspen, co 81611, usa","1998-CO-4334"
1998,NA,29.4297364,-98.4931433,"227-0484 4pm-2am, on the river walk","450 Soledad","San Antonio","TX","(GF),(D),(E),(V),(WC)","Bars & Nightclubs","","Red Hot & Blues",NA,"450 Soledad, San Antonio, TX","450 soledad st, san antonio, tx 78205, usa","1998-TX-4335"
1998,NA,42.512563,-71.424324,"(Rte 2A) 263-6161 from 5pm, clsd Mon, full bar","452 Great Rd","Acton","MA","(E)","Restaurants","","Acton Jazz Cafe",NA,"452 Great Rd, Acton, MA","452 great rd, acton, ma 01720, usa","1998-MA-4336"
1998,NA,58.297064,-134.400941,"586-2050 5pm-10 pm, full bar","455 S Franklin St","Juneau","AK","","Cafes","","Inn at the Summit Waterfront Cafe",NA,"455 S Franklin St, Juneau, AK","455 s franklin st, juneau, ak 99801, usa","1998-AK-4337"
1998,NA,37.3449225,-121.8939204,"298-3537/(800) 498-3537 located in a historic landmark, gay-owned & operated","456 N 3rd St","San Jose","CA","(MW)","Accommodations","","Hensley House B&B",NA,"456 N 3rd St, San Jose, CA","456 n 3rd st, san jose, ca 95112, usa","1998-CA-4338"
1998,NA,37.7615911,-122.4353128,"626-7220 6am-2am","456-B Castro St","San Francisco","CA","(M),(NH),(WC)","Bars & Nightclubs","Listed under ""S.F.-Castro & Noe Valley""","Castro Station",NA,"456-B Castro St, San Francisco, CA","456 castro st # b, san francisco, ca 94114, usa","1998-CA-4339"
1998,NA,41.7434135,-72.6724305,"525-3243 3pm-1am, from noon Sun, Sun brunch, patio","458 Wethersfield Ave","Hartford","CT","(*),(M),(D)","Bars & Nightclubs","","Chez Est",NA,"458 Wethersfield Ave, Hartford, CT","458 wethersfield ave, hartford, ct 06114, usa","1998-CT-4340"
1998,NA,37.7615267,-122.4352861,"Diner, some veggie, 861-9510","460 Castro St","San Francisco","CA","(MW),(WC)","Restaurants","Listed under ""S.F.-Castro & Noe Valley""","Without Reservations",NA,"460 Castro St, San Francisco, CA","460 castro st, san francisco, ca 94114, usa","1998-CA-4341"
1998,NA,41.8888795,-87.7876366,"383-3033 11am Sun","460 Lake","Oak Park","IL","(WC)","Spiritual Groups","","MCC of the Incarnation",NA,"460 Lake, Oak Park, IL","460 lake st, oak park, il 60302, usa","1998-IL-4342"
1998,NA,37.8120675,-122.2482051,"465-2948 11am-9pm, til 2pm Sun, clsd Mon","462 Santa Clara","Oakland","CA","(BW)","Cafes","Listed under ""East Bay""","Mimosa Cafe",NA,"462 Santa Clara, Oakland, CA","462 santa clara ave, oakland, ca 94610, usa","1998-CA-4343"
1998,NA,42.3509209,-71.0881947,"536-1302 residential area, minutes from Boston's heart","463 Beacon St","Boston","MA","(GF),(TA),(*)","Accommodations","","463 Beacon St. Guest House",NA,"463 Beacon St, Boston, MA","463 beacon st, boston, ma 02115, usa","1998-MA-4344"
1998,NA,42.1233545,-80.0944961,"459-8638 7:30 am-2pm, dinner from 5pm Fri-Sat, clsd Sun","463 W 8th St","Erie","PA","(BYOB),(WC)","Restaurants","","Pie in the Sky Cafe",NA,"463 W 8th St, Erie, PA","463 w 8th st, erie, pa 16502, usa","1998-PA-4345"
1998,NA,37.7615021,-122.4353189,"Home-style, some veggie, 626-3600, 8am-11pm","464 Castro St","San Francisco","CA","(*),(MW),(BW)","Restaurants","Listed under ""S.F.-Castro & Noe Valley""","Welcome Home",NA,"464 Castro St, San Francisco, CA","464 castro st, san francisco, ca 94114, usa","1998-CA-4346"
1998,NA,34.1493046,-118.1409294,"795-0696 10am Sun","464 E Walnut","Pasadena","CA","","Spiritual Groups","","First Congregational United Church of Christ",NA,"464 E Walnut, Pasadena, CA","464 e walnut st, pasadena, ca 91101, usa","1998-CA-4347"
1998,NA,33.7667886,-84.349619,"11am-7pm, hip stuff","464 Moreland Ave","Atlanta","GA","","Bookstores & Retail Shops","","The Junkman's Daughter",NA,"464 Moreland Ave, Atlanta, GA","464 moreland ave ne, atlanta, ga 30307, usa","1998-GA-4348"
1998,NA,42.6531005,-73.7684818,"436-1855 clsd Mon, full bar","465 Madison Ave","Albany","NY","","Restaurants","","El Loco Mexican Cafe",NA,"465 Madison Ave, Albany, NY","465 madison ave, albany, ny 12210, usa","1998-NY-4349"
1998,NA,41.2651658,-75.9060311,"Kingston 287-9250 4pm-2am, clsd Sun","465 Main St","Kingston","PA","(D),(S),(V),(*),(MW)","Bars & Nightclubs","Listed under ""Wilkes-Barre, PA""","The Vaudvilla (The Vaude)",NA,"465 Main St, Kingston, PA","465 main st, edwardsville, pa 18704, usa","1998-PA-4350"
1998,NA,42.3682748,-71.2376959,"894-5063","465 Moody St","Waltham","MA","","Erotica","","Video Expo",NA,"465 Moody St, Waltham, MA","465 moody st, waltham, ma 02453, usa","1998-MA-4351"
1998,NA,41.8298641,-71.388984,"331-9097 9am-9pm, til 10pm Fri-Sat, some lesbigay","471 Angell St","Providence","RI","(*),(NS)","Bookstores & Retail Shops","","Books on the Square",NA,"471 Angell St, Providence, RI","471 angell st, providence, ri 02906, usa","1998-RI-4352"
1998,NA,41.8512492,-71.4660228,"(St. James Church) 353-2079 4:30pm 2nd Sun","474 Fruit Hill Ave","Providence","RI","(*),(NS)","Spiritual Groups","","Integrity",NA,"474 Fruit Hill Ave, Providence, RI","474 fruit hill ave, north providence, ri 02911, usa","1998-RI-4353"
1998,NA,29.9491732,-90.0678316,"586-1700","474 Magazine St","New Orleans","LA","(GF)","Accommodations","","The McKendrick-Breaux House",NA,"474 Magazine St, New Orleans, LA","474 magazine st, new orleans, la 70130, usa","1998-LA-4354"
1998,NA,33.5446998,-117.7916202,"497-6645/(800)297-0007 hot tun","475 N Coast Hwy","Laguna Beach","CA","(GF),(SW),(WC)","Accommodations","","By The Sea Inn",NA,"475 N Coast Hwy, Laguna Beach, CA","475 n coast hwy, laguna beach, ca 92651, usa","1998-CA-4355"
1998,NA,41.6672981,-70.2710037,"775-9835 6pm-1am, Cape Cod’s largest gay complex","477 Yarmouth Rd","Hyannis","MA","(*),(MW),(D),(F),(E),(WC)","Bars & Nightclubs","","Duval Street Station",NA,"477 Yarmouth Rd, Hyannis, MA","477 yarmouth rd, hyannis, ma 02601, usa","1998-MA-4356"
1998,NA,43.1983151,-70.8743852,"742-0414 8am-10pm","478 Central Ave","Dover","NH","(WC)","Cafes","","Cafe on the Corner",NA,"478 Central Ave, Dover, NH","478 central ave, dover, nh 03820, usa","1998-NH-4357"
1998,NA,40.7587964,-111.8735015,"359-6984 24hrs","479 S 600 E","Salt Lake City","UT","(*),(NS)","Cafes","","Bill & Nadas Cafe",NA,"479 S 600 E, Salt Lake City, UT","479 s 600 e, salt lake city, ut 84102, usa","1998-UT-4358"
1998,NA,38.8959259,-77.0222721,"628-7949 til 10pm tapas","480 7th St NW","Washington","DC","","Restaurants","","jaleo",NA,"480 7th St NW, Washington, DC","480 7th st nw, washington, dc 20004, usa","1998-DC-4359"
1998,NA,42.3428211,-71.0785848,"236-5252 dinner nightly, Sun brunch, tapas & American","480 Columbus Ave","Boston","MA","","Restaurants","","Regalia Restaurant & Wine Bar",NA,"480 Columbus Ave, Boston, MA","480 columbus ave, boston, ma 02118, usa","1998-MA-4360"
1998,NA,43.0836366,-73.7843308,"587-4322 10am-6pm, noon-5pm Sun","482 Broadway","Saratoga Springs","NY","(WC)","Bookstores & Retail Shops","","Nahani",NA,"482 Broadway, Saratoga Springs, NY","482 broadway, saratoga springs, ny 12866, usa","1998-NY-4361"
1998,NA,39.7079095,-104.9872979,"733-9000","482 S Broadway","Denver","CO","(WC)","Erotica","","Heaven Sent Me",NA,"482 S Broadway, Denver, CO","482 s broadway, denver, co 80209, usa","1998-CO-4362"
