"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Iron Bull ","","1316 Bay St. ","Bellingham","WA","(M)","Bars/Clubs",1975,NA,-122.480248,48.751494,"Google Verified Location",NA,NA,NA,"1975-WA-0291"
"Iron Bull ","","1316 Bay St. ","Bellingham","WA","(M)","Bars/Clubs",1974,NA,-122.480248,48.751494,"Google Verified Location",NA,NA,NA,"1974-WA-0292"
"It's Your World","(Travel Agency) (206) 682-5651","","Seattle","WA","","Business",1980,"",-122.332071,47.60621,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WA-0293"
"Jack's Night Hawk","(where it's at!)","330 W. Riverside ","Spokane","WA","(*)","Bars/Clubs",1976,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1976-WA-0294"
"Jack's Night Hawk ","","330 West Riverside","Spokane","WA","(*)","Bars/Clubs",1977,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1977-WA-0295"
"Jack's Night Hawk ","(Cruisy)","330 W. Riverside","Spokane","WA","(PT)","Bars/Clubs,Cruising Areas",1978,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1978-WA-0296"
"Jack's Nite Hawk","","330 W. Riverside ","Spokane","WA","(*)","Bars/Clubs",1975,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1975-WA-0297"
"Jack's Nite Hawk ","","330 W. Riverside ","Spokane","WA","(*)","Bars/Clubs",1973,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1973-WA-0298"
"Jack's Nite Hawk ","","330 W. Riverside ","Spokane","WA","(PT),(M)","Bars/Clubs",1980,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1980-WA-0299"
"Jack's Nite Hawk ","","330 W. Riverside ","Spokane","WA","(M),(*)","Bars/Clubs",1972,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1972-WA-0300"
"Jack's Nite Hawk ","","330 W. Riverside ","Spokane","WA","(*)","Bars/Clubs",1974,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1974-WA-0301"
"Jack's Nite Hawk ","(Cruisy)","330 W. Riverside","Spokane","WA","(*),(PT)","Cruising Areas,Bars/Clubs",1979,NA,-117.4173989,47.6582637,"Google Verified Location",NA,NA,NA,"1979-WA-0302"
"Jerry's Adult Bookstore ","","1305 Commerce ","Tacoma","WA","(*)","Book Store",1980,NA,-122.4388612,47.2512063,"Google Verified Location",NA,NA,NA,"1980-WA-0303"
"John's Adult Books","","1410 1st Ave. ","Seattle","WA","(*)","Book Store",1979,NA,-122.339105,47.6082401,"Google Verified Location",NA,NA,NA,"1979-WA-0304"
"John's Adult Books ","","1410 1st Ave.","Seattle","WA","(*)","Book Store",1980,NA,-122.339105,47.6082401,"Google Verified Location",NA,NA,NA,"1980-WA-0305"
"John's Adult Books ","","1410 1st Ave ","Seattle","WA","","Book Store",1978,NA,-122.339105,47.6082401,"Google Verified Location",NA,NA,NA,"1978-WA-0306"
"Johnny's Handlebar","(Cruisy)('Leather Cell' shop in rear)","2018 1st Ave. ","Seattle","WA","(*),(SM),(FFA),(W),(C),(AH)","Bars/Clubs,Cruising Areas",1979,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1979-WA-0307"
"Johnny's Handlebar","(Cruisy)('Leather Cell' shop in rear)","2018 1st Ave. ","Seattle","WA","(*),(SM),(FFA),(W),(C),(AH)","Bars/Clubs,Cruising Areas",1980,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1980-WA-0308"
"Johnny's Handlebar ","Nr. Virginia","2018 First Ave. ","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1976,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1976-WA-0309"
"Johnny's Handlebar ","near Virgina ","2018 1st Ave.","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1975,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1975-WA-0310"
"Johnny's Handlebar ","(also 'Leather Cell' shop) near Virgina","2018 First Avenue ","Seattle","WA","(SM),(W),(PT),(*)","Bars/Clubs",1977,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1977-WA-0311"
"Johnny's Handlebar ","(Cruisy)(Also 'Leather Cell' shop in rear)","2018 1st Ave. ","Seattle","WA","(*),(SM),(W),(AH)","Bars/Clubs,Cruising Areas",1978,NA,-122.3430237,47.6116018,"Google Verified Location",NA,NA,NA,"1978-WA-0312"
"Joker","","8th & Westlake","Seattle","WA","(M),(R),(C),(AH),(*)","Restaurant",1977,"",-122.338137,47.616656,"Verified Location",NA,NA,NA,"1977-WA-0313"
"Joker","","8th & Westlake","Seattle","WA","(M),(R),(C),(AH)","Restaurant",1976,"",-122.338137,47.616656,"Verified Location",NA,NA,NA,"1976-WA-0314"
"K-Mart","","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WA-0315"
"K-Mart","","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WA-0316"
"K-Mart Store","","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WA-0317"
"Kinnear Park","(Queen Anne Hill)","","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",-122.366882,47.627315,"Verified Location",NA,NA,NA,"1979-WA-0318"
"Kinnear Park","(Queen Anne Hill)","","Seattle","WA","Cruisy Area","Cruising Areas",1980,"",-122.366882,47.627315,"Verified Location",NA,NA,NA,"1980-WA-0319"
"Kinnear Park","(Queen Anne Hill)","","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",-122.366882,47.627315,"Verified Location",NA,NA,NA,"1978-WA-0320"
"Kinnear Park","(Queen Anne Hill)","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",-122.366882,47.627315,"Verified Location",NA,NA,NA,"1977-WA-0321"
"Kozy Korner Kafe","(days only)","1101 East Pike Street","Seattle","WA","(M)","Bars/Clubs",1977,NA,-122.317876,47.613875,"Google Verified Location",NA,NA,NA,"1977-WA-0322"
"Kozy Korner Kafe ","","1001 E. Pike","Seattle","WA","(M),(R)","Restaurant",1979,NA,-122.3192379,47.6138718,"Google Verified Location",NA,NA,NA,"1979-WA-0323"
"Lambda Nearly New Store","","600 E. Pine St. ","Seattle","WA","","Business",1980,NA,-122.3242866,47.615358,"Google Verified Location",NA,NA,NA,"1980-WA-0324"
"Lamplighter","","Pike St. bet. 8th & 9th","Seattle","WA","","Bars/Clubs",1965,"",-122.33166,47.612301,"Verified Location",NA,NA,NA,"1965-WA-0325"
"Larry's Greenland","(Liquor)","8th & Pike","Seattle","WA","(R)","Restaurant",1976,"",-122.332214,47.612069,"Verified Location",NA,NA,NA,"1976-WA-0326"
"Larry's Greenland ","(Liquor)","801 Pike St. ","Seattle","WA","(R)","Restaurant",1977,NA,-122.3322033,47.6120738,"Google Verified Location",NA,NA,NA,"1977-WA-0327"
"Leshi Park","","","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",-122.288069,47.600775,"Verified Location",NA,NA,NA,"1979-WA-0328"
"Leshi Park","","","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",-122.288069,47.600775,"Verified Location",NA,NA,NA,"1978-WA-0329"
"Leshi Park","","","Seattle","WA","Cruisy Area","Cruising Areas",1980,"",-122.288069,47.600775,"Verified Location",NA,NA,NA,"1980-WA-0330"
"Leshi Park","","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",-122.288069,47.600775,"Verified Location",NA,NA,NA,"1977-WA-0331"
"Loading dock opposite Ferry Terminal","","","Seattle","WA","Cruisy Area","Cruising Areas",1975,"",-122.337704,47.602609,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-WA-0332"
"Loading Dock Pizzaria opp. Ferry Terminal","","","Seattle","WA","Cruisy Area","Cruising Areas",1976,"",-122.337704,47.602609,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-WA-0333"
"London Bar Cafe ","","2008 Hewitt Ave. ","Everett","WA","(M)","Bars/Clubs",1979,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1979-WA-0334"
"London Cafe ","","2008 Hewitt","Everett","WA","(M)","Bars/Clubs",1974,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1974-WA-0335"
"London Cafe Bar ","","2008 Hewitt Ave. ","Everett","WA","(M)","Bars/Clubs",1980,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1980-WA-0336"
"London Cafe Bar ","","2008 Hewitt","Everett","WA","(M)","Bars/Clubs",1978,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1978-WA-0337"
"London Cafe Bar ","","2008 Hweitt ","Everett","WA","(M)","Bars/Clubs",1977,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1977-WA-0338"
"London Cafe Bar ","","2008 Hewitt ","Everett","WA","(M)","Bars/Clubs",1976,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1976-WA-0339"
"London Cafe Bar ","","2008 Hewitt","Everett","WA","(M)","Bars/Clubs",1975,NA,-122.2021859,47.978811,"Google Verified Location",NA,NA,NA,"1975-WA-0340"
"Lower Woodland Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1978,"",-122.344476,47.670182,"Verified Location",NA,NA,NA,"1978-WA-0341"
"Lower Woodland Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1977,"",-122.344476,47.670182,"Verified Location",NA,NA,NA,"1977-WA-0342"
"Lower Woodland Park","(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1979,"",-122.344476,47.670182,"Verified Location",NA,NA,NA,"1979-WA-0343"
"Lower Woodland Park","","","Seattle","WA","(AYOR),Cruisy Area","Cruising Areas",1980,"",-122.344476,47.670182,"Verified Location",NA,NA,NA,"1980-WA-0344"
"Luckytavern ","","158 Washington ","Seattle","WA","","Bars/Clubs",1965,NA,-122.3129866,47.7436269,"Google Verified Location",NA,NA,NA,"1965-WA-0345"
"M.C.C.","","16th Ave. E. & E. John St.","Seattle","WA","","Church",1980,"",-122.311415,47.619687,"Verified Location",NA,NA,NA,"1980-WA-0346"
"M.C.C.","","128 16th Ave. E","Seattle","WA","","Church",1978,NA,-122.3110514,47.6194235,"Google Verified Location",NA,NA,NA,"1978-WA-0347"
"M.C.C.","","128 16th Avenue East","Seattle","WA","","Church",1977,NA,-122.3110514,47.6194235,"Google Verified Location",NA,NA,NA,"1977-WA-0348"
"M.C.C.","","128 16th Ave. E. ","Seattle","WA","","Church",1979,NA,-122.3110514,47.6194235,"Google Verified Location",NA,NA,NA,"1979-WA-0349"
"M.C.C. ","","128 16th Ave. E.","Seattle","WA","","Church",1975,NA,-122.3110514,47.6194235,"Google Verified Location",NA,NA,NA,"1975-WA-0350"
"M.C.C. ","","128 16th Ave. E.","Seattle","WA","","Church",1976,NA,-122.3110514,47.6194235,"Google Verified Location",NA,NA,NA,"1976-WA-0351"
"Madison ","","922 3rd Ave","Seattle","WA","(G),(D),(*)","Bars/Clubs",1965,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1965-WA-0352"
"Madison Beach","","43rd & MAdison","Seattle","WA","Cruisy Area","Cruising Areas",1973,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1973-WA-0353"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1976,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1976-WA-0354"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1979-WA-0355"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1975,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1975-WA-0356"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1977-WA-0357"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1980,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1980-WA-0358"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1974,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1974-WA-0359"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1972,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1972-WA-0360"
"Madison Beach","","43rd & Madison","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",-122.277125,47.636398,"Verified Location",NA,NA,NA,"1978-WA-0361"
"Madison Tavern","","922 3rd Ave. at Madison","Seattle","WA","(D),(PT),(*)","Bars/Clubs",1978,"",-122.333517,47.605074,"Verified Location",NA,NA,NA,"1978-WA-0362"
"Madison Tavern ","","922 Third Avenue","Seattle","WA","(W),(D),(*)","Bars/Clubs",1977,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1977-WA-0363"
"Magazine City Adult Books ","","1210 First Ave.","Seattle","WA","","Book Store",1977,NA,-122.3375875,47.6064743,"Google Verified Location",NA,NA,NA,"1977-WA-0364"
"Magazine City Adult Books ","","1315 3rd Ave. ","Seattle","WA","","Book Store",1980,NA,-122.3369232,47.6081921,"Google Verified Location",NA,NA,NA,"1980-WA-0365"
"Magazine City Adult Books ","","1210 1st Ave. ","Seattle","WA","","Book Store",1978,NA,-122.3375875,47.6064743,"Google Verified Location",NA,NA,NA,"1978-WA-0366"
"Magazine City Adult Books ","","1210 1st Ave. ","Seattle","WA","","Book Store",1979,NA,-122.3375875,47.6064743,"Google Verified Location",NA,NA,NA,"1979-WA-0367"
"Main Door ","(Some YC, W)(Crazy Sundays)(Cruisy)","309 W.  Main ","Spokane","WA","(*),(YC),(W),(PT)","Bars/Clubs,Cruising Areas",1980,NA,-117.4166826,47.6587309,"Google Verified Location",NA,NA,NA,"1980-WA-0368"
"Mama's Dots","","233 Westlake Ave. N.","Seattle","WA","(L)","Bars/Clubs",1980,NA,-122.3388539,47.6206755,"Google Verified Location",NA,NA,NA,"1980-WA-0369"
"Manito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1973,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1973-WA-0370"
"Manito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1976,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1976-WA-0371"
"Manito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1975,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1975-WA-0372"
"Manito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1974,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1974-WA-0373"
"Manito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1972,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1972-WA-0374"
"Marshall's Office ","","1224 Howell ","Seattle","WA","(W)","Bars/Clubs",1979,NA,-122.3301248,47.6174973,"Google Verified Location",NA,NA,NA,"1979-WA-0375"
"Marshall's Office ","(Home of the Knights of Malta)","1224 Howell","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1980,NA,-122.3301248,47.6174973,"Google Verified Location",NA,NA,NA,"1980-WA-0376"
"Marshall's Office ","","1224 Howell ","Seattle","WA","(W),(SM),(PT),(*)","Bars/Clubs",1978,NA,-122.3301248,47.6174973,"Google Verified Location",NA,NA,NA,"1978-WA-0377"
"Matador Lounge","Davenport Hotel ","807 W. Sprague ","Spokane","WA","(M),(OC),(WE)","Bars/Clubs,Hotel",1980,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1980-WA-0378"
"Matador Lounge ","Davenport Hotel ","807 W. Sprague","Spokane","WA","(M),(OC),(WE)","Bars/Clubs,Hotel",1979,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1979-WA-0379"
"Matador Lounge ","Davenport Hotel ","807 W. Sprauge ","Spokane","WA","(M),(OC),(WE)","Bars/Clubs,Hotel",1978,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1978-WA-0380"
"Matador Lounge ","(bar only) Davenport Hotel ","807 W. Sprague","Spokane","WA","(M),(PE),(R)","Restaurant,Hotel",1974,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1974-WA-0381"
"Matador Lounge ","(bar only) Davenport Hotel ","807 W. Sprague","Spokane","WA","(M),(PE),(R)","Restaurant,Hotel",1975,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1975-WA-0382"
"Matador Lounge ","Davenport Hotel","807 W. Sprague ","Spokane","WA","(M),(PE),(R)","Restaurant,Hotel",1973,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1973-WA-0383"
"Matador Lounge ","Davenport Hotel ","807 W. Sprauge","Spokane","WA","(M),(R),(PE)","Restaurant,Hotel",1972,NA,-117.4236003,47.6570532,"Google Verified Location",NA,NA,NA,"1972-WA-0384"
"Medical Arts Bldg.","Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WA-0385"
"Medical Arts Bldg.","Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WA-0386"
"Medical Arts Bldg.","Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"",-122.444291,47.252877,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WA-0387"
"Metropolitan Community Church","","16th & E. John St.","Seattle","WA","","Church",1974,"",-122.311415,47.619687,"Verified Location",NA,NA,NA,"1974-WA-0388"
"Metropolitan Health Club ","(Gym)","120 Pike St. ","Seattle","WA","(M)","Business",1979,NA,-122.3394374,47.6093319,"Google Verified Location",NA,NA,NA,"1979-WA-0389"
"Metropolitan Health Club ","(Gym)","120 Pike St. ","Seattle","WA","","Business",1978,NA,-122.3394374,47.6093319,"Google Verified Location",NA,NA,NA,"1978-WA-0390"
"Metropolitan Health Club ","","120 Pike St. ","Seattle","WA","(M)","Business",1977,NA,-122.3394374,47.6093319,"Google Verified Location",NA,NA,NA,"1977-WA-0391"
"Mike's Pike St. Tavern ","","824 Pike St. ","Seattle","WA","(*)","Bars/Clubs",1971,NA,-122.331423,47.612477,"Google Verified Location",NA,NA,NA,"1971-WA-0392"
"Mike's Pike St. Tavern ","","824 Pike St. ","Seattle","WA","","Bars/Clubs",1975,NA,-122.331423,47.612477,"Google Verified Location",NA,NA,NA,"1975-WA-0393"
"Mike's Pike St. Tavern ","","824 Pike St. ","Seattle","WA","(*)","Bars/Clubs",1973,NA,-122.331423,47.612477,"Google Verified Location",NA,NA,NA,"1973-WA-0394"
"Mike's Pike St. Tavern ","","824 Pike St. ","Seattle","WA","(*)","Bars/Clubs",1972,NA,-122.331423,47.612477,"Google Verified Location",NA,NA,NA,"1972-WA-0395"
"Mister's ","(Another name for this old bar)(Some G, B, RT)('Drags')","1309 Commerce ","Tacoma","WA","(D),(G),(B),(RT)","Bars/Clubs",1978,NA,-122.4388524,47.2511663,"Google Verified Location",NA,NA,NA,"1978-WA-0396"
"Mocambo","(liquor)","203 Yesler","Seattle","WA","","Bars/Clubs",1968,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1968-WA-0397"
"Mocambo","(Liquor)","203 Yessler Way ","Seattle","WA","(*)","Bars/Clubs",1973,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1973-WA-0398"
"Mocambo","(only liquor bar)(after hours)","203 Yessler","Seattle","WA","(C),(R)","Restaurant",1971,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1971-WA-0399"
"Mocambo","(Liquor)","203 Yesler Way ","Seattle","WA","(R),(*)","Restaurant",1978,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1978-WA-0400"
"Mocambo","(Liquor)","203 Yessler Way ","Seattle","WA","(R),(*)","Restaurant",1974,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1974-WA-0401"
"Mocambo","(liquor)","203 Yesler Way ","Seattle","WA","(*)","Bars/Clubs",1966,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1966-WA-0402"
"Mocambo","(Liquor)","203 Yessler Way ","Seattle","WA","(OC),(R)","Restaurant",1976,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1976-WA-0403"
"Mocambo ","(only liquor bar listed)","203 Yessler","Seattle","WA","(*)","Bars/Clubs",1965,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1965-WA-0404"
"Mocambo ","(Liquor)","203 Yessler ","Seattle","WA","(R),(*)","Restaurant",1977,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1977-WA-0405"
"Mocambo ","(liquor)","203 Yesler Way","Seattle","WA","(R),(*)","Restaurant",1979,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1979-WA-0406"
"Mocambo ","(only liquor bar)","203 Yessler ","Seattle","WA","(R),(C)","Restaurant",1970,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1970-WA-0407"
"Mocambo ","(liquor too!)(after hours)","203 Yessler Way ","Seattle","WA","(*),(C)","Bars/Clubs",1972,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1972-WA-0408"
"Mocambo ","(Liquor)","203 Yessler ","Seattle","WA","","Bars/Clubs",1969,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1969-WA-0409"
"Mocambo ","(Liquor)","203 Yessler Way ","Seattle","WA","(R),(*)","Restaurant",1975,NA,-122.33113,47.6015853,"Google Verified Location",NA,NA,NA,"1975-WA-0410"
"Monastery ","(Twinkies)","1900 Boren Ave. ","Seattle","WA","(YC),(D),(PT),(AH),(WE)","Bars/Clubs",1980,NA,-122.332755,47.6171248,"Google Verified Location",NA,NA,NA,"1980-WA-0411"
"Monastery ","","1900 Boren Ave. ","Seattle","WA","(YC),(D),(PT),(AH)","Bars/Clubs",1979,NA,-122.332755,47.6171248,"Google Verified Location",NA,NA,NA,"1979-WA-0412"
"Monito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1979,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1979-WA-0413"
"Monito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1977,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1977-WA-0414"
"Monito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1978,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1978-WA-0415"
"Monito Park","","","Spokane","WA","Cruisy Area","Cruising Areas",1980,"",-117.409397,47.63942,"Verified Location",NA,NA,NA,"1980-WA-0416"
"Mother Morgan's Gumbo Factory","(5-12 p.m., cl. Sun & Mon.)","431 15th Ave. E. ","Seattle","WA","(R)","Restaurant",1973,NA,-122.312812,47.6229432,"Google Verified Location",NA,NA,NA,"1973-WA-0417"
"Mother Morgan's Gumbo Factory ","(5-12 pm, closed Sun & Mon) ","431 15th Ave. E. ","Seattle","WA","(R),(M)","Restaurant",1974,NA,-122.312812,47.6229432,"Google Verified Location",NA,NA,NA,"1974-WA-0418"
"Mother Morgan's Gumbo Factory ","(5-12p.m. - closed Sun & Mon.)","431 15th Ave. E. ","Seattle","WA","(HIP),(M),(R)","Restaurant",1975,NA,-122.312812,47.6229432,"Google Verified Location",NA,NA,NA,"1975-WA-0419"
"Mothers Tavern","(Snacks- open days)","725 E. Pine at Harvard","Seattle","WA","(PT),(AH)","Bars/Clubs",1980,"",-122.322341,47.615099,"Verified Location",NA,NA,NA,"1980-WA-0420"
"Mr. Larry's ","(liquor)","801 Pike St. ","Seattle","WA","(R)","Restaurant",1979,NA,-122.3322033,47.6120738,"Google Verified Location",NA,NA,NA,"1979-WA-0421"
"Mr. Larry's ","(Liquor)","801 Pike St. ","Seattle","WA","(R),(*)","Restaurant",1978,NA,-122.3322033,47.6120738,"Google Verified Location",NA,NA,NA,"1978-WA-0422"
"Mr. Larry's ","(Liquor)","801 Pike St. ","Seattle","WA","(R),(*)","Restaurant",1980,NA,-122.3322033,47.6120738,"Google Verified Location",NA,NA,NA,"1980-WA-0423"
"Murphy's ","","912 Commerce ","Tacoma","WA","(M),(RT)","Bars/Clubs",1972,NA,-122.4398018,47.2548985,"Google Verified Location",NA,NA,NA,"1972-WA-0424"
"Murphy's ","","938 Pacific ","Tacoma","WA","(M),(RT)","Bars/Clubs",1971,NA,-122.43915,47.2540515,"Google Verified Location",NA,NA,NA,"1971-WA-0425"
"Murphy's Cafe ","","938 Pacific Ave ","Tacoma","WA","","Bars/Clubs",1966,NA,-122.43915,47.2540515,"Google Verified Location",NA,NA,NA,"1966-WA-0426"
"Murphy's Cafe ","","938 Pacific Ave","Tacoma","WA","","Bars/Clubs",1968,NA,-122.43915,47.2540515,"Google Verified Location",NA,NA,NA,"1968-WA-0427"
"Murphy's Cafe ","","938 Pacific","Tacoma","WA","","Bars/Clubs",1969,NA,-122.43915,47.2540515,"Google Verified Location",NA,NA,NA,"1969-WA-0428"
"Nine Twenty Two Club ","","922 3rd Ave.","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1973,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1973-WA-0429"
"Nine Twenty Two Tavern","","922 3rd Ave.","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1974,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1974-WA-0430"
"Nine Twenty Two Tavern ","","922 3rd Ave. ","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1975,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1975-WA-0431"
"Nine-Twenty Two Club","","922 3rd Ave.","Seattle","WA","(W),(SM),(*)","Bars/Clubs",1972,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1972-WA-0432"
"Nine-Twenty-Two Club","","922 3rd St. ","Seattle","WA","(SM)","Bars/Clubs",1969,NA,-122.204578,47.4798076,"Google Verified Location",NA,NA,NA,"1969-WA-0433"
"Nine-Twenty-Two Club ","","922 3rd St. ","Seattle","WA","(SM),(*)","Bars/Clubs",1970,NA,-122.204578,47.4798076,"Google Verified Location",NA,NA,NA,"1970-WA-0434"
"Nine-Twenty-Two Club ","","922 3rd Ave ","Seattle","WA","(SM),(*)","Bars/Clubs",1971,NA,-122.3335175,47.6050736,"Google Verified Location",NA,NA,NA,"1971-WA-0435"
"Nine-Twenty-Two Tavern","(may be changing name back to ""Madison Tavern""","824 Pike St. ","Seattle","WA","(W),(D),(*)","Bars/Clubs",1976,NA,-122.331423,47.612477,"Google Verified Location",NA,NA,NA,"1976-WA-0436"
"Olive Way Tavern ","","1706 Bellevue Ave. ","Seattle","WA","(M)","Bars/Clubs",1978,NA,-122.3266222,47.616617,"Google Verified Location",NA,NA,NA,"1978-WA-0437"
"One-O-Seven ","(AH-only)","107 Occidental ","Seattle","WA","(C),(AH)","Bars/Clubs",1976,NA,-122.3332349,47.6014249,"Google Verified Location",NA,NA,NA,"1976-WA-0438"
