"status","description","streetaddress","city","state","amenityfeatures","type","Year","notes","title","unclear_address","full.address","lon","lat","geoAddress"
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1975,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1976,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"Found","","","Altoona","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rt. 220, R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rt. 220 R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rt. 220, R.D. 1","Duncansville","PA","(D),(G)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rt. 220, R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","N. 4th St. ","Easton","PA","(M)","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","N. 4th St.","Easton","PA","(M)","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","N. 4th St. ","Easton","PA","(M)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(after hours) ","25th St., opp. shopping center","Easton","PA","(M),(R),(C)","Restaurant",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","25th Street, opposite shopping center","Easton","PA","(M),(R),(C),(AH)","Restaurant",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","25th St. opp. shopping center ","Easton","PA","(M),(R),(C),(AH)","Restaurant",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","One the Square","Easton","PA","","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","On the square ","Easton","PA","","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Easton","PA","","Bars/Clubs",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Greensburg","PA","Cruisy Area","Cruising Areas",1974,"",NA,NA,NA,NA,NA,NA
"Found","","","Greensburg","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Inquire locally) Spot, Main St.","","Johnstown","PA","(M),(R)","Restaurant",1974,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Inquire locally)","","Johnstown","PA","(M),(R)","Restaurant",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Inquire locally ","","Johnstown","PA","(M),(R)","Restaurant",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Main St. ","Johnstown","PA","","Bars/Clubs",1975,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Main St. ","Johnstown","PA","","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Disco)(Saturday nights only) "," 9 mi. N. on RT. 8","Butler","PA","(D),(BYOB)","Bars/Clubs",1976,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Disco)(Sat. night only)"," 9 mi. N. on RT. 8","Butler","PA","(G),(D)","Bars/Clubs",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","W. Market St. ","York","PA","(RT)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","W. Market St. ","York","PA","(RT)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","York","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","","York","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Disco)(WE-only*)","10 mi. W. off Rte. 30","York","PA","(H),(S),(E),(D),(WE),(*)","Bars/Clubs",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","(Disco)(WE- only*)"," 10 mi. W. of Rte. 30 ","York","PA","(S),(E),(D),(W),(*)","Bars/Clubs",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","York","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","York","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","York","PA","Cruisy Area","Cruising Areas,Book Store",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","York","PA","Cruisy Area","Cruising Areas,Book Store",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Stroudsburg","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Sharon","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Sharon","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Sharon","PA","Cruisy Area","Cruising Areas",1977,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Sharon","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rte. 22, 1 mi. E of RTE 119 ","Blairsville","PA","Cruisy Area","Cruising Areas",1978,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","Rte. 22, 1 mi. E. of Rte. 119","Blairsville","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","Indiana U. Main floor T-Room","","Indiana","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","Main floor T-Room","","Indiana","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","T-Rooms","","Indiana","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","T-Rooms","","Indiana","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","Rte. 93 S. - Nescopeck end of Ber-Nesco Bridge","Nescopeck","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"Found","","Rte. 93 S.- Nescopeck end of Ber-Nesco Bridge","Nescopeck","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Nescopeck","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Nescopeck","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Nescopeck","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Nescopeck","PA","Cruisy Area","Cruising Areas",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Nescopeck","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Chambersburg","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Greencastle","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Lebanon","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"Found","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","P.O. Box 880 ","","Sunbury","PA","","Hotels",1979,"",NA,NA,NA,NA,NA,NA
"General City Coordinates Used","Inquire locally","","Hegins","PA","(M),(YC),(R),(WE)","Restaurant",1980,"",NA,NA,NA,NA,NA,NA
