ID,Title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,status,lat,lon,Year,uncleartype,notes,dateadded,lastmodified
9610,Purgatory Chasm-Tuckerman Ave.,(middletown),,Newport,RI,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.483992,-71.275604,1997,,,,12/30/2023 1:46pm
8770,Q Notes,"PO Box 221841, 28222, (704) 531-1361",,Charlotte,NC,,Publications,checked,General Coordinates Used,35.227087,-80.843127,1997,,,,12/27/2023 3:22pm
9677,Q Notes,"PO Box 221841, Charlotte, NC, 28222, (704) 531-9988",,Charlotte,NC,,Publications,checked,General Coordinates Used,35.227087,-80.843127,1997,,,,12/27/2023 3:22pm
8589,Q-GLU (Queens Gay/Lesbians United),"PO Box 4669, 11104, 1st Tue",,Queens,NY,,Info Lines & Services,checked,General Coordinates Used,40.728224,-73.794852,1997,,,,12/27/2023 1:36pm
7453,Quarry,"at the Pub, 734-8123 9pm-2am",,Springfield,MA,"(M),(L)",Bars,checked,Found,42.105398,-72.591385,1997,,,,12/24/2023 9:37am
6945,Queen's Head Pub,6pm-3am Wed-Sun,,New Orleans,LA,"(M),(NH)",Bars,checked,General Coordinates Used,29.951066,-90.071532 ,1997,,,,12/24/2023 11:57am
6332,Queens Surf Beach,Kapiolani Park,,"Honolulu, Oahu",HI,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,21.26791,-157.82247,1997,,,,12/19/2023 6:30pm
10467,Queer Alliance,"Evergreen State College, 866-6000x6544, social/support group",,Olympia,WA,,Info Lines & Services,checked,Found,47.073071,-122.973995,1997,,,,12/30/2023 4:17pm
7067,Queer Alliance,"Univ. of Maine, The Power's house, 874-6596",,Portland,ME,,Info Lines & Services,checked,Found,43.66174,-70.275079,1997,,,,12/24/2023 12:25pm
9826,Query,"PO Box 24241, 37202-4241, 259-4135, weekly",,Nashville,TN,,Publications,checked,General Coordinates Used,36.162664,-86.781602,1997,,,,12/30/2023 2:41pm
10678,Quest,"PO Box 1961, 54301, bi-weekly",,Green Bay,WI,,Publications,checked,General Coordinates Used,44.513319,-88.013296,1997,,,,12/30/2023 4:51pm
10781,Quest,"PO Box 1961, Green Bay, 54301, bi-weekly",,Milwaukee,WI,,Publications,checked,General Coordinates Used,43.038903,-87.906474,1997,,,,12/30/2023 4:56pm
4638,Quince St. Trolley B&B,"PO Box 7654, 226-8454",,San Diego,CA,,Accommodations,checked,Found,32.736604,-117.161593,1997,,,,12/19/2023 3:43pm
6842,Radcliff City Park ,,,Radcliff,KY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.856106,-85.955938,1997,,,,12/24/2023 8:51am
9568,Radical Faeries,"c/o Comm. Ctr., 422-0114, 7:30pm 2nd & 4th Tue",,Pittsburgh,PA,,Spiritual Groups,checked,General Coordinates Used,40.440625,-79.995886,1997,,,,12/30/2023 1:27pm
9310,Radical Faeries,"235-0826, call for events",,Portland,OR,,Spiritual Groups,checked,General Coordinates Used,45.515232,-122.678385,1997,,,,12/30/2023 12:56pm
8425,Radical Faeries Info Line,(718) 625-4505,,New York City,NY,,Spiritual Groups,checked,General Coordinates Used,40.592193,-73.508611,1997,,,,12/27/2023 1:34pm
10289,Radical Faeries of Vermont,"RR 2, Box 1640, Plainfield, 05667, 454-1635, Destiny Lodge faerie group for central Vermont, monthly moon rituals",,Plainfield,VT,,Spiritual Groups,checked,General Coordinates Used,44.278115,-72.426493,1997,,,,12/30/2023 3:18pm
8133,Rahway River Park,,,Rahway,NJ,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.61855,-74.280844,1997,,,,12/25/2023 2:44pm
8189,Rainbow,"PO Box 4326, 87916-4326, 255-1634",,Albuquerque,NM,,Publications,checked,General Coordinates Used,35.075459,-106.564133,1997,,,,12/27/2023 12:59pm
9137,Rainbow Business Guild,665-5174,,Tulsa,OK,,Info Lines & Services,checked,General Coordinates Used,36.136072,-95.985075,1997,,,,12/30/2023 12:37pm
10255,Rainbow Cattle Company,"Rte. 5, Dummerston, 254-9830 11am-2am, 2 bars",,Dummerston,VT,"(D),(CW)",Bars,checked,General Coordinates Used,42.921502,-72.583815,1997,,,,12/30/2023 3:35pm
10201,Rainbow Country B&B & Tours,"PO Box 333, 84726, 826-4567/(800) 252-8824",,Escalante,UT,,Accommodations,checked,General Coordinates Used,37.770266,-111.602119,1997,,,,12/30/2023 3:04pm
5010,Rainbow Gender Association,"PO Box 700730, 95170-0730, 984-4044, transgender group, recorded info",,San Jose,CA,,Info Lines & Services,checked,General Coordinates Used,37.33874,-121.885252,1997,,,,12/19/2023 3:52pm
9370,Rainbow Mtn. Resort & Restaurant,"RD 8. Box 8174, 223-8484",,East Stroudsburg,PA,"(*),(MW),(D),(TG),(E),(K),(SW),(IGTA)",Accommodations,checked,General Coordinates Used,41.003052,-75.181755,1997,,,,12/30/2023 1:32pm
9573,Rainbow Mtn. Resort & Restaurant,"RD 8, Box 8174, East Stroudsburg, 223-8484",,Poconos,PA,"(*),(MW),(D),(TG),(E),(K),(SW),(IGTA)",Accommodations,checked,Found,41.039037,-75.109743,1997,,,,12/30/2023 1:34pm
10026,Rainbow Ranch,"Rte. 2, Box 165, 725-5847 campsites & RV, on Lake Limestone (halfway between Houston & Dallas)",,Groesbeck,TX,,Accommodations,checked,Found,31.474537,-96.405168,1997,,,,12/30/2023 3:01pm
10630,Raleigh St.,nr. Norfolk & Sou. RR,,Bluefield,WV,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,37.26984,-81.222319,1997,,,,12/30/2023 4:24pm
4497,Rancho Cicada Retreat,"PO Box 225, Plymouth, 95669, 245-4841 riverside retreat",,Placerville,CA,"(MW),(SW),(N)",Accommodations,checked,Found,38.555323,-120.831689,1997,,,,12/19/2023 4:11pm
10198,Rascals,noon-2am,,Waco,TX,"(MW),(D),(S),(BYOB)",Bars,checked,General Coordinates Used,31.549333,-97.146669,1997,,,,12/30/2023 2:58pm
8043,Raynor's Motor Lodge,"Main St. (Rtes. 142 & 18), 823-9586",,Franconia,NH,"(GF),(SW)",Accommodations,checked,General Coordinates Used,44.226175,-71.744165,1997,,,,12/27/2023 12:36pm
6215,"RBR Farms
","P.O. Box 930, Captain Cook, 96704, 328-9212 hot tub, full brkfst, on working macademia nut & coffee plantation",,Captain Cook,HI,"(*),(MW),(SW),(N),(IGTA)",Accommodations,checked,General Coordinates Used,19.488983,-155.910125,1997,,,,12/22/2023 9:42am
9311,Reach Out!,"PO Box 1173, Clackamas, 97105, support group for lesbigay Jehovah's Witnesses & Mormons",,Portland,OR,,Spiritual Groups,checked,General Coordinates Used,45.515232,-122.678385,1997,,,,12/30/2023 12:56pm
6176,Real Travel,"NE Plaza #1030, 3375 Buford Hwy. 872-8308/(800) 332-3417 ",,Atlanta,GA,(IGTA),Travel/Tour Operators,checked,General Coordinates Used,33.748995,-84.387982,1997,,,,12/19/2023 6:09pm
4751,Reclaiming,"PO Box 14404, 94110, 929-9249, pagan infoline & network",,San Francisco,CA,,Spiritual Groups,checked,General Coordinates Used,37.77263,-122.386967,1997,,,,12/19/2023 3:51pm
8028,Red Hill Inn,"RFD #1, Box 99M, 279-7001/(800) 573-3445 restored country inn & restaurant",,Centre Harbor,NH,"(GF),(WC),(IGTA)",Accommodations,checked,General Coordinates Used,43.711576,-71.4946,1997,,,,12/27/2023 12:36pm
7803,Reed St.,,,Moberly,MO,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.418369,-92.438237,1997,,,,12/30/2023 6:13pm
6916,Renaissance Realty,"(800) 238-1577, fully equipped rental properties",,New Orleans,LA,,Accommodations,checked,General Coordinates Used,29.951066,-90.071532 ,1997,,,,12/24/2023 11:57am
7557,Reptile House,242-9955 call for events,,Grand Rapids,MI,"(GF),(E),(18+)",Bars,checked,General Coordinates Used,42.96336,-85.668086,1997,,,,12/24/2023 11:44am
8348,Reservoir at Upper Six Mile Creek,at Van Etten Dam Waterfalls,,Ithaca,NY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.417693,-76.45808,1997,,,,12/27/2023 1:25pm
10208,Resort Property Management,"PO Box 3808, 84060, (800) 243-2932",,Park City,UT,(IGTA),Travel/Tour Operators,checked,General Coordinates Used,40.646062,-111.497973,1997,,,,12/30/2023 3:04pm
6746,Rest Stop,"on I-70 , 10 mi. E. of Junction City",,Manhattan,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.183608,-96.571669,1997,,,,12/24/2023 8:24am
6750,Rest Stop,at Hwys. 24 & 281 ,,Osborne,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.452745,-98.694726,1997,,,,12/24/2023 8:25am
6732,Rest Stop,7 mi. E on US 56 (AYOR) late,,Dodge City,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,37.752798,-100.017079,1997,,,,12/24/2023 8:17am
6748,Rest Stop,"Hicks Park, 8 mi. SW on Hwy. 383",,Norton,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.833895,-99.891511,1997,,,,12/24/2023 8:29am
6751,Rest Stop,S. on Hwy. 59,,Parsons,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,37.340338,-95.261084,1997,,,,12/24/2023 8:26am
6736,Rest Stop,on Hwy. 36 ,,Kensington,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.766956,-99.031751,1997,,,,12/24/2023 8:29am
6747,Rest Stop,"on Rte. 135, 5 mi. N.",,McPherson,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.481881,-97.620392,1997,,,,12/24/2023 8:31am
6745,Rest Stop,at intersection of Hwys. 18 & 281,,Luray,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.118002,-98.692359,1997,,,,12/24/2023 8:24am
10237,Restoration Church (Mormon),"(800) 677-7252, call for info",,Salt Lake City,UT,,Spiritual Groups,checked,General Coordinates Used,40.760779,-111.891047,1997,,,,12/30/2023 3:03pm
9765,RFD,"PO Box 68, 37095, 536-5176, country journal for gay men everywhere",,Liberty,TN,,Publications,checked,General Coordinates Used,36.006728,-85.967766,1997,,,,12/30/2023 2:40pm
9616,Rhode Island Gay/Lesbian Youth (RIGLY),"PO Box 50, Annex Stn., 02903, 751-3322",,Providence,RI,,Info Lines & Services,checked,General Coordinates Used,41.323711,-71.802845,1997,,,,12/30/2023 1:47pm
10385,Richmond Organization for Sexual Minority Youth,"PO Box 5542, 23220, 353-2077, 3pm-8pm Mon & Wed",,Richmond,VA,,Info Lines & Services,checked,General Coordinates Used,37.540725,-77.436048,1997,,,,12/30/2023 3:45pm
10369,Richmond Organization for Sexual Minority Youth,"PO Box 5542, 23220, 353-2077, 3pm-8am Mon & Wed",,Richmond,VA,,Info Lines & Services,checked,General Coordinates Used,37.540725,-77.436048,1997,,,,12/30/2023 3:45pm
5932,Ricks B&B,"P.O. Box 22318, Lake Buena Vista, 32830, 396-7751 full brkfst, patio",,Orlando,FL,"(MW),(SW)",Accommodations,checked,General Coordinates Used,28.538383,-81.378927,1997,,,,12/19/2023 5:23pm
9371,Ridley Creek State Park,W. Chester Pike,,Edgemont,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.948012,-75.446135,1997,,,,12/30/2023 1:30pm
9039,Rightfully Proud,"PO Box 3032, 45401-3032, 274-1616",,Dayton,OH,,Publications,checked,General Coordinates Used,39.758948,-84.191607,1997,,,,12/30/2023 12:16pm
5149,Rising Star Guest Ranch,(888) 429-7624 call for location,,Aspen,CO,"(MW),(SW),(IGTA)",Accommodations,checked,General Coordinates Used,39.191098,-106.817539,1997,,,,12/19/2023 4:29pm
7930,River City Gender Alliance,"P.O. Box 680, Council Bluffs, IA, 51502, 398-1255, 7pm 1st Sat (at Hawthorne Suites), for CD's, TS & enquiring, all orientations, also newsletter",,Omaha,NE,,Info Lines & Services,checked,Found,41.257275,-95.935638,1997,,,,12/24/2023 2:37pm
4362,River Front Park,,,Marysville,CA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.14156,-121.604105,1997,,,,12/19/2023 3:27pm
6709,River Road,off 2nd Ave. S. of freeway,,Des Moines,IA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.593613,-93.619578,1997,,,,12/24/2023 7:43am
8306,River Run B&B,"Main St., Box D-4, Fleischmanns, 12430, (914) 254-4884 full brkfst, Queen Anne Victorian",,Catskill Mtns,NY,"(GF),(IGTA)",Accommodations,checked,General Coordinates Used,42.156567,-74.528418,1997,,,,12/27/2023 2:46pm
6350,Riverside Dr. & The Loop,opposite the hospital,,Idaho Falls,ID,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,43.500985,-112.042787,1997,,,,12/22/2023 9:59am
5363,Riverside on Rte. 7,opp. Ridgefield Motor Inn,,Ridgefield,CT,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.294685,-73.452862,1997,,,,12/19/2023 4:41pm
9042,Riverside Park,,,Findlay,OH,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.042735,-83.631921,1997,,,,12/30/2023 12:17pm
9196,Riverside Park,nr. Art museum,,Grants Pass ,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.428346,-123.329272,1997,,,,12/30/2023 1:04pm
7005,Riverwalk,very interesting,,New Orleans,LA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,29.951066,-90.071532 ,1997,,,,12/24/2023 11:57am
6744,Riverwall Park,,,Lawrence,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.973098,-95.216085,1997,,,,12/24/2023 8:22am
10696,Riviera Beach,,,Lake Geneva,WI,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.589981,-88.436186,1997,,,,12/30/2023 4:54pm
6731,Roadside Park,1 mi. E. on US 77,,Blue Rapids,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.682026,-96.658313,1997,,,,12/24/2023 8:29am
6676,Roadside Park,1 mi. W. on US 30,,Boone,IA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.151205,-94.378837,1997,,,,12/24/2023 8:16am
10656,Roadside Park Rte. 19 S.,N. of Summersville Lake,,Summersville,WV,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,38.28122,-80.852598,1997,,,,12/30/2023 4:26pm
6366,Rockcreek Park,,,Twin Falls,ID,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.569218,-114.505868,1997,,,,12/22/2023 10:00am
9472,Rodz,"5pm-11pm, til 2am Fri-Sat, from noon Sun",,Philadelphia,PA,"(MW),(D),(F),(E)",Bars,checked,General Coordinates Used,39.952584,-75.165221,1997,,,,12/30/2023 1:19pm
10841,Roma,open Th-Sun,Calle de Diego 151,Mayaguez,PR,"(MW),(D),(PC)",Bars,checked,Found,18.205194,-67.145262,1997,,,,12/30/2023 6:21pm
7409,Rooster Bar,"(at the Crown & Anchor accommodations), 487-1430 6pm-1am",,Provincetown,MA,"(MW),(NH),(F),(V)",Bars,checked,Found,42.050229,-70.187674,1997,,,,12/24/2023 9:31am
9322,Rooster Rock State Park,"E. end of beach, 25 mi E. of Portland",,Portland,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,45.546833,-122.236468,1997,,,,12/30/2023 12:57pm
10301,Rosewood Inn,"457-4485/(203) 829-1499, full brkfst",,Woodstock,VT,,Accommodations,checked,General Coordinates Used,43.666468,-72.538572,1997,,,,12/30/2023 3:28pm
6362,Ross Park,,,Pocatello,ID,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.842206,-112.423548,1997,,,,12/22/2023 10:00am
7595,Rotary Point,opp. Holiday Inn,,Petoskey,MI,"(AYOR),Cruisy Area",Cruising Areas,checked,Found,45.217198,-85.001467,1997,,,,12/24/2023 11:51am
7804,Rothwell,,,Moberly,MO,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.416988,-92.457447,1997,,,,12/30/2023 6:13pm
6263,Royal Hawaiian Accomodations,"PO Box 424, Puunene, 96784, (800) 285-1522, deluxe oceanfront accomodations",,"Kihei, Maui",HI,,Accommodations,checked,General Coordinates Used,20.739941,-156.454187,1997,,,,12/22/2023 9:42am
6274,Royal Hawaiian Weddings,"PO Box 424, Puunene, 96784, 875-0625/(800) 659-1866 specializes in scenic gay weddings",,"Lahaina, Maui",HI,,Travel/Tour Operators,checked,General Coordinates Used,20.878333,-156.6825,1997,,,,12/19/2023 6:38pm
7440,RSVP-Town Reservations,"PO Box 614, 02657, 487-1883/(800) 352-0714 ",,Provincetown,MA,(IGTA),Travel/Tour Operators,checked,General Coordinates Used,42.054714,-70.184601,1997,,,,12/24/2023 9:31am
10331,Ruffner House,"Rte. 4 Box 620, 22835, 743-7855 full brkfst, hot tub",,Luray,VA,"(MW),(SW)",Accommodations,checked,General Coordinates Used,38.665397,-78.459452,1997,,,,12/30/2023 3:43pm
4525,Russian River Tourist Bureaus,"(800) 253-8800, info",,Russian River,CA,,Info Lines & Services,checked,Found,38.503173,-123.000295,1997,,,,12/19/2023 3:38pm
8112,Rutgers Univ. Lesbian/Gay/Bisexual Peer-Counseling,"932-7886, 7pm-11pm Tue & Fri, call for details",,New Brunswick,NJ,,Info Lines & Services,checked,Found,40.504985,-74.452461,1997,,,,12/25/2023 2:34pm
7165,S. Potomac St. & Summit St.,,,Hagerstown,MD,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,39.62896,-77.72937,1997,,,,12/24/2023 9:01am
4096,S.D.A. Kinship,"PO Box 7320, 92677, 248-1299",,Laguna Nigel,CA,,Spiritual Groups,checked,General Coordinates Used,33.523674,-117.714944,1997,,,,12/19/2023 4:27pm
10215,S/M Social and Support Group,"Stonewall Center, 7pm Th, pansexual",,Salt Lake City,UT,,Info Lines & Services,checked,General Coordinates Used,40.760779,-111.891047,1997,,,,12/30/2023 3:03pm
4570,Sacramento Confidental Connection,"489-2300, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,Sacramento,CA,,Info Lines & Services,checked,General Coordinates Used,38.581572,-121.4944,1997,,,,12/19/2023 3:39pm
7913,SAGE,"PO Box 22043, 68542-2043, social/support & info for older members of the community",,Lincoln,NE,,Info Lines & Services,checked,General Coordinates Used,40.813616,-96.702595,1997,,,,12/24/2023 2:31pm
10261,SAGE (Senior Action in a Gay Environment),"PO Box 863, 05402, 860-1810, gay men over 40",,Burlington,VT,,Info Lines & Services,checked,General Coordinates Used,44.475883,-73.212072,1997,,,,12/30/2023 3:12pm
10741,SAGE Milwaukee,"PO Box 92482, 53202, 271-0378, for older lesbigays, call after 4pm",,Milwaukee,WI,,Info Lines & Services,checked,General Coordinates Used,43.038903,-87.906474,1997,,,,12/30/2023 4:56pm
4619,SAGE of California,"282-1395, social 1st Wed., seniors' social group",,San Diego,CA,,Info Lines & Services,checked,General Coordinates Used,32.740978,-117.249975,1997,,,,12/19/2023 3:43pm
8410,SAGE: Senior Action in a Gay Environment,"(at Lesbian/Gay Community Center), 741-2247",,New York City,NY,,Info Lines & Services,checked,Found,40.740044,-74.007318,1997,,,,12/27/2023 1:34pm
10899,Sail Ananda,"Cruz Bay, 776-6922, private charters",,St. John,VI,,Travel/Tour Operators,checked,General Coordinates Used,18.331343,-64.79375,1997,,,,12/30/2023 7:20pm
8476,Saint-At-Large,"674-8541 4 huge parties a year: White Party in Feb, Black Party in Mar, Halloween, New Year's",,Manhattan,NY,"(*),(M),(D)",Bars,checked,General Coordinates Used,40.78306,-73.971249,1997,,,,12/27/2023 1:26pm
8411,SALGA (South Asian Lesbian/Gay Association),"(at Lesbian/Gay Community Center), 3:30pm 2nd Sat",,New York City,NY,,Info Lines & Services,checked,Found,40.740044,-74.007318,1997,,,,12/27/2023 1:34pm
7175,Salisbury City Park,,,Salisbury,MD,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.360076,-75.583372,1997,,,,12/24/2023 9:03am
10290,SAM (Social Alternative for Gay Men),"Box 479, 05055, 649-3133, 7:30pm Tue, call for location",,Montpelier,VT,,Info Lines & Services,checked,General Coordinates Used,44.260059,-72.575387,1997,,,,12/30/2023 3:17pm
6216,Samurai House,"RR1 Box 359, Captain Cook, 328-9210 hot tub, traditional house brought from Japan",,Captain Cook,HI,"(*),(GF),(WC)",Accommodations,checked,General Coordinates Used,19.488983,-155.910125,1997,,,,12/22/2023 9:42am
10134,San Antonio Gay/Lesbian Switchboard,"733-7300, 7pm-11pm",,San Antonio,TX,,Info Lines & Services,checked,General Coordinates Used,29.425191,-98.494592,1997,,,,12/30/2023 2:55pm
4607,San Bernardino Confidential Connection,"784-4000, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966",,San Bernardino,CA,,Info Lines & Services,checked,General Coordinates Used,34.108345,-117.289765,1997,,,,12/19/2023 3:40pm
4620,San Diego Confidential Connection,"692-1200, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,San Diego,CA,,Info Lines & Services,checked,General Coordinates Used,32.740978,-117.249975,1997,,,,12/19/2023 3:43pm
4333,San Fernando Valley Confidential Connection,"734-4848, Meet hot local gays! Record, listen, respond to free ads. Use free code 9966.",,Los Angeles,CA,,Info Lines & Services,checked,General Coordinates Used,34.052234,-118.243685,1997,,,,12/19/2023 3:26pm
4732,San Francisco Confidential Connection,"247-2000, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966",,San Francisco,CA,,Info Lines & Services,checked,General Coordinates Used,37.77263,-122.386967,1997,,,,12/19/2023 3:51pm
5007,San Gregorio Beach,1 mi. N. of state beach,,San Gregorio ,CA,Cruisy Area,Cruising Areas,checked,Found,37.322999,-122.403308,1997,,,,12/19/2023 4:22pm
5011,San Jose Confidential Connection,"532-3000, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966",,San Jose,CA,,Info Lines & Services,checked,General Coordinates Used,37.33874,-121.885252,1997,,,,12/19/2023 3:52pm
4611,San Onofre Beach State Park,N. end of Camp Pendleton,,San Clemente,CA,"Cruisy Area,(N),(AYOR)",Cruising Areas,checked,Found,33.372808,-117.565601,1997,,,,12/19/2023 3:40pm
5396,Sand in My Shoes,"Canal & 6th St. 226-2006/(800) 231-5856 sundeck, some kitchenettes",,Rehoboth Beach,DE,(MW),Accommodations,checked,Found,38.712318,-75.092385,1997,,,,12/19/2023 4:42pm
5090,Santa Rosa Confidential Connection,"522-5001, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,Santa Rosa,CA,,Info Lines & Services,checked,General Coordinates Used,38.440429,-122.714055,1997,,,,12/19/2023 3:54pm
7746,Sardis Lake Beach,,,Oxford,MS,Cruisy Area,Cruising Areas,checked,Found,34.243949,-89.472355,1997,,,,12/24/2023 2:14pm
9323,Sauvie's Island Beach,"25 mi. NW off US 30, park nr. end of Reeder Park",,Portland,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,45.515232,-122.678385,1997,,,,12/30/2023 12:57pm
9173,Sawyer Park,evenings,,Bend,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,44.086921,-121.309587,1997,,,,12/30/2023 1:02pm
9600,Scenic Overlook,3 mi. S. of Rte. 15 N.,,Williamsport,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.241477,-77.002221,1997,,,,12/30/2023 1:29pm
8030,Scenic Rest Area,on left of Rte 16 N,,Chocorua,NH,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,43.87764,-71.22037,1997,,,,12/27/2023 12:36pm
6541,Schiller Park Woods,E. of River Rd.,,Schiller Park,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.955864,-87.870896,1997,,,,12/22/2023 10:46am
8053,Schouler Park,,,North Conway,NH,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,44.051928,-71.127754,1997,,,,12/24/2023 2:48pm
8074,Schreve Lazar Travel,"(at Bally's Park Place Casino Hotel, Boardwalk & Park Place), 348-1189/(800) 322-8280 ",,Atlantic City,NJ,(IGTA),Travel/Tour Operators,checked,Found,39.356385,-74.43269,1997,,,,12/25/2023 2:21pm
8326,Sea Crest,"Lewis Walk, Cherry Grove, 597-6849",,Fire Island,NY,(MW),Accommodations,checked,Found,40.659072,-73.089214,1997,,,,12/27/2023 1:22pm
9342,Seaside Beach,area beneath turn around summers,,Seaside,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,45.993153,-123.930876,1997,,,,12/30/2023 1:01pm
9920,Seawall,,,Corpus Christi,TX,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,27.796731,-97.388945,1997,,,,12/30/2023 2:46pm
6252,Secret Beach ,"(inquire locally), Kileaua",,"Kilauea, Kauai",HI,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,22.220471,-159.417479,1997,,,,12/22/2023 9:40am
3850,Sedona Artist Guest Suite,"PO Box 2130, 86335, 204-2966/Fax: 204-2966",,Sedona,AZ,(GF),Accommodations,checked,General Coordinates Used,34.86974,-111.76099,1997,,,,12/19/2023 2:39pm
9702,Senate Street,nr. State House,,Columbia,SC,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,34.000483,-81.0308,1997,,,,12/30/2023 2:19pm
6381,Shabonna Woods & Sandridge Forest Preserves,,,Calumet City,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.605149,-87.561958,1997,,,,12/22/2023 10:24am
10463,Shakti Cove,"PO Box 385, 98640, 665-4000",,Ocean Park,WA,(MW),Accommodations,checked,General Coordinates Used,46.548987,-124.02822,1997,,,,12/30/2023 4:17pm
6682,Shaver Park,,,Cedar Rapids,IA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.00178,-91.675538,1997,,,,12/24/2023 7:35am
7864,Shaw Gardens,Missouri Botanical Gardens,,St. Louis,MO,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.616105,-90.258067,1997,,,,12/30/2023 5:34pm
9131,Shawnee Reservoir,,,Shawnee,OK,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,35.338351,-97.075392,1997,,,,12/30/2023 12:38pm
7456,Sheep's Fold Conservation Area,Rte. 93 exit 33,,Stoneham,MA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.36095,-71.5567,1997,,,,12/24/2023 9:40am
9588,Shikellamy State Park,,,Sunbury,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.881495,-76.791882,1997,,,,12/30/2023 1:29pm
7589,Shinas Park - Picnic Rock,,,Marquette,MI,"(GF),Cruisy Area",Cruising Areas,checked,Found,46.554736,-87.38243,1997,,,,12/24/2023 11:45am
8205,Sierra Mesa Lodge,"P.O. Box 463, Alto, 88312, 336-4515",,Ruidoso,NM,(GF),Accommodations,checked,General Coordinates Used,33.357849,-105.665787,1997,,,,12/27/2023 1:13pm
4102,Sierrawood Guest House,"PO Box 11194, 96115-0194, 577-6073/700-3802 romantic, cozy chalet",,Lake Tahoe,CA,(MW),Accommodations,checked,General Coordinates Used,38.939926,-119.977187,1997,,,,12/19/2023 3:12pm
7037,Sign of the Owl B&B,"RR 2 Box 85, 338-4669 full bkfst",,Lincolnville Beach,ME,(GF),Accommodations,checked,General Coordinates Used,44.28222,-69.00814,1997,,,,12/24/2023 12:26pm
8193,Silver Ave,W. of Washington St.,,Albuquerque,NM,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,35.078276,-106.597174,1997,,,,12/27/2023 1:01pm
8007,Silver Dollar Court,"PO Box 6581, 89513, social group ",,Reno,NV,,Info Lines & Services,checked,General Coordinates Used,39.529919,-119.814269,1997,,,,12/24/2023 2:43pm
