"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"Waikiki Beach Center Bldg. T-Rooms & Showers","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.824098,21.273223,"unclear_coded_by_hand","Found",NA,NA
"Waikiki Beach Center Bldg. T-Rooms & Showers","","Waikiki Beach, Oahu","HI","(*)","Cruising Areas",1980,NA,", HI",-157.824098,21.273223,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1974,NA,", HI",-157.824098,21.273223,"unclear_coded_by_hand","Found",NA,NA
"","","Hilo","HI","","Cruising Areas",1980,NA,", HI",-155.077164,19.717466,"unclear_coded_by_hand","Found",NA,NA
"Inquire locally","","Lahaina, Maui","HI","(M)","Bars/Clubs",1975,NA,", HI",-156.6825,20.878333,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Inquire locally","","Lahaina, Maui","HI","(M)","Bars/Clubs",1976,NA,", HI",-156.6825,20.878333,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Below entrance to Kauai Surf Hotel","","Nawiliwili, Kauai","HI","(M),(R),(*)","Restaurant",1979,NA,", HI",-159.350198,21.962709,"unclear_coded_by_hand","Found",NA,NA
"Below entrance to Kauai Surf Hotel","","Nawiliwili, Kauai","HI","(M),(R),(*)","Restaurant",1980,NA,", HI",-159.350198,21.962709,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.831008,21.282293,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"West side of Kauai","","Kapaa-Wailua, Kauai","HI","","Cruising Areas",1975,NA,", HI",-159.487437,22.229232,"unclear_coded_by_hand","Found",NA,NA
"West side of Kauai","","Kapaa-Wailua, Kauai","HI","","Cruising Areas",1976,NA,", HI",-159.487437,22.229232,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.822471,21.267896,"unclear_coded_by_hand","Found",NA,NA
"West side of Kauai","","Kapaa-Wailua, Kauai","HI","","Cruising Areas",1978,NA,", HI",-159.487437,22.229232,"unclear_coded_by_hand","Found",NA,NA
"West side of Kauai","","Kapaa-Wailua, Kauai","HI","","Cruising Areas",1977,NA,", HI",-159.487437,22.229232,"unclear_coded_by_hand","Found",NA,NA
"W. side of Kauai","","Kapaa-Wailua, Kauai","HI","","Cruising Areas",1979,NA,", HI",-159.487437,22.229232,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","(*)","Cruising Areas",1980,NA,", HI",-157.822471,21.267896,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.822471,21.267896,"unclear_coded_by_hand","Found",NA,NA
"('Helpful bartender') Hotel o Kura","","Tumon Bay","HI","(M),(OC),(*)","Bars/Clubs,Hotels",1978,NA,", HI",144.800266,13.513616,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.830368,21.277544,"unclear_coded_by_hand","Found",NA,NA
"Mezzanine T-Room","","Waikiki Beach, Oahu","HI","","Cruising Areas",1977,NA,", HI",-157.830368,21.277544,"unclear_coded_by_hand","Found",NA,NA
"","","Waikiki Beach, Oahu","HI","","Cruising Areas",1979,NA,", HI",-157.830368,21.277544,"unclear_coded_by_hand","Found",NA,NA
"","Hotel St.","Honolulu","HI","","Theatre",1974,NA,"Hotel St., HI",-157.858877,21.30835,"unclear_coded_by_hand","General Coordinates Used",NA,NA
