"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"nr. Youth International Fountain","","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.351679,47.621913,"unclear_coded_by_hand","Found",NA,NA
"nr. Youth International Fountain","","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.351679,47.621913,"unclear_coded_by_hand","Found",NA,NA
"nr. International Fountain","","Seattle","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-122.351679,47.621913,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.351679,47.621913,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.308816,47.45025,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1975,"",", WA",-122.331999,47.601716,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1973,"",", WA",-122.331999,47.601716,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-122.331999,47.601716,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1972,"",", WA",-122.331999,47.601716,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Adm. charge)","77 South Main at Alaskan Way","Seattle","WA","(M),(HIP),(YC),(D),(*)","Bars/Clubs",1977,"","77 South Main at Alaskan Way, WA",-122.3352,47.599883,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Some B)","77 So. Main at Alaskan Way","Seattle","WA","(M),(D),(B),(C),(AH),(*)","Bars/Clubs",1978,"","77 So. Main at Alaskan Way, WA",-122.3352,47.599883,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","At foot of Main St. near Alaskan Way","Seattle","WA","(D),(YC),(*)","Bars/Clubs",1975,"","At foot of Main St. near Alaskan Way, WA",-122.3352,47.599883,"unclear_coded_by_hand","Found",NA,NA
"Univ. of Washington (HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1975,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"U. of Washington (HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1976,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1973,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1972,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1977,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"1st Ave. near Pioneer Sq.","","Seattle","WA","","Baths",1974,"",", WA",-122.334105,47.601786,"unclear_coded_by_hand","Found",NA,NA
"1st Ave. near Pioneer Sq.","","Seattle","WA","","Baths",1975,"",", WA",-122.334105,47.601786,"unclear_coded_by_hand","Found",NA,NA
"1st Ave. nr. Pioneer Sq.","","Seattle","WA","(OC)","Baths",1976,"",", WA",-122.334105,47.601786,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1970,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1968,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry","Seattle","WA","(*)","Bars/Clubs",1966,"","Pine & Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1969,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry","Seattle","WA","","Bars/Clubs",1965,"","Pine & Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1971,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1972,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(Game room)(Good afternoons)","924 Pine at Terry","Seattle","WA","(*),(PT)","Bars/Clubs",1978,"","924 Pine at Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry","Seattle","WA","","Bars/Clubs",1973,"","Pine & Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(good afternoons)","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1975,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(Game room-PT)(Good afternoons)","924 Pine at Terry Street","Seattle","WA","","Bars/Clubs",1977,"","924 Pine at Terry Street, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(Game Room)(Open days)","924 Pine at Terry","Seattle","WA","(*),(C),(AH)","Bars/Clubs",1980,"","924 Pine at Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"","Pine & Terry","Seattle","WA","","Baths",1974,"","Pine & Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(Game room)(Open days)","924 Pine at Terry","Seattle","WA","(*),(C),(AH)","Bars/Clubs",1979,"","924 Pine at Terry, WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(good afternoons)","Pine & Terry Sts.","Seattle","WA","(*)","Bars/Clubs",1976,"","Pine & Terry Sts., WA",-122.331554,47.614242,"unclear_coded_by_hand","Found",NA,NA
"(Liquor)(Basement of Smith Tower)","","Seattle","WA","(G),(D)","Bars/Clubs",1966,"",", WA",-122.331858,47.601853,"unclear_coded_by_hand","Found",NA,NA
"Olympic Hotel","4th & Seneca","Seattle","WA","(M),(PE)","Bars/Clubs,Hotels",1975,"","4th & Seneca, WA",-122.334209,47.60749,"unclear_coded_by_hand","Found",NA,NA
"Olympic Hotel","4th & Seneca","Seattle","WA","(M),(PE)","Bars/Clubs,Hotels",1972,"","4th & Seneca, WA",-122.334209,47.60749,"unclear_coded_by_hand","Found",NA,NA
"Olympic Hotel, 4th & Seneca","4th & Seneca","Seattle","WA","(M),(PE)","Bars/Clubs,Hotels",1974,"","4th & Seneca, WA",-122.334209,47.60749,"unclear_coded_by_hand","Found",NA,NA
"Olympic Hotel","4th & Seneca","Seattle","WA","(M),(PE)","Bars/Clubs,Hotels",1973,"","4th & Seneca, WA",-122.334209,47.60749,"unclear_coded_by_hand","Found",NA,NA
"Olympic Hotel","4th & Seneca","Seattle","WA","(M),(PE),(OC)","Bars/Clubs,Hotels",1976,"","4th & Seneca, WA",-122.334209,47.60749,"unclear_coded_by_hand","Found",NA,NA
"Smith Hall T-Room (HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1978,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"G.P.A.- Union Bldg.","","Seattle","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.305084,47.655389,"unclear_coded_by_hand","Found",NA,NA
"Smith Hall T-Rooms (HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1979,"",", WA",-122.307507,47.656404,"unclear_coded_by_hand","Found",NA,NA
"(Hustlers)","","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.33804,47.608283,"unclear_coded_by_hand","Found",NA,NA
"(Penny's corner- hustlers)","","Seattle","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.33804,47.608283,"unclear_coded_by_hand","Found",NA,NA
"('Hustlers')","","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.33804,47.608283,"unclear_coded_by_hand","Found",NA,NA
"(Hustlers)","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.33804,47.608283,"unclear_coded_by_hand","Found",NA,NA
"Pike Place Public Market","","Seattle","WA","(HIP),(M)","Bars/Clubs",1974,"",", WA",-122.340732,47.608665,"unclear_coded_by_hand","Found",NA,NA
"Pike Place Public Market","","Seattle","WA","(M),(HIP),(YC)","Bars/Clubs",1975,"",", WA",-122.340732,47.608665,"unclear_coded_by_hand","Found",NA,NA
"area nr. Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"area nr. Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"nr. Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"area near Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1972,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"area nr. Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1973,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"Area nr. Seattle Art Museum (HOT)","","Seattle","WA","(HOT),Cruisy Area","Cruising Areas",1975,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"nr. Tennis courts","","Seattle","WA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"nr. Seattle Art Museum","","Seattle","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"","","Seattle","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.315049,47.630028,"unclear_coded_by_hand","Found",NA,NA
"","2nd Avenue at Washington","Seattle","WA","(M),(RT),(OC)","Bars/Clubs",1977,"","2nd Avenue at Washington, WA",-122.33124,47.600891,"unclear_coded_by_hand","Found",NA,NA
"","2nd Ave. at Washington","Seattle","WA","(M),(RT),(OC)","Bars/Clubs",1978,"","2nd Ave. at Washington, WA",-122.33124,47.600891,"unclear_coded_by_hand","Found",NA,NA
"'on-again - off-again' Inquire locally","","Spokane","WA","(AH),Cruisy Area","Cruising Areas",1976,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1975,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1972,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1973,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-117.426046,47.65878,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1972,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1973,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1975,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","","Spokane","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-117.409397,47.63942,"unclear_coded_by_hand","Found",NA,NA
"","Bernard & Main","Spokane","WA","(M),(PT)","Bars/Clubs",1978,"","Bernard & Main, WA",-117.415989,47.65906,"unclear_coded_by_hand","Found",NA,NA
"","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"","13th & Pacific, WA",-122.43817,47.25135,"unclear_coded_by_hand","Found",NA,NA
"","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"","13th & Pacific, WA",-122.43817,47.25135,"unclear_coded_by_hand","Found",NA,NA
"","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1976,"","13th & Pacific, WA",-122.43817,47.25135,"unclear_coded_by_hand","Found",NA,NA
"","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"","13th & Pacific, WA",-122.43817,47.25135,"unclear_coded_by_hand","Found",NA,NA
"","13th & Pacific","Tacoma","WA","Cruisy Area","Cruising Areas",1977,"","13th & Pacific, WA",-122.43817,47.25135,"unclear_coded_by_hand","Found",NA,NA
"","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"","6th Ave., WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"","6th Ave., WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","6th Ave.","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"","6th Ave., WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Top floor T-Room","","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Off Pacific","","Tacoma","WA","(*)","Bars/Clubs",1971,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Basement T-Rooms","","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Basement T-Rooms","","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"basement","","Tacoma","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Basement T-Rooms","","Tacoma","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Basement T-Rooms","","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.444291,47.252877,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","9th & Pacific","Tacoma","WA","(M),(R),(C),(AH)","Restaurant",1976,"","9th & Pacific, WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"","9th & Broadway","Tacoma","WA","(M)","Bars/Clubs,Hotels",1972,"","9th & Broadway, WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"Duck Pond","6th 'I' Sts.","Tacoma","WA","Cruisy Area","Cruising Areas",1979,"","6th 'I' Sts., WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"Duck Pond","6th & 'I' Sts.","Tacoma","WA","Cruisy Area","Cruising Areas",1980,"","6th & 'I' Sts., WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"Duck Pond","6th & ""I"" Streets","Tacoma","WA","Cruisy Area","Cruising Areas",1977,"","6th & ""I"" Streets, WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"duck pond","6th & 'I' Streets","Tacoma","WA","Cruisy Area","Cruising Areas",1976,"","6th & 'I' Streets, WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"","6th & 'I' Sts.","Tacoma","WA","Cruisy Area","Cruising Areas",1978,"","6th & 'I' Sts., WA",-122.449802,47.261436,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.484679,48.776543,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.484679,48.776543,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.484679,48.776543,"unclear_coded_by_hand","Found",NA,NA
"","Holly & Commerce","Bellingham","WA","(M)","Bars/Clubs",1975,"","Holly & Commerce, WA",-122.480223,48.750453,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.426905,48.750448,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.426905,48.750448,"unclear_coded_by_hand","Found",NA,NA
"","","Bellingham","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.426905,48.750448,"unclear_coded_by_hand","Found",NA,NA
"1st St. opp. YMCA","","Bremerton","WA","","Bars/Clubs",1979,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st Street- opp. Y.M.C.A","","Bremerton","WA","","Bars/Clubs",1978,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st St. opp YMCA","","Bremerton","WA","","Bars/Clubs",1980,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st St.","","Bremerton","WA","(M)","Bars/Clubs",1973,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st St.","","Bremerton","WA","(M)","Bars/Clubs",1974,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st St.","","Bremerton","WA","(M)","Bars/Clubs",1976,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"1st St.","","Bremerton","WA","(M)","Bars/Clubs",1975,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-122.628611,47.574722,"unclear_coded_by_hand","Found",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1975,"",", WA",-122.628611,47.574722,"unclear_coded_by_hand","Found",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-122.628611,47.574722,"unclear_coded_by_hand","Found",NA,NA
"1st Street","","Bremerton","WA","(M)","Bars/Clubs",1977,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"7 mi. N. in 'Old Town' (Silverdale)","","Bremerton","WA","(M)","Bars/Clubs",1974,"",", WA",-122.69487,47.644539,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"7 miles north in ""Old Town"" (Silverado)","","Bremerton","WA","(M)","Bars/Clubs",1977,"",", WA",-122.69487,47.644539,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"7 mi. N. in ""Old Town"" (Silverdale)","","Bremerton","WA","(M)","Bars/Clubs",1976,"",", WA",-122.69487,47.644539,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"7 mi. N. in ""Old Town"" (Silverdale)","","Bremerton","WA","(M)","Bars/Clubs",1975,"",", WA",-122.69487,47.644539,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1976,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1975,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1974,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Bremerton","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.626977,47.565007,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"U.S. Hwy. 101, just S. of Dosewallips State Park","","Brinnon","WA","(M)","Bars/Clubs",1976,"",", WA",-122.898214,47.679259,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"U.S. Hwy. 101, just S. of Dosewallips St. Park","","Brinnon","WA","(M)","Bars/Clubs",1975,"",", WA",-122.898214,47.679259,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"U.S. Hwy. 101, just S. of Dosewallips St. Park","","Brinnon","WA","(M)","Bars/Clubs",1973,"",", WA",-122.898214,47.679259,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"U.S. Hwy 101, just S. of Dosewallips State Park","","Brinnon","WA","(M)","Bars/Clubs",1974,"",", WA",-122.898214,47.679259,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Everett","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.202079,47.978985,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Everett","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.202079,47.978985,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Everett","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.202079,47.978985,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Everett","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-122.202079,47.978985,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-117.162063,46.730889,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-117.163675,46.731338,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-117.163675,46.731338,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-117.162063,46.730889,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-117.163675,46.731338,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-117.162063,46.730889,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-117.163675,46.731338,"unclear_coded_by_hand","Found",NA,NA
"","","Pullman","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-117.162063,46.730889,"unclear_coded_by_hand","Found",NA,NA
"","","Walla Walla","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-118.317389,46.065608,"unclear_coded_by_hand","Found",NA,NA
"","","Walla Walla","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-118.317389,46.065608,"unclear_coded_by_hand","Found",NA,NA
"","","Walla Walla","WA","Cruisy Area","Cruising Areas",1977,"",", WA",-118.317389,46.065608,"unclear_coded_by_hand","Found",NA,NA
"","","Walla Walla","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-118.317389,46.065608,"unclear_coded_by_hand","Found",NA,NA
"","","Kennewick","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-119.145888,46.221743,"unclear_coded_by_hand","Found",NA,NA
"","","Kennewick","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-119.145888,46.221743,"unclear_coded_by_hand","Found",NA,NA
"","","Kennewick","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-119.145888,46.221743,"unclear_coded_by_hand","Found",NA,NA
"just off Fwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1978,"",", WA",-122.337454,48.420111,"unclear_coded_by_hand","Found",NA,NA
"just off fwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1979,"",", WA",-122.337454,48.420111,"unclear_coded_by_hand","Found",NA,NA
"just off Hwy.","","Mt. Vernon","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.337454,48.420111,"unclear_coded_by_hand","Found",NA,NA
"Downstairs T-Room","","Yakima","WA","Cruisy Area","Cruising Areas,Hotels",1978,"",", WA",-120.501585,46.603268,"unclear_coded_by_hand","Found",NA,NA
"(Cruisy T-Room downstairs)","S. 4th & E. Yakima","Yakima","WA","(M)","Cruising Areas,Hotels",1979,"","S. 4th & E. Yakima, WA",-120.501585,46.603268,"unclear_coded_by_hand","Found",NA,NA
"","So. 4th & E. Yakima","Yakima","WA","","Bars/Clubs,Hotels",1978,"","So. 4th & E. Yakima, WA",-120.501585,46.603268,"unclear_coded_by_hand","Found",NA,NA
"(Cruisy T-Room downstairs)","S. 4th & E. Yakima","Yakima","WA","(M)","Bars/Clubs,Hotels,Cruising Areas",1980,"","S. 4th & E. Yakima, WA",-120.501585,46.603268,"unclear_coded_by_hand","Found",NA,NA
"","","Pasco","WA","Cruisy Area","Cruising Areas",1980,"",", WA",-122.314857,47.335631,"unclear_coded_by_hand","Found",NA,NA
