"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
136,"Man's Country","(Baths) (Gym & Fantasy rooms)","28 W. 15th St.","Greenwich Village","NY","(*)","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","28 W. 15th St., Greenwich Village, NY","-73.9947793","40.7371782","28 w 15th st, new york, ny 10011, usa","Geocoded"
139,"Mineshaft","(Upstairs) ('wild back room')","835 Washington St.","Greenwich Village","NY","(P),(SM),(W),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","835 Washington St., Greenwich Village, NY","-74.0076797","40.7403979","835 washington st, new york, ny 10014, usa","Geocoded"
141,"Ninth Circle","(Cruisy) (2 floors)","139 W. 10th St.","Greenwich Village","NY","(HIP),(YC),(*)","Cruising Areas,Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","139 W. 10th St., Greenwich Village, NY","-74.0007993","40.7347958","139 w 10th st, new york, ny 10014, usa","Geocoded"
140,"New St. Marks Baths","(Extensive renovations) at 3rd Ave.","6 St. Marks Place","Greenwich Village","NY","(*)","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","6 St. Marks Place, Greenwich Village, NY","-73.989568","40.72909","6 st marks pl, new york, ny 10003, usa","Geocoded"
142,"Nite Life","(Disco)","85 Washington Pl.","Greenwich Village","NY","(L),(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","85 Washington Pl., Greenwich Village, NY","-74.0000245","40.7322184","85 washington pl, new york, ny 10011, usa","Geocoded"
144,"One Potato","(Sun. Brunch) at 10th St.","518 Hudson St.","Greenwich Village","NY","(R),(*)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","518 Hudson St., Greenwich Village, NY","-74.0060784","40.7336903","518 hudson st, new york, ny 10014, usa","Geocoded"
143,"One If By Land, Two If By Sea","(Very M)","17 Barrow St.","Greenwich Village","NY","(M),(PE),(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","17 Barrow St., Greenwich Village, NY","-74.0025839","40.7324944","17 barrow st, new york, ny 10014, usa","Geocoded"
145,"Oscar Wilde Memorial Book Store","","15 Christopher St.","Greenwich Village","NY","(*)","Book Store",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","15 Christopher St., Greenwich Village, NY","-74.0005639","40.7340613","15 christopher st, new york, ny 10014, usa","Geocoded"
146,"Paradise Garage","9WE*) (Unisex) (Disco) (Hugh place- No booze- juice bar)","84 King St.","Greenwich Village","NY","(P),(YC),(WE),(*),(D)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","84 King St., Greenwich Village, NY","-74.0064349","40.7279381","84 king st, new york, ny 10014, usa","Geocoded"
147,"Paula's","(Many L)","64 Greenwhich Ave.","Greenwich Village","NY","(M),(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","64 Greenwhich Ave., Greenwich Village, NY","-74.0006213","40.7361254","64 greenwich ave, new york, ny 10011, usa","Geocoded"
150,"Pleasure Chest","(Leather, clothes, 'toys', etc.)","152 7th Ave. S.","Greenwich Village","NY","(*)","Book Store,Business",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","152 7th Ave. S., Greenwich Village, NY","-74.0021248","40.7352865","152 7th ave s, new york, ny 10014, usa","Geocoded"
148,"Pennyfeathers","(Cruisy-late) at Sheridan Sq.","89 7th Ave.","Greenwich Village","NY","(M),(R)","Cruising Areas,Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","89 7th Ave., Greenwich Village, NY","-73.9988707","40.7394174","89 7th ave, new york, ny 10011, usa","Geocoded"
149,"Peter Rabbit","(Disco)","305 W. 10th St.","Greenwich Village","NY","(B),(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","305 W. 10th St., Greenwich Village, NY","-74.0098061","40.7332889","305 w 10th st, new york, ny 10014, usa","Geocoded"
151,"Ramrod","(Some W, SM, FFA) (Best cruise bar on Dock Strip) betw. Christopher & W. 10th St.","394 West St.","Greenwich Village","NY","(*),(W),(SM),(FFA)","Bars/Clubs,Cruising Areas",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","394 West St., Greenwich Village, NY","-74.0101582","40.7331559","394 west st, new york, ny 10014, usa","Geocoded"
154,"Sheridan Sq. Health Club","(Gym) ","4th & Christopher Sts.","Greenwich Village","NY","(M)","Baths",1980,NA,"","labeled gym- type as bath?","2/18/2020 11:38am","7/27/2020 11:35am","4th & Christopher Sts., Greenwich Village, NY","-94.5305556","37.0883333","1419 w 4th st, joplin, mo 64801, usa","Geocoded"
153,"Ruins","(Flicks)","158 Perry St.","Greenwich Village","NY","","Bars/Clubs",1980,NA,"","flicks- means theatre? or a store that offers them?","2/18/2020 11:38am","7/27/2020 11:35am","158 Perry St., Greenwich Village, NY","-74.008974","40.7345241","158 perry st, new york, ny 10014, usa","Geocoded"
152,"Reno Sweeney","(Cabaret)","126 W. 13th St.","Greenwich Village","NY","(M),(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","126 W. 13th St., Greenwich Village, NY","-73.9986702","40.7370456","126 w 13th st, new york, ny 10011, usa","Geocoded"
156,"Sneakers","('Mixed bag') betw. 10th & Christopher","392 West St.","Greenwich Village","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","392 West St., Greenwich Village, NY","-74.010073","40.7329072","392 west st, new york, ny 10014, usa","Geocoded"
155,"Silouette","","53 W. 19th St.","Greenwich Village","NY","(L)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","53 W. 19th St., Greenwich Village, NY","-73.9937306","40.740279","53 w 19th st, new york, ny 10011, usa","Geocoded"
157,"Spike Bar","(Flicks') (WE*) at 20th St.","120 11th Ave.","Greenwich Village","NY","(W),(SM),(PT),(WE),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","120 11th Ave., Greenwich Village, NY","-74.007586","40.7469281","120 11th ave, new york, ny 10011, usa","Geocoded"
160,"Strap","(Some SM) (Cruisy- 'wild back room') (3-1-70: Wish they would pay me) at 18th St.","130 10th Ave.","Greenwich Village","NY","(*),(W),(SM)","Cruising Areas,Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","130 10th Ave., Greenwich Village, NY","-74.0061188","40.7446548","130 10th ave, new york, ny 10011, usa","Geocoded"
159,"Stallion","(Cruisy) nr. 7th Ave.","277 Bleecker St.","Greenwich Village","NY","(W),(SM),(*)","Cruising Areas,Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","277 Bleecker St., Greenwich Village, NY","-74.0031405","40.7316603","277 bleecker st, new york, ny 10014, usa","Geocoded"
162,"The Bar","at 4th St.","68 2nd Ave.","East Village","NY","(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","68 2nd Ave., East Village, NY","-73.9892179","40.72594","68 2nd ave, new york, ny 10003, usa","Geocoded"
161,"Studio Book Store","","178 Christopher St.","Greenwich Village","NY","(*)","Book Store",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","178 Christopher St., Greenwich Village, NY","-74.0097018","40.732275","178 christopher st, new york, ny 10014, usa","Geocoded"
163,"Trilogy","","135 Christopher St.","Greenwich Village","NY","(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","135 Christopher St., Greenwich Village, NY","-74.0069452","40.7331512","135 christopher st, new york, ny 10014, usa","Geocoded"
164,"Tweleve West","(No booze- 'juice bar'- 'Twinkies'( (Unisex) (Disco)","461 West St.","Greenwich Village","NY","(P),(D)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","461 West St., Greenwich Village, NY","-74.0096868","40.7366531","461 west st, new york, ny 10014, usa","Geocoded"
167,"Uncle Paul's","(Cruisy) nr. Gay Street","8 Christopher St.","Greenwich Village","NY","(PT),(*)","Bars/Clubs,Cruising Areas",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","8 Christopher St., Greenwich Village, NY","-74.0001048","40.7338418","8 christopher st, new york, ny 10014, usa","Geocoded"
166,"Ty's","(Cruisy) nr. Bedford","114 Christopher St.","Greenwich Village","NY","(W)","Cruising Areas,Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","114 Christopher St., Greenwich Village, NY","-74.0052985","40.7330387","114 christopher st, new york, ny 10014, usa","Geocoded"
165,"Two Twenty Club","","220 W. Houston","Greenwich Village","NY","(M),(C),(AH),(P)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","220 W. Houston, Greenwich Village, NY","-74.004558","40.7287585","220 w houston st, new york, ny 10014, usa","Geocoded"
170,"Wall Street Sauna","(Baths) (11th floor) (Best days) at Broadway","1 Madien Lane","Greenwich Village","NY","(*)","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","1 Madien Lane, Greenwich Village, NY","-74.0097251","40.7097821","1 maiden ln, new york, ny 10038, usa","Geocoded"
168,"Underground","(An erotic emporium- books, 'toys', etc.) (Dock Strip)","390 West St.","Greenwich Village","NY","","Business,Book Store",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","390 West St., Greenwich Village, NY","-74.010184","40.7328852","390 west st, new york, ny 10014, usa","Geocoded"
174,"Metropolitan Theatre","","235 E. 14th St.","Greenwich Village","NY","Cruisy Area","Theatre,Cruising Areas",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","235 E. 14th St., Greenwich Village, NY","-73.9855083","40.732925","235 e 14th st, new york, ny 10003, usa","Geocoded"
180,"Barefoot Boy","(Some Latins) (Disco)","304 E. 39th St.","Midtown","NY","(*),(YC),(D)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","304 E. 39th St., Midtown, NY","-73.9732617","40.7476504","304 e 39th st, new york, ny 10016, usa","Geocoded"
179,"Backstage","","318 W. 45th St.","Midtown","NY","(M),(R),(E)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","318 W. 45th St., Midtown, NY","-73.9894282","40.7594733","318 w 45th st, new york, ny 10036, usa","Geocoded"
182,"Beacon Baths","","227 E. 45th St.","Midtown","NY","(OC)","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","227 E. 45th St., Midtown, NY","-73.97177","40.752406","227 e 45th st, new york, ny 10017, usa","Geocoded"
183,"Better Days","(Many B) (Disco) ","316 W. 49th St.","Midtown","NY","(B),(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","316 W. 49th St., Midtown, NY","-73.9876634","40.7620327","316 w 49th st, new york, ny 10019, usa","Geocoded"
181,"Barnum Room","(Disco)","128 E. 45th St.","Midtown","NY","(YC),(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","128 E. 45th St., Midtown, NY","-73.9745089","40.7531642","128 e 45th st, new york, ny 10017, usa","Geocoded"
184,"Big Top Theatre","(Disco) (Lockers & showers) at 49th St.","1604 Broadway","Midtown","NY","(S),(E),(D)","Bars/Clubs,Baths",1980,NA,"checked","","2/18/2020 11:38am","7/27/2020 11:35am","1604 Broadway, Midtown, NY","-73.9842507","40.7604668","1604 broadway, new york, ny 10019, usa","Geocoded"
185,"Bike Stop East","nr. 28th St.","381 3rd Ave.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","381 3rd Ave., Midtown, NY","-73.9809254","40.741496","381 3rd ave, new york, ny 10016, usa","Geocoded"
187,"Club 1032 ","betw. 54th & 55th Sts.","1032 2nd Ave.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","1032 2nd Ave., Midtown, NY","-73.9662389","40.7575747","1032 2nd ave, new york, ny 10022, usa","Geocoded"
186,"Broadway arms","(Baths)","218 W. 49th St.","Midtown","NY","(D)","Baths,Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","218 W. 49th St., Midtown, NY","-73.9852225","40.7608533","218 w 49th st, new york, ny 10019, usa","Geocoded"
188,"Company ","at 27th St.","365 3rd Ave.","Midtown","NY","(R),(*)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","365 3rd Ave., Midtown, NY","-73.9811951","40.7408562","365 3rd ave, new york, ny 10016, usa","Geocoded"
190,"Crossroad"," nr. 55th St.","858 9th Ave.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","858 9th Ave., Midtown, NY","-73.986102","40.7669022","858 9th ave, new york, ny 10019, usa","Geocoded"
189,"Cowboy & Cowgirl","9'Top' in upper-midtown East side cruise bar) ('Humpy jocks') (Dome high priced hustlers)","244 E. 53rd St.","Midtown","NY","(*),(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","244 E. 53rd St., Midtown, NY","-73.967893","40.75682","244 e 53rd st, new york, ny 10022, usa","Geocoded"
191,"Dakota","('Mixed bag') at 36th St.","550 3rd Ave.","Midtown","NY","(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","550 3rd Ave., Midtown, NY","-73.9772754","40.7474383","550 3rd ave, new york, ny 10016, usa","Geocoded"
192,"Den ","","264 W 43rd St.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","264 W 43rd St., Midtown, NY","-73.9887885","40.7576985","264 w 43rd st, new york, ny 10036, usa","Geocoded"
194,"Eros Male Cinema","","732 8th Ave.","Midtown","NY","(RT)","Theatre",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","732 8th Ave., Midtown, NY","-73.9879427","40.7593364","732 8th ave, new york, ny 10036, usa","Geocoded"
196,"42nd St. Barracks","(Hotel-like baths) (Moving to 34th St.)","226 W. 42nd St.","Midtown","NY","","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","226 W. 42nd St., Midtown, NY","-73.988174","40.75638","226 w 42nd st, new york, ny 10036, usa","Geocoded"
195,"Follies","","232 W. 48th St.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","232 W. 48th St., Midtown, NY","-73.9861288","40.7605335","232 w 48th st, new york, ny 10036, usa","Geocoded"
193,"Eastside Sauna ","(Baths)","227 E. 56th St.","Midtown","NY","(*)","Baths",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","227 E. 56th St., Midtown, NY","-73.9668231","40.7593466","227 e 56th st, new york, ny 10022, usa","Geocoded"
201,"Haymarket","(Snacks) at 47th St.","772 8th Ave.","Midtown","NY","(E),(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","772 8th Ave., Midtown, NY","-73.9871578","40.7605135","772 8th ave, new york, ny 10036, usa","Geocoded"
200,"G.H. Club","(A few high-class midnight cowboys)","353 E. 53rd St.","Midtown","NY","(PE)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","353 E. 53rd St., Midtown, NY","-73.9651293","40.7560503","353 e 53rd st, new york, ny 10022, usa","Geocoded"
198,"Gaiety Male Burklesk","","201 W. 46th St.","Midtown","NY","","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","201 W. 46th St., Midtown, NY","-73.9857027","40.7589105","201 w 46th st, new york, ny 10036, usa","Geocoded"
199,"G.G. Knickerbocker","('Drags', hustlers, transsexuals, go go boys) ","128 W. 45th St.","Midtown","NY","(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","128 W. 45th St., Midtown, NY","-73.9840168","40.7572579","128 w 45th st, new york, ny 10036, usa","Geocoded"
202,"Ice Palace 57","(Disco)","57 W. 57th St.","Midtown","NY","(YC),(D),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","57 W. 57th St., Midtown, NY","-73.9768174","40.7643578","57 w 57th st, new york, ny 10019, usa","Geocoded"
205,"La Fiesta ","(Many Latins)","253 W. 46th St.","Midtown","NY","(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","253 W. 46th St., Midtown, NY","-73.9874749","40.7598108","253 w 46th st, new york, ny 10036, usa","Geocoded"
203,"Johnny's Pub","","123 E. 47th St.","Midtown","NY","(R),(OC),(*)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","123 E. 47th St., Midtown, NY","-73.973309","40.754663","123 e 47th st, new york, ny 10017, usa","Geocoded"
206,"Last Call","nr. 51st St.","975 2nd Ave.","Midtown","NY","(D),(PT),(*)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","975 2nd Ave., Midtown, NY","-73.9680596","40.756013","975 2nd ave, new york, ny 10022, usa","Geocoded"
208,"Leather Rack","(Leather, books, arcade, etc.)","247 W. 42nd St.","Midtown","NY","","Book Store,Business",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","247 W. 42nd St., Midtown, NY","-73.9888568","40.7573371","247 w 42nd st, new york, ny 10036, usa","Geocoded"
210,"Menemsha Bar","Hotel Allerton","132 E. 57th St.","Midtown","NY","(OC)","Bars/Clubs,Hotels",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","132 E. 57th St., Midtown, NY","-73.9692306","40.7606471","132 e 57th st, new york, ny 10022, usa","Geocoded"
207,"La Stanza","(Italian R)","953 1st Ave.","Midtown","NY","(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","953 1st Ave., Midtown, NY","-73.9652909","40.7555229","953 1st avenue, new york, ny 10022, usa","Geocoded"
209,"Madison Card & Book Shop","","123 E. 57th St.","Midtown","NY","","Book Store",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","123 E. 57th St., Midtown, NY","-73.9698401","40.7613431","123 e 57th st, new york, ny 10022, usa","Geocoded"
214,"New York, New York","(Unisex) (Disco)","33 E. 52nd St.","Midtown","NY","(P),(YC),(M),(D)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","33 E. 52nd St., Midtown, NY","-73.9747026","40.7593641","33 e 52nd st, new york, ny 10022, usa","Geocoded"
211,"Neptune's Pub","betw. 45th & 46th Sts.","730 8th Ave.","Midtown","NY","(PT)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","730 8th Ave., Midtown, NY","-73.9879772","40.7592931","730 8th ave, new york, ny 10036, usa","Geocoded"
215,"Ossi Guest House","","358 W. 30th St.","Midtown","NY","(H)","Hotels",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","358 W. 30th St., Midtown, NY","-73.9975377","40.7504311","358 w 30th st, new york, ny 10001, usa","Geocoded"
212,"New David Cinema","","236 W. 54th St.","Midtown","NY","","Theatre",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","236 W. 54th St., Midtown, NY","-73.9832325","40.7641217","236 w 54th st, new york, ny 10019, usa","Geocoded"
213,"New Male Box","(Books, 'toys', peep shows) (Cruisy)","210 W. 42nd St.","Midtown","NY","(*)","Cruising Areas,Book Store,Theatre",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","210 W. 42nd St., Midtown, NY","-73.9874294","40.7560623","210 w 42nd st, new york, ny 10036, usa","Geocoded"
216,"Paradise- P.C.S. Club","(Disco) (3rd Floor)","35 W. 43rd St.","Midtown","NY","(P),(M),(D),(PT),(AH)","Bars/Clubs",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","35 W. 43rd St., Midtown, NY","-73.9819838","40.7550912","35 w 43rd st, new york, ny 10036, usa","Geocoded"
217,"Pigalle Pigalle","(French R)","1047 2nd Ave.","Midtown","NY","(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","1047 2nd Ave., Midtown, NY","-73.9664086","40.7582459","draught 55, 1047 2nd ave, new york, ny 10022, usa","Geocoded"
219,"Pleasure Chest","(Leather, 'toys' jewelry, etc.)","939 2nd Ave.","Midtown","NY","(*)","Business",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","939 2nd Ave., Midtown, NY","-73.9688863","40.7548515","939 2nd ave, new york, ny 10022, usa","Geocoded"
218,"Place Across the Street","","56 W. 46th St. ","Midtown","NY","(R)","Restaurant",1980,NA,"","","2/18/2020 11:38am","7/27/2020 11:35am","56 W. 46th St. , Midtown, NY","-73.9794569","40.7562187","56 w 46th st, new york, ny 10036, usa","Geocoded"
