"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1965,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(some B)","214 S. 13th St. ","Philadelphia","PA","(M),(RT),(B)","Bars/Clubs",1976,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Some B, RT, 'Drags')","214 So. 13th St. ","Philadelphia","PA","(M),(B),(RT)","Bars/Clubs",1978,NA,"214 So. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1966,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1974,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1968,NA,"214 S 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1969,NA,"214 S 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1970,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1971,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1972,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","214 S. 13th St. ","Philadelphia","PA","(RT)","Bars/Clubs",1973,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Some B) ","214 S. 13th St. ","Philadelphia","PA","(B),(RT)","Bars/Clubs",1975,NA,"214 S. 13th St. , Philadelphia, PA",-75.1623653,39.9479268,"214 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Top 'AH' place)(Some L)(Disco)(an alley betw. 12th & 13th, off Locust)","206 S. Camac ","Philadelphia","PA","(*),(AH),(P),(YC),(L),(D)","Bars/Clubs",1980,NA,"206 S. Camac , Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"('Top' AH spot)(Some G)(Disco)(an alley betw. 12th & 13th, off Locust)","206 S. Camac ","Philadelphia","PA","(*),(AH),(P),(YC),(G),(D)","Bars/Clubs",1979,NA,"206 S. Camac , Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Disco)(An alley betw. 12th & 13th off Locust)","206 S. Camac ","Philadelphia","PA","(P),(YC),(D),(*)","Bars/Clubs",1977,NA,"206 S. Camac , Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Some G)(Disco)(An alley betw. 12th & 13th off Locust)","206 So. Camac","Philadelphia","PA","(P),(YC),(G),(D),(*)","Bars/Clubs",1978,NA,"206 So. Camac, Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","2201 Arch ","Philadelphia","PA","(M)","Bars/Clubs",1971,NA,"2201 Arch , Philadelphia, PA",-75.1764183,39.9561322,"2201 arch st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"('In' cruise bar- plans for Disco- D)","254 S. 12th St. ","Philadelphia","PA","(*),(D)","Bars/Clubs",1979,NA,"254 S. 12th St. , Philadelphia, PA",-75.1612074,39.9470642,"254 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Disco)( 3 tiered dance floor)","2201 South St. ","Philadelphia","PA","(YC),(D),(*)","Bars/Clubs",1977,NA,"2201 South St. , Philadelphia, PA",-75.1786832,39.9454841,"2201 south st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(Th-F-S)","206 S. Quince","Philadelphia","PA","(S)","Bars/Clubs",1974,NA,"206 S. Quince, Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince","Philadelphia","PA","(S),(WE)","Bars/Clubs",1976,NA,"206 S. Quince, Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1965,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1966,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S Quince ","Philadelphia","PA","","Bars/Clubs",1968,NA,"206 S Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","(D)","Bars/Clubs",1969,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","(D)","Bars/Clubs",1970,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1971,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","206 S. Quince ","Philadelphia","PA","(S)","Bars/Clubs",1972,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Thr-Fri-Sat)","206 S. Quince ","Philadelphia","PA","(S)","Bars/Clubs",1973,NA,"206 S. Quince , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","46 S 52nd ","Philadelphia","PA","","Bars/Clubs",1968,NA,"46 S 52nd , Philadelphia, PA",-75.2254012,39.9586369,"46 s 52nd st, philadelphia, pa 19139, usa","Geocoded",NA,NA
"","46 S 52nd St. ","Philadelphia","PA","","Bars/Clubs",1969,NA,"46 S 52nd St. , Philadelphia, PA",-75.2254012,39.9586369,"46 s 52nd st, philadelphia, pa 19139, usa","Geocoded",NA,NA
"","46 S 52nd St. ","Philadelphia","PA","","Bars/Clubs",1970,NA,"46 S 52nd St. , Philadelphia, PA",-75.2254012,39.9586369,"46 s 52nd st, philadelphia, pa 19139, usa","Geocoded",NA,NA
"","46 S. 52nd St. ","Philadelphia","PA","(B)","Bars/Clubs",1971,NA,"46 S. 52nd St. , Philadelphia, PA",-75.2254012,39.9586369,"46 s 52nd st, philadelphia, pa 19139, usa","Geocoded",NA,NA
"","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1973,NA,"347 S. 13th , Philadelphia, PA",-75.1627698,39.9453923,"347 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1974,NA,"347 S. 13th , Philadelphia, PA",-75.1627698,39.9453923,"347 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1975,NA,"347 S. 13th , Philadelphia, PA",-75.1627698,39.9453923,"347 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","347 S. 13th St. ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1976,NA,"347 S. 13th St. , Philadelphia, PA",-75.1627698,39.9453923,"347 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","327 S. 13th St. ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1977,NA,"327 S. 13th St. , Philadelphia, PA",-75.162628,39.945794,"327 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","326 Kater St. ","Philadelphia","PA","","Bars/Clubs",1978,NA,"326 Kater St. , Philadelphia, PA",-75.1489858,39.9410721,"326 kater st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"","326 Kater St. ","Philadelphia","PA","","Bars/Clubs",1978,NA,"326 Kater St. , Philadelphia, PA",-75.1489858,39.9410721,"326 kater st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"","1302 Drury ","Philadelphia","PA","","Bars/Clubs",1965,NA,"1302 Drury , Philadelphia, PA",-75.1623031,39.9501594,"1302 drury st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","212 So. 13th ","Philadelphia","PA","(P),(D),(C),(AH),(PT)","Bars/Clubs",1978,NA,"212 So. 13th , Philadelphia, PA",-75.1624422,39.948274,"212 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"Betw. Front & 2nd Sts. ","122 Chestnut ","Philadelphia","PA","(P),(AH),(BYOB)","Bars/Clubs",1976,NA,"122 Chestnut , Philadelphia, PA",-75.1434521,39.9481478,"122 chestnut st, philadelphia, pa 19106, usa","Geocoded",NA,NA
"(open Sundays) Sheraton Hotel ","1725 J. F. Kennedy Blvd. ","Philadelphia","PA","(M),(PE),(*)","Bars/Clubs",1972,NA,"1725 J. F. Kennedy Blvd. , Philadelphia, PA",-75.1688226,39.9544423,"1725 john f kennedy blvd, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(open Sundays) (Sheraton hotel)","1725 J. F. Kennedy Blvd. ","Philadelphia","PA","(M),(PE),(*)","Bars/Clubs",1973,NA,"1725 J. F. Kennedy Blvd. , Philadelphia, PA",-75.1688226,39.9544423,"1725 john f kennedy blvd, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(open Sundays) Sheraton Hotel","1725 J.F. Kennedy ","Philadelphia","PA","(M),(PE),(*)","Bars/Clubs",1974,NA,"1725 J.F. Kennedy , Philadelphia, PA",-75.1688226,39.9544423,"1725 john f kennedy blvd, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Open Sundays) Sheraton Hotel ","1725 J.F.K. Blvd. ","Philadelphia","PA","(M),(PE),(*)","Bars/Clubs",1975,NA,"1725 J.F.K. Blvd. , Philadelphia, PA",-75.1688226,39.9544423,"1725 john f kennedy blvd, philadelphia, pa 19103, usa","Geocoded",NA,NA
"","206 S. Quince St. ","Philadelphia","PA","(S),(WE)","Bars/Clubs",1977,NA,"206 S. Quince St. , Philadelphia, PA",-75.1599648,39.9483647,"206 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","32 S. Bank St. ","Philadelphia","PA","(M)","Bars/Clubs",1975,NA,"32 S. Bank St. , Philadelphia, PA",-75.1452958,39.9488813,"32 bank st, philadelphia, pa 19106, usa","Geocoded",NA,NA
"(Last summer's sensation...)(G upstairs)(S on weekends*)(Alley between 12th & 13th off Locust)","206 S. Camac","Philadelphia","PA","(HIP),(YC),(D),(G),(S),(*)","Bars/Clubs",1975,NA,"206 S. Camac, Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(was closed- supposedly re-opening with 3 bars, including Cell Block (SM) and (G) (D) upstairs) (an alley betw. 12th & 13th off Locust)","206 S. Camac","Philadelphia","PA","(SM),(G),(D)","Bars/Clubs",1976,NA,"206 S. Camac, Philadelphia, PA",-75.1615679,39.9482894,"206 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","728 S. 2nd St. ","Philadelphia","PA","(G)","Bars/Clubs",1979,NA,"728 S. 2nd St. , Philadelphia, PA",-75.1461582,39.9395054,"728 s 2nd st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"","728 S. 2nd St. ","Philadelphia","PA","(L)","Bars/Clubs",1980,NA,"728 S. 2nd St. , Philadelphia, PA",-75.1461582,39.9395054,"728 s 2nd st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"","256 S 12th St. ","Philadelphia","PA","","Bars/Clubs",1969,NA,"256 S 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Disco)(Some G)","2201 South St. ","Philadelphia","PA","(D),(G),(*)","Bars/Clubs",1978,NA,"2201 South St. , Philadelphia, PA",-75.1786832,39.9454841,"2201 south st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(Disco)(Some G, B)","2201 S. St. ","Philadelphia","PA","(*),(D),(G),(B)","Bars/Clubs",1979,NA,"2201 S. St. , Philadelphia, PA",-75.1786832,39.9454841,"2201 south st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1970,NA,"256 S. 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1971,NA,"256 S. 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1972,NA,"256 S. 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(use combination 43 for admittance ","418 S. 18th St. ","Philadelphia","PA","","Bars/Clubs",1973,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","","Bars/Clubs",1974,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(semi-P)(Use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","(P)","Bars/Clubs",1975,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","(OC),(S),(D)","Bars/Clubs",1976,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(Semi-P, use combination 43) ","418 S. 18th St. ","Philadelphia","PA","(OC),(S),(D),(P)","Bars/Clubs",1977,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(Semi-P use combination 43)","418 So. 18th St. ","Philadelphia","PA","(OC),(S),(D),(P)","Bars/Clubs",1978,NA,"418 So. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"(Semi-P)(Use combination 43)","418 S. 18th St. ","Philadelphia","PA","(S),(OC),(P)","Bars/Clubs",1979,NA,"418 S. 18th St. , Philadelphia, PA",-75.1717317,39.9456929,"418 s 18th st, philadelphia, pa 19146, usa","Geocoded",NA,NA
"","13 N. 13th St. ","Philadelphia","PA","","Bars/Clubs",1979,NA,"13 N. 13th St. , Philadelphia, PA",-75.1609693,39.9523378,"13 n 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(restaurant upstairs) ","1418 Spruce ","Philadelphia","PA","(YC),(HIP)","Bars/Clubs",1972,NA,"1418 Spruce , Philadelphia, PA",-75.1655764,39.9470823,"1418 spruce st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Disco)(AH - Sat until 6a.m.)","5210 Broomal","Philadelphia","PA","(B),(D),(AH)","Bars/Clubs",1979,NA,"5210 Broomal, Philadelphia, PA",-75.2278057,39.9472965,"5210 broomall st, philadelphia, pa 19143, usa","Geocoded",NA,NA
"(Disco)(AH- Sat. until 6am)","5210 Broomal","Philadelphia","PA","(B),(D),(AH)","Bars/Clubs",1980,NA,"5210 Broomal, Philadelphia, PA",-75.2278057,39.9472965,"5210 broomall st, philadelphia, pa 19143, usa","Geocoded",NA,NA
"(Philadelphia Brotherhood of Lacemakers)","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(AH),(*)","Bars/Clubs",1976,NA,"204 S. Quince, Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","204 S. Quince ","Philadelphia","PA","(YC),(D),(P),(*)","Bars/Clubs",1972,NA,"204 S. Quince , Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(after hours) ","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(*)","Bars/Clubs",1974,NA,"204 S. Quince, Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Philadelphia Brotherhood of Lacemakers)","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(AH),(*)","Bars/Clubs",1975,NA,"204 S. Quince, Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","204 Quince ","Philadelphia","PA","(D),(P),(YC),(*)","Bars/Clubs",1971,NA,"204 Quince , Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(after hours)","204 S. Quince ","Philadelphia","PA","(*),(P),(YC),(D)","Bars/Clubs",1973,NA,"204 S. Quince , Philadelphia, PA",-75.1599876,39.9483481,"204 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(D),(P)","Bars/Clubs",1968,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Lovust ","Philadelphia","PA","(D),(P),(*)","Bars/Clubs",1966,NA,"1415 Lovust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(P),(D),(YC),(*)","Bars/Clubs",1969,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(P),(D),(YC),(*)","Bars/Clubs",1970,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(P),(D),(YC),(*)","Bars/Clubs",1971,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(YC),(D),(P),(*)","Bars/Clubs",1972,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(some SM) (weekends- after hours) ","1415 Locust","Philadelphia","PA","(P),(D),(SM)","Bars/Clubs",1973,NA,"1415 Locust, Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(D),(P),(*)","Bars/Clubs",1974,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(P),(D),(AH),(*)","Bars/Clubs",1975,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1415 Locust ","Philadelphia","PA","(P),(D),(AH),(*)","Bars/Clubs",1976,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"('wild back room')(disco)","1415 Locust ","Philadelphia","PA","(P),(D),(AH),(*)","Bars/Clubs",1977,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Wild back room)(Disco)","1415 Locust ","Philadelphia","PA","(P),(D),(AH),(*)","Bars/Clubs",1978,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Disco)(Wild back room)","1415 Locust ","Philadelphia","PA","(*),(P),(AH),(D)","Bars/Clubs",1979,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Disco)('Wild back room)","1415 Locust ","Philadelphia","PA","(*),(P),(AH),(D)","Bars/Clubs",1980,NA,"1415 Locust , Philadelphia, PA",-75.1658053,39.9484535,"1415 locust st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Upstairs bar ""The Men's Room"" (W)(SM) looks very promising too) ","256 S. 12th St. ","Philadelphia","PA","(*),(W),(SM)","Bars/Clubs",1976,NA,"256 S. 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(will be adding (P)(Disco)(D) upstairs)","256 S. 12th St. ","Philadelphia","PA","(*),(P),(D)","Bars/Clubs",1977,NA,"256 S. 12th St. , Philadelphia, PA",-75.1612074,39.947025,"256 s 12th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(off 13th bet. Chestnut & Sansom)","1308 Drury Lane ","Philadelphia","PA","","Bars/Clubs",1971,NA,"1308 Drury Lane , Philadelphia, PA",-75.1624675,39.9501811,"1308 drury st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","210 S. Camac ","Philadelphia","PA","(RT)","Bars/Clubs",1965,NA,"210 S. Camac , Philadelphia, PA",-75.1617217,39.9482314,"210 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","210 S. Camac ","Philadelphia","PA","(RT)","Bars/Clubs",1966,NA,"210 S. Camac , Philadelphia, PA",-75.1617217,39.9482314,"210 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","210 S. Camac ","Philadelphia","PA","(M)","Bars/Clubs",1973,NA,"210 S. Camac , Philadelphia, PA",-75.1617217,39.9482314,"210 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","210 S. Camac ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1974,NA,"210 S. Camac , Philadelphia, PA",-75.1617217,39.9482314,"210 s camac st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(formerly Bike Stop) (Enter though Flippo's or side entrance on alley) ","211 S. Quince ","Philadelphia","PA","(SM)","Bars/Clubs",1976,NA,"211 S. Quince , Philadelphia, PA",-75.159736,39.948211,"211 quince st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","1705 Chancellor ","Philadelphia","PA","(SM),(W)","Bars/Clubs",1976,NA,"1705 Chancellor , Philadelphia, PA",-75.1695505,39.9494804,"1705 chancellor st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"('wild alley')","1705 Chancelor ","Philadelphia","PA","(W),(SM),(*)","Bars/Clubs",1977,NA,"1705 Chancelor , Philadelphia, PA",-75.1695505,39.9494804,"1705 chancellor st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Wild alley) ","1705 Chancelor","Philadelphia","PA","(W),(SM),(*)","Bars/Clubs",1978,NA,"1705 Chancelor, Philadelphia, PA",-75.1695505,39.9494804,"1705 chancellor st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"('Wild alley')","1705 Chancellor St. ","Philadelphia","PA","(*),(SM),(W)","Bars/Clubs",1979,NA,"1705 Chancellor St. , Philadelphia, PA",-75.1695505,39.9494804,"1705 chancellor st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"('Wild alley')","1705 Chancellor St. ","Philadelphia","PA","(*),(SM),(W)","Bars/Clubs",1980,NA,"1705 Chancellor St. , Philadelphia, PA",-75.1695505,39.9494804,"1705 chancellor st, philadelphia, pa 19103, usa","Geocoded",NA,NA
