"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(5th floor)","132 S. New York Ave.","Atlantic City","NJ","(H),(*)","Bars/Clubs",1976,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco) (side entrance or thru hotel)","132 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs,Hotels",1976,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Some G) (Disco)","235 S. New York Ave.","Atlantic City","NJ","(G),(D),(*),(B)","Bars/Clubs",1976,NA,"235 S. New York Ave., Atlantic City, NJ","-74.4265319",39.3577311,"235 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","149 Kentucky Ave.","Atlantic City","NJ","(H),(*)","Hotels",1976,NA,"149 Kentucky Ave., Atlantic City, NJ","-74.4315224",39.3637759,"149 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco)","172 S. New York Ave.","Atlantic City","NJ","(YC),(D)","Bars/Clubs",1976,NA,"172 S. New York Ave., Atlantic City, NJ","-74.4267685",39.3578061,"172 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(regretfully Louise passed away) in alley off New York Ave. nr. Boardwalk","169 S. Westminster","Atlantic City","NJ","OC,(*)","Bars/Clubs",1976,NA,"169 S. Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","176 S. Ocean Ave.","Atlantic City","NJ","(H)","Hotels",1976,NA,"176 S. Ocean Ave., Atlantic City, NJ","-74.425053",39.3582285,"176 s ocean ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","159 S. Westminster","Atlantic City","NJ","(P),(H)","Hotels",1976,NA,"159 S. Westminster, Atlantic City, NJ","-74.4276305",39.3581178,"159 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(breakfast & lunch only)","120 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",1976,NA,"120 S. New York Ave., Atlantic City, NJ","-74.428137",39.359302,"120 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","151 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",1976,NA,"151 S. New York Ave., Atlantic City, NJ","-74.4275333",39.3592075,"151 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco)","156 S. Westminster","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1976,NA,"156 S. Westminster, Atlantic City, NJ","-74.4272118",39.3574049,"156 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(snacks)","178 S. New York Ave.","Atlantic City","NJ","(R),(C)","Restaurant",1976,NA,"178 S. New York Ave., Atlantic City, NJ","-74.426752",39.3577821,"178 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","127 S. Ocean Ave.","Atlantic City","NJ","(H)","Hotels",1976,NA,"127 S. Ocean Ave., Atlantic City, NJ","-74.425976",39.3601421,"127 s ocean ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(upstairs above Brass Rail)","12 S. Mt. Vernon Ave.","Atlantic City","NJ","(G),(D)","Bars/Clubs",1976,NA,"12 S. Mt. Vernon Ave., Atlantic City, NJ","-74.4310387",39.3602778,"12 s mt vernon ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 S. New York Ave.","Atlantic City","NJ","(D),(S)","Bars/Clubs",1976,NA,"139 S. New York Ave., Atlantic City, NJ","-74.4276577",39.3594001,"139 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco) (same bldg. as Edna's)","172 S. New York Ave.","Atlantic City","NJ","(YC),(D)","Bars/Clubs",1976,NA,"172 S. New York Ave., Atlantic City, NJ","-74.4267685",39.3578061,"172 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(some SM)","1498 Broadway","Camden","NJ","(*),(SM)","Baths",1976,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"(7th & Linden Sts.)","5 Northgate Center","Camden","NJ","(D)","Bars/Clubs",1976,NA,"5 Northgate Center, Camden, NJ","-75.1156159",39.9495891,"500 n 7th st, camden, nj 08102, usa","Geocoded",NA,NA
"(two floors)","611 Central Ave.","East Orange","NJ","(D),(*)","Bars/Clubs",1976,NA,"611 Central Ave., East Orange, NJ","-74.2250974",40.7615215,"611 central ave, east orange, nj 07018, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","(RT),(B),(*)","Bars/Clubs,Hotels",1976,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"(some SM)","49 Broadway ","Newark","NJ","(*),(SM)","Baths",1976,NA,"49 Broadway , Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"","59 Madison Pl.","Newark","NJ","(B),(D),(*)","Bars/Clubs",1976,NA,"59 Madison Pl., Newark, NJ","-74.1597094",40.7308241,"59 madison st, newark, nj 07105, usa","Geocoded",NA,NA
"(Disco)","390 N. 5th St.","Newark","NJ","(D),(YC),(B),(*)","Bars/Clubs",1976,NA,"390 N. 5th St., Newark, NJ","-74.1847987",40.7615316,"390 n 5th st, newark, nj 07107, usa","Geocoded",NA,NA
"(some G)","111 Albany St.","New Brunswick","NJ","(G),(*),(D)","Bars/Clubs",1976,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"","21 Main St.","Orange","NJ","(M)","Bars/Clubs",1976,NA,"21 Main St., Orange, NJ","-74.2211278",40.7684365,"21 main st, city of orange, nj 07050, usa","Geocoded",NA,NA
"","389 Madison Ave.","Patterson","NJ","(D),(*)","Bars/Clubs",1976,NA,"389 Madison Ave., Patterson, NJ","-74.1507186",40.9272854,"389 madison ave, paterson, nj 07524, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","(M)","Bars/Clubs,Hotels",1976,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nassau","Princeton","NJ","","Bars/Clubs",1976,NA,"128 Nassau, Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(M),(YC),(*)","Bars/Clubs",1976,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"(Some G)","677 S. Broad","Trenton","NJ","(G),(R),(D),(*)","Restaurant,Bars/Clubs",1976,NA,"677 S. Broad, Trenton, NJ","-74.753595",40.208249,"677 s broad st, trenton, nj 08611, usa","Geocoded",NA,NA
"Hotel Penn","81 S. Clinton","Trenton","NJ","(M)","Bars/Clubs,Hotels",1976,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","28 S. Warren","Trenton","NJ","(YC),(D),(*)","Bars/Clubs",1976,NA,"28 S. Warren, Trenton, NJ","-74.7658235",40.2195071,"28 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"(3rd & 4th floors)","331 Cookman Ave.","Asbury Park","NJ","(H)","Hotels",1975,NA,"331 Cookman Ave., Asbury Park, NJ","-74.0056944",40.2179963,"331 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1975,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","4 Surf Ave.","Asbury Park","NJ","(H)","Hotels",1975,NA,"4 Surf Ave., Asbury Park, NJ","-74.0029512",40.2144267,"4 surf ave, ocean grove, nj 07756, usa","Geocoded",NA,NA
"","341 Cookman Ave.","Asbury Park","NJ","(R),(C)","Restaurant",1975,NA,"341 Cookman Ave., Asbury Park, NJ","-74.0058803",40.217957,"341 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",1975,NA,"329 Cookman Ave., Asbury Park, NJ","-74.005669",40.2180017,"329 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","122 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1975,NA,"122 S. New York Ave., Atlantic City, NJ","-74.4280689",39.359205,"122 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","12 S. Mt. Vernon Ave.","Atlantic City","NJ","(D)","Bars/Clubs",1975,NA,"12 S. Mt. Vernon Ave., Atlantic City, NJ","-74.4310387",39.3602778,"12 s mt vernon ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(go-go boys...burned, but supposedly reopening)","205 S. New York Ave.","Atlantic City","NJ","(D)","Bars/Clubs",1975,NA,"205 S. New York Ave., Atlantic City, NJ","-74.4268329",39.358181,"205 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(5th floor *)","132 S. New York Ave.","Atlantic City","NJ","(H),(*)","Hotels",1975,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco) (side entrance or thru hotel)","132 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs,Hotels",1975,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco)","235 S. New York ","Atlantic City","NJ","(G),(D),(*)","Bars/Clubs",1975,NA,"235 S. New York , Atlantic City, NJ","-74.4265319",39.3577311,"235 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","149 Kentucky Ave.","Atlantic City","NJ","(H)","Hotels",1975,NA,"149 Kentucky Ave., Atlantic City, NJ","-74.4315224",39.3637759,"149 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco) (Edna has returned to New York, but the name goes on.)","172 S. New York Ave.","Atlantic City","NJ","(YC),(D)","Bars/Clubs",1975,NA,"172 S. New York Ave., Atlantic City, NJ","-74.4267685",39.3578061,"172 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Louise's - in alley off New York Ave. nr. Boardwalk)","169 S. Westminster","Atlantic City","NJ","(*)","Bars/Clubs",1975,NA,"169 S. Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","176 S. Ocean Ave.","Atlantic City","NJ","(H)","Hotels",1975,NA,"176 S. Ocean Ave., Atlantic City, NJ","-74.425053",39.3582285,"176 s ocean ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","159 S. Westminster","Atlantic City","NJ","(P),(H)","Hotels",1975,NA,"159 S. Westminster, Atlantic City, NJ","-74.4276305",39.3581178,"159 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","165 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",1975,NA,"165 S. New York Ave., Atlantic City, NJ","-74.4272942",39.3588654,"165 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","165 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1975,NA,"165 S. New York Ave., Atlantic City, NJ","-74.4272942",39.3588654,"165 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(breakfast & lunch)","120 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",1975,NA,"120 S. New York Ave., Atlantic City, NJ","-74.428137",39.359302,"120 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco)","156 S. Westminster","Atlantic City","NJ","(YC),(*),(D)","Bars/Clubs",1975,NA,"156 S. Westminster, Atlantic City, NJ","-74.4272118",39.3574049,"156 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(snacks)","178 S. New York Ave.","Atlantic City","NJ","(R),(C)","Restaurant",1975,NA,"178 S. New York Ave., Atlantic City, NJ","-74.426752",39.3577821,"178 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","127 S. Ocean Ave. ","Atlantic City","NJ","(H)","Hotels",1975,NA,"127 S. Ocean Ave. , Atlantic City, NJ","-74.425976",39.3601421,"127 s ocean ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 S. New York Ave.","Atlantic City","NJ","(D),(S)","Bars/Clubs",1975,NA,"139 S. New York Ave., Atlantic City, NJ","-74.4276577",39.3594001,"139 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Ice Cream Parlor)","157 S. New York Ave.","Atlantic City","NJ","","Business",1975,NA,"157 S. New York Ave., Atlantic City, NJ","-74.4274119",39.3590348,"157 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Mama Rosa's Italian)","143 S. New York Ave.","Atlantic City","NJ","(R),(*)","Restaurant",1975,NA,"143 S. New York Ave., Atlantic City, NJ","-74.4275784",39.3592933,"143 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(some SM)","1498 Broadway","Camden","NJ","(*),(SM)","Baths",1975,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"(7th & Linden Sts.)","5 Northgate Center","Camden","NJ","(D),(*)","Bars/Clubs",1975,NA,"5 Northgate Center, Camden, NJ","-75.1156159",39.9495891,"500 n 7th st, camden, nj 08102, usa","Geocoded",NA,NA
"","40 W. Grand St.","Elizabeth","NJ","(*)","Bars/Clubs",1975,NA,"40 W. Grand St., Elizabeth, NJ","-74.217374",40.6662024,"40 w grand st, elizabeth, nj 07202, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","(RT),(*)","Bars/Clubs,Hotels",1975,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","1 block N. of bridge ","Lambertville","NJ","(M),(R),(PE)","Restaurant",1975,NA,"1 block N. of bridge , Lambertville, NJ","-74.9429448",40.3659394,"lambertville, nj 08530, usa","Geocoded",NA,NA
"(Some SM)","49 Broadway","Newark","NJ","(*),(SM)","Baths",1975,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"(Some B)","59 Madison Place","Newark","NJ","(D),(B),(*)","Bars/Clubs",1975,NA,"59 Madison Place, Newark, NJ","-74.1597094",40.7308241,"59 madison st, newark, nj 07105, usa","Geocoded",NA,NA
"(Disco)","390 N. 5th St.","Newark","NJ","(D),(YC),(B),(*)","Bars/Clubs",1975,NA,"390 N. 5th St., Newark, NJ","-74.1847987",40.7615316,"390 n 5th st, newark, nj 07107, usa","Geocoded",NA,NA
"","111 Albany St. ","New Brunswick","NJ","(D),(S),(*)","Bars/Clubs",1975,NA,"111 Albany St. , New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"","21 Main St.","Orange","NJ","(M)","Bars/Clubs",1975,NA,"21 Main St., Orange, NJ","-74.2211278",40.7684365,"21 main st, city of orange, nj 07050, usa","Geocoded",NA,NA
"","389 Madison Ave.","Patterson","NJ","(D),(*)","Bars/Clubs",1975,NA,"389 Madison Ave., Patterson, NJ","-74.1507186",40.9272854,"389 madison ave, paterson, nj 07524, usa","Geocoded",NA,NA
"","216 S. Main St.","Phillipsburg","NJ","","Hotels,Bars/Clubs",1975,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nassau ","Princeton","NJ","","Bars/Clubs",1975,NA,"128 Nassau , Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane ","Princeton","NJ","(M),(YC),(*)","Bars/Clubs",1975,NA,"20 Bayard Lane , Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"(some G)","677 S. Broad","Trenton","NJ","(D),(G),(*)","Bars/Clubs",1975,NA,"677 S. Broad, Trenton, NJ","-74.753595",40.208249,"677 s broad st, trenton, nj 08611, usa","Geocoded",NA,NA
"Hotel Penn ","81 S. Clinton","Trenton","NJ","(M)","Bars/Clubs,Hotels",1975,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","28 S. Warren","Trenton","NJ","(YC),(D),(*)","Bars/Clubs",1975,NA,"28 S. Warren, Trenton, NJ","-74.7658235",40.2195071,"28 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"(3rd & 4th floors)","331 Cookman Ave.","Asbury Park","NJ","(H)","Hotels",1974,NA,"331 Cookman Ave., Asbury Park, NJ","-74.0056944",40.2179963,"331 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1974,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","429 Cookman Ave.","Asbury Park","NJ","(D)","Bars/Clubs",1974,NA,"429 Cookman Ave., Asbury Park, NJ","-74.0076145",40.2170908,"429 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","1201 Kingsley ","Asbury Park","NJ","(G),(D)","Bars/Clubs",1974,NA,"1201 Kingsley , Asbury Park, NJ","-74.001275",40.223072,"1201 kingsley st, asbury park, nj 07712, usa","Geocoded",NA,NA
"","111 2nd Ave.","Asbury Park","NJ","(YC),(D)","Bars/Clubs",1974,NA,"111 2nd Ave., Asbury Park, NJ","-74.0010245",40.2208745,"111 2nd ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","341 Cookman Ave.","Asbury Park","NJ","(R),(C)","Restaurant",1974,NA,"341 Cookman Ave., Asbury Park, NJ","-74.0058803",40.217957,"341 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",1974,NA,"329 Cookman Ave., Asbury Park, NJ","-74.005669",40.2180017,"329 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","122 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1974,NA,"122 S. New York Ave., Atlantic City, NJ","-74.4280689",39.359205,"122 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","132 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1974,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","235 S. New York Ave.","Atlantic City","NJ","(G),(D),(*)","Bars/Clubs",1974,NA,"235 S. New York Ave., Atlantic City, NJ","-74.4265319",39.3577311,"235 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","149 Kentucky Ave.","Atlantic City","NJ","(H)","Hotels",1974,NA,"149 Kentucky Ave., Atlantic City, NJ","-74.4315224",39.3637759,"149 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(Disco)","172 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1974,NA,"172 S. New York Ave., Atlantic City, NJ","-74.4267685",39.3578061,"172 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York Ave., nr. Boardwalk)","169 Westheimer ","Atlantic City","NJ","(*)","Bars/Clubs",1974,NA,"169 Westheimer , Atlantic City, NJ","-74.4278978",39.3574957,"169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","176 S. Westheimer","Atlantic City","NJ","(H)","Hotels",1974,NA,"176 S. Westheimer, Atlantic City, NJ","-95.3698028",29.7604267,"houston, tx, usa","Geocoded",NA,NA
"","156 S. Westheimer","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1974,NA,"156 S. Westheimer, Atlantic City, NJ","-74.4229266",39.3642834,"atlantic city, nj, usa","Geocoded",NA,NA
"","161 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1974,NA,"161 S. New York Ave., Atlantic City, NJ","-74.4273052",39.3589404,"161 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1974,NA,"139 S. New York Ave., Atlantic City, NJ","-74.4276577",39.3594001,"139 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","143 New York Ave.","Atlantic City","NJ","(R),(*)","Restaurant",1974,NA,"143 New York Ave., Atlantic City, NJ","-74.43097",39.364363,"143 n new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","1498 Broadway","Camden","NJ","(*)","Baths",1974,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"","5 Northgate Center","Camden","NJ","","Bars/Clubs",1974,NA,"5 Northgate Center, Camden, NJ","-75.1156159",39.9495891,"500 n 7th st, camden, nj 08102, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","(*),(RT)","Bars/Clubs,Hotels",1974,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","Route 27","Kingston","NJ","(M)","Bars/Clubs",1974,NA,"Route 27, Kingston, NJ","-74.6129227",40.3758002,"nj-27, south brunswick township, nj, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","(*)","Baths",1974,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"(some B & RT)","59 Edison Place","Newark","NJ","(D),(B),(RT),(*)","Bars/Clubs",1974,NA,"59 Edison Place, Newark, NJ","-74.170064",40.734348,"59 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","(D),(S),(*)","Bars/Clubs",1974,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"","21 Main St.","Orange","NJ","(M)","Bars/Clubs",1974,NA,"21 Main St., Orange, NJ","-74.2211278",40.7684365,"21 main st, city of orange, nj 07050, usa","Geocoded",NA,NA
"","389 Madison Ave.","Patterson","NJ","(D),(*)","Bars/Clubs",1974,NA,"389 Madison Ave., Patterson, NJ","-74.1507186",40.9272854,"389 madison ave, paterson, nj 07524, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",1974,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nassau ","Princeton","NJ","","Bars/Clubs",1974,NA,"128 Nassau , Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(M),(YC),(*)","Bars/Clubs",1974,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"Hotel Penn. ","81 S. Clinton","Trenton","NJ","(M)","Bars/Clubs,Hotels",1974,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","28 S. Warren","Trenton","NJ","(YC),(D),(*)","Bars/Clubs",1974,NA,"28 S. Warren, Trenton, NJ","-74.7658235",40.2195071,"28 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"(3rd & 4th floors)","331 Cookman","Asbury Park","NJ","(H)","Hotels",1973,NA,"331 Cookman, Asbury Park, NJ","-74.0056944",40.2179963,"331 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","707 Bangs","Asbury Park","NJ","","Bars/Clubs",1973,NA,"707 Bangs, Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","429 Cookman Ave.","Asbury Park","NJ","(YC),(D),(*)","Bars/Clubs",1973,NA,"429 Cookman Ave., Asbury Park, NJ","-74.0076145",40.2170908,"429 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",1973,NA,"329 Cookman Ave., Asbury Park, NJ","-74.005669",40.2180017,"329 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","122 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1973,NA,"122 S. New York Ave., Atlantic City, NJ","-74.4280689",39.359205,"122 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","132 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1973,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","235 S. New York Ave.","Atlantic City","NJ","(G),(D),(*)","Bars/Clubs",1973,NA,"235 S. New York Ave., Atlantic City, NJ","-74.4265319",39.3577311,"235 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","149 Kentucky Ave.","Atlantic City","NJ","(H)","Hotels",1973,NA,"149 Kentucky Ave., Atlantic City, NJ","-74.4315224",39.3637759,"149 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York Ave. near Boardwalk)","169 Westheimer","Atlantic City","NJ","(*)","Bars/Clubs",1973,NA,"169 Westheimer, Atlantic City, NJ","-74.4278978",39.3574957,"169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","172 S. New York Ave.","Atlantic City","NJ","(M),(S)","Bars/Clubs",1973,NA,"172 S. New York Ave., Atlantic City, NJ","-74.4267685",39.3578061,"172 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","156 S. Westheimer","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1973,NA,"156 S. Westheimer, Atlantic City, NJ","-74.4229266",39.3642834,"atlantic city, nj, usa","Geocoded",NA,NA
"","143 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",1973,NA,"143 S. New York Ave., Atlantic City, NJ","-74.4275784",39.3592933,"143 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","161 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",1973,NA,"161 S. New York Ave., Atlantic City, NJ","-74.4273052",39.3589404,"161 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1973,NA,"139 S. New York Ave., Atlantic City, NJ","-74.4276577",39.3594001,"139 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","201 S. New York Ave.","Atlantic City","NJ","(RT),(B),(D),(S)","Bars/Clubs",1973,NA,"201 S. New York Ave., Atlantic City, NJ","-74.426686",39.358321,"201 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
